index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	तस्मात्	1	तस्माद्यस्य	तस्मात्{अव्य}/तद्{पुं;5;एक}/तद्{नपुं;5;एक}	तद्{पुं;5;एक}	हेतुः,4.1	हेतुः,4.1	N5	इसलिये	therefore	-	-
2.1	यस्य	3		यद्{पुं}{6;एक}/यद्{नपुं}{6;एक}/यस्1{कर्तरि;लोट्;म;एक;परस्मैपदी;यसुँ;दिवादिः}	यद्{पुं;6;एक}	षष्ठीसंबन्धः,6.1;नित्यसंबन्धः,8.1	षष्ठीसंबन्धः,6.1;नित्यसंबन्धः,8.1	N6	जिसकी_(पुरुष_की)	he_whose	-	-
3.1	महत्-	2	महाबाहो	महा	महा	बहुव्रीहिः,3.2	बहुव्रीहिः,3.2	CP	हे_महाबाहो	O_mighty-armed_one	<महा-बाहो>Bs6	-
3.2	बाहो	-	-	बाहु{पुं;8;एक}	बाहु{पुं;8;एक}	सम्बोध्यः,4.1.1	सम्बोध्यः,4.1.1	N8				-
4.1	निगृहीतानि	7	निगृहीतानि	निगृहीत{नपुं;1;बहु}/निगृहीत{नपुं;2;बहु}/नि_रह्1{कृत्_प्रत्ययः:क्त;नि_रहँ;भ्वादिः(निर्गृहीत;नपुं;1;बहु)}	नि_रह्1{कृत्_प्रत्ययः:क्त;नि_रहँ;भ्वादिः(निर्गृहीत;नपुं;1;बहु)}	विधेय_विशेषणम्,6.1	विधेय_विशेषणम्,6.1	N1	निग्रह_की_हुई	restrained	-	-
4.1.1	(सन्ति)	8		(सत्{नपुं;1;बहु}/सत्{नपुं;2;बहु}/अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,6.1;अकर्मकः.1	अभिहित_कर्ता,6.1;अकर्मकः.1	KP	(हैं)	are	-	-
5.1	सर्वशः	6	सर्वशः	सर्वशः{अव्य}	सर्वशः{अव्य}	क्रियाविशेषणम्,4.1.1	क्रियाविशेषणम्,4.1.1	NA	सब_प्रकार	completely	-	-
6.1	इन्द्रियाणि	4	इन्द्रियाणीन्द्रियार्थेभ्यस्तस्य	इन्द्रिय{नपुं;1;बहु}/इन्द्रिय{नपुं;2;बहु}	इन्द्रिय{नपुं;1;बहु}	कर्ता,4.1.1	कर्ता,4.1.1	N1	इन्द्रियाँ	senses	-	-
7.1	इन्द्रिय-	5		इन्द्रिय	इन्द्रिय	षष्ठी-तत्पुरुषः,7.2	षष्ठी-तत्पुरुषः,7.2	CP	इन्द्रियों_के_विषयों_से	from_their_objects	<इन्द्रिय-अर्थेभ्यः>T6	-
7.2	अर्थेभ्यः	-	-	अर्थ{पुं;4;बहु}/अर्थ{पुं;5;बहु}/अर्थ{नपुं;4;बहु}/अर्थ{नपुं;5;बहु}	अर्थ{नपुं;5;बहु}	अपादानम्,4.1	अपादानम्,4.1	N5				-
8.1	तस्य	9		तद्{पुं;6;एक}/तद्{नपुं;6;एक}	तद्{पुं;6;एक}	षष्ठीसम्बन्धः,9.1	षष्ठीसम्बन्धः,9.1	N6	उसीकी	his	-	-
9.1	प्रज्ञा	10	प्रज्ञा	प्रज्ञा{स्त्री;1;एक}	प्रज्ञा{स्त्री;1;एक}	कर्ता,10.1.1	कर्ता,10.1.1	N1	बुद्धि	mind	-	-
10.1	प्रतिष्ठिता	11	प्रतिष्ठिता	प्रतिष्ठिता{स्त्री;1;एक}/प्रतिष्ठिता{स्त्री;1;एक}	प्र_स्था1{कृत्_प्रत्ययः:क्त;प्र_ष्ठा;भ्वादिः(प्रतिष्ठिता;स्त्री;1;एक)}	क्रियाविशेषणम्,10.1.1	क्रियाविशेषणम्,10.1.1	N1	स्थिर	stable	-	-
10.1.1	(अस्ति)	12		(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,9.1;अकर्मकः.1	अभिहित_कर्ता,9.1;अकर्मकः.1	KP	(है)	is	-	-
