index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	ततः	1	ततः	ततः{अव्य}	ततः{अव्य}	सम्बन्धः,14.1	सम्बन्धः,14.1	NA	इसके	then	-	-
2.1	श्वेतैः	2	श्वेतैर्हयैर्युक्ते	श्वेत{पुं;3;बहु}/श्वेत{नपुं;3;बहु}	श्वेत{पुं;3;बहु}	विशेषणम्,3.1	विशेषणम्,3.1	N3	सफेद	by_white	-	-
3.1	हयैः	3		हय{पुं;3;बहु}	हय{पुं;3;बहु}	करणम्,4.1	करणम्,4.1	N3	घोड़ों_से	horses	-	-
4.1	युक्ते	4		युक्त{पुं;7;एक}/युक्त{नपुं;1;द्वि}/युक्त{नपुं;2;द्वि}/युक्त{नपुं;7;एक}/युक्ता{स्त्री;1;द्वि}/युक्ता{स्त्री;2;द्वि}/युक्ता{स्त्री;1;द्वि}/युक्ता{स्त्री;2;द्वि}	युज्2{कृत्_प्रत्ययः:क्त;युजिँर्;रुधादिः;पुं}{7;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N7	युक्त	being_yoked	-	-
5.1	महति	5	महति	महत्{पुं;7;एक}/महत्{नपुं;7;एक}/मह्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;महँ;भ्वादिः}	महत्{पुं;7;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N7	उत्तम	in_a_glorious	-	-
6.1	स्यन्दने	6	स्यन्दने	स्यन्दन{नपुं;1;द्वि}/स्यन्दन{नपुं;2;द्वि}/स्यन्दन{नपुं;7;एक}/स्यन्दना{स्त्री;1;द्वि}/स्यन्दना{स्त्री;2;द्वि}	स्यन्दन{पुं;7;एक}	अधिकरणम्,7.1	अधिकरणम्,7.1	N7	रथ_में	chariot	-	-
7.1	स्थितौ	7	स्थितौ	स्थित{पुं;1;द्वि}/स्थित{पुं;2;द्वि}/स्थिति{स्त्री;7;एक}	स्था1{कृत्_प्रत्ययः:क्त;ष्ठा;भ्वादिः;पुं}{7;एक}	विशेषणम्,9.1	विशेषणम्,9.1	N7	बैठे_हुए	seated	-	-
8.1	माधवः	8	माधवः	माधव{पुं;1;एक}	माधव{पुं;1;एक}	समुच्चितः,9.1	समुच्चितः,9.1	N1	श्रीकृष्ण	Krsna_(the_husband_of_the_goddess_of_fortune)	-	-
9.1	पाण्डवः	9	पाण्डवश्चैव	पाण्डु{पुं;1;बहु}/पाण्डु{स्त्री;1;बहु}/पाण्डव{पुं;1;एक}	पाण्डव{पुं;1;एक}	कर्ता,14.1	कर्ता,14.1	N1	अर्जुन_ने	Arjuna_(the_son_of_Pandu)	-	-
10.1	च	10		च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,9.1	समुच्चय_द्योतकः,9.1	NA	और	as_well_as	-	-
11.1	एव	11		एव{अव्य}	एव{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	NA	भी	certainly	-	-
12.1	दिव्यौ	12	दिव्यौ	दिव्य{पुं;1;द्वि}/दिव्य{पुं;2;द्वि}	दिव्य{पुं;2;द्वि}	विशेषणम्,13.1	विशेषणम्,13.1	N2	अलौकिक	celestial	-	-
13.1	शङ्खौ	13	शङ्खौ	शङ्ख{पुं;1;द्वि}/शङ्ख{पुं;2;द्वि}	शङ्ख{पुं;2;द्वि}	कर्म,14.1	कर्म,14.1	N2	शंख	conchs	-	-
14.1	प्रदध्मतुः	14	प्रदध्मतुः	प्रदध्मतुः	प्र_ध्मा1{कर्तरि;लिट्;प्र;द्वि;परस्मैपदी;प्र_ध्मा;भ्वादिः}	अभिहित_कर्ता,9.1;सकर्मकः.1	अभिहित_कर्ता,9.1;सकर्मकः.1	KP	बजाये	blew	-	-
