index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	भूमिः	1	भूमिरापोऽनलो	भूमि{स्त्री;1;एक}	भूमि{स्त्री;1;एक}	घटकः,16.1	घटकः,16.1	N1	पृथ्वी	earth	-	-
2.1	आपः	2	0	अप्{स्त्री;1;बहु}/आपस्{नपुं;1;एक}/आपस्{नपुं;2;एक}/आपस्{नपुं;8;एक}/आप्1{कर्तरि;लुङ्;म;एक;परस्मैपदी;आपॢँ;स्वादिः}	अप्{स्त्री;1;बहु}	घटकः,16.1	घटकः,16.1	N1	जल	water	-	-
3.1	अनलः	3	0	अनल{पुं;1;एक}/नल्1{कर्तरि;लङ्;म;एक;परस्मैपदी;णलँ;भ्वादिः}	अनल{पुं;1;एक}	घटकः,16.1	घटकः,16.1	N1	अग्नि	fire	-	-
4.1	वायुः	4	वायुः	वायु{पुं;1;एक}/वा1{कर्तरि;विधिलिङ्;प्र;बहु;परस्मैपदी;वा;अदादिः}	वायु{पुं;1;एक}	घटकः,16.1	घटकः,16.1	N1	वायु	air	-	-
5.1	खम्	5	खं	ख{पुं;2;एक}/ख{नपुं;1;एक}/ख{नपुं;2;एक}	ख{नपुं;1;एक}	घटकः,16.1	घटकः,16.1	N1	आकाश	ether	-	-
6.1	मनः	6	मनो	मनस्{नपुं;1;एक}/मनस्{नपुं;2;एक}/मनस्{नपुं;8;एक}	मनस्{नपुं;1;एक}	घटकः,16.1	घटकः,16.1	N1	मन	mind	-	-
7.1	बुद्धिः	7	बुद्धिरेव	बुद्धि{स्त्री;1;एक}	बुद्धि{स्त्री;1;एक}	घटकः,16.1	घटकः,16.1	N1	बुद्धि	intelligence	-	-
8.1	एव	10	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	ही	certainly	-	-
9.1	च	8	च	च{अव्य}	च{अव्य}	सम्बन्धः,16.1	सम्बन्धः,16.1	NA	और	and	-	-
10.1	अहङ्कारः	9	अहङ्कार	अहङ्कार{पुं;1;एक}	अहङ्कार{पुं;1;एक}	घटकः,16.1	घटकः,16.1	N1	अहंकार	false_ego	-	-
11.1	इति	11	इतीयं	इति{अव्य}	इति{अव्य}	घटकः_द्योतकः,16.1	घटकः_द्योतकः,16.1	NA	ऐसी	thus	-	-
12.1	इयम्	12	0	इदम्{स्त्री;1;एक}	इदम्{स्त्री;1;एक}	विशेषणम्,15.1	विशेषणम्,15.1	N1	यह	all_these	-	-
13.1	मे	15	मे	अस्मद्{6;एक}	अस्मद्{6;एक}	षष्ठीसम्बन्धः,15.1	षष्ठीसम्बन्धः,15.1	N6	मेरी	my	-	-
14.1	भिन्ना	14	भिन्ना	भिन्ना{स्त्री;1;एक}	भिन्ना{स्त्री;1;एक}	विधेय_विशेषणम्,15.1	विधेय_विशेषणम्,15.1	N1	विभाजित	seperated	-	-
15.1	प्रकृतिः	16	प्रकृतिरष्टधा	प्रकृति{स्त्री;1;एक}	प्रकृति{स्त्री;1;एक}	कर्ता,15.1.1	कर्ता,15.1.1	N1	प्रकृति	energies	-	-
16.1	अष्टधा	13	0	अष्टधा{अव्य}	अष्टधा{अव्य}	क्रियाविशेषणम्,14.1	क्रियाविशेषणम्,14.1	NA	आठ_प्रकार_से	total_eight	-	-
15.1.1	(अस्ति)	21	(0)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,15.1	अभिहित_कर्ता,15.1	KP	(है)	is	-	-
