index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	अन्-	3	अनादिमध्यान्तमनन्तवीर्यमनन्तबाहुं	अन्	अन्	बहुव्रीहिः,1.2	बहुव्रीहिः,1.2	CP	आदि_अन्त_और_मध्य_से_रहित	without_beginning_middle_and_end	<न-<आदि-मध्य-अन्तम्>Di>Bs6	-
1.2	आदि-	-	-	आदि	आदि	इतरेतर-द्वन्द्वः,1.3	इतरेतर-द्वन्द्वः,1.3	CP				-
1.3	मध्य-	-	-	मध्य	मध्य	इतरेतर-द्वन्द्वः,1.4	इतरेतर-द्वन्द्वः,1.4	CP				-
1.4	अन्तम्	-	-	अन्त{पुं;2;एक}/अन्त{नपुं;1;एक}/अन्त{नपुं;2;एक}	अन्त{पुं;2;एक}	समुच्चितः,7.3	समुच्चितः,7.3	N2				-
2.1	अन्-	4		अन्	अन्	नञ्-तत्पुरुषः,2.2	नञ्-तत्पुरुषः,2.2	CP	अनन्त_सामर्थ्य_से_युक्त	unlimited_glory	<<न-अन्त>Bsmn-वीर्यम्>Bs6	-
2.2	अन्त-	-	-	अन्त	अन्त	बहुव्रीहिः,2.3	बहुव्रीहिः,2.3	CP				-
2.3	वीर्यम्	-	-	वीर्य{नपुं;1;एक}/वीर्य{नपुं;2;एक}	वीर्य{पुं;2;एक}	समुच्चितः,7.3	समुच्चितः,7.3	N2				-
3.1	अन्-	5		अन्	अन्	नञ्-तत्पुरुषः,3.2	नञ्-तत्पुरुषः,3.2	CP	अनन्त_भुजावाले	unlimited_arms	<<न-अन्त>Bsmn-बाहुं>Bs6	-
3.2	अन्त-	-	-	अन्त	अन्त	बहुव्रीहिः,3.3	बहुव्रीहिः,3.3	CP				-
3.3	बाहुम्	-	-	बाहु{पुं;2;एक}	बाहु{पुं;2;एक}	समुच्चितः,7.3	समुच्चितः,7.3	N2				-
4.1	शशि-	6	शशिसूर्यनेत्रम्	शशिन्	शशिन्	इतरेतर-द्वन्द्वः,4.2	इतरेतर-द्वन्द्वः,4.2	CP	चन्द्र_सूर्यरूप_नेत्रोंवाले	eyes_of_moon_and_sun	<<शशि-सूर्य>Di-नेत्रम्>Bs6	-
4.2	सूर्य-	-	-	सूर्य	सूर्य	बहुव्रीहिः,4.3	बहुव्रीहिः,4.3	CP				-
4.3	नेत्रम्	-	-	नेत्र{नपुं;1;एक}/नेत्र{नपुं;2;एक}	नेत्र{पुं;2;एक}	समुच्चितः,7.3	समुच्चितः,7.3	N2				-
5.1	पश्यामि	13	पश्यामि	दृश्1{कर्तरि;लट्;उ;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	दृश्1{कर्तरि;लट्;उ;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	अभिहित_कर्ता,11.1.1;सकर्मकः.1	अभिहित_कर्ता,11.1.1;सकर्मकः.1	KP	देखता_हूँ	see	-	-
6.1	त्वाम्	2	त्वां	युष्मद्{सर्व;अ;2;एक}	युष्मद्{सर्व;अ;2;एक}	कर्म,5.1	कर्म,5.1	N2	आपको	you	-	-
7.1	दीप्त-	7	दीप्तहुताशवक्त्रं	दीप्त	दीप्त	कर्मधारयः,7.2	कर्मधारयः,7.2	CP	प्रज्वलित_आग्निरूप_मुखवाले	blazing_fire_coming_out_of_your_mouth	<<दीप्त-हुताश>K3-वक्त्रम्>Bs6	-
7.2	हुताश-	-	-	हुताश	हुताश	बहुव्रीहिः,7.3	बहुव्रीहिः,7.3	CP				-
7.3	वक्त्रम्	-	-	वक्त्र{पुं;2;एक}/वक्त्र{नपुं;1;एक}/वक्त्र{नपुं;2;एक}	वक्त्र{पुं;2;एक}	कर्मसमानाधिकरणम्,5.1	कर्मसमानाधिकरणम्,5.1	N2				-
7.1.1	(च)	8		(च{अव्य})	(च{अव्य})	समुच्चय_द्योतकः,7.1	समुच्चय_द्योतकः,7.1	NA	(और)	also	-	-
8.1	स्व-	9	स्वतेजसा	स्व	स्व	षष्ठी-तत्पुरुषः,8.2	षष्ठी_तत्पुरुषः,8.2	CP	अपने_तेज_से	by_your	<स्व-तेजसा>T6	-
8.2	तेजसा	-	-	तेजस्{नपुं;3;एक}	तेजस्{नपुं;3;एक}	करणम्,11.1	करणम्,11.1	N3				-
9.1	विश्वम्	11	विश्वमिदं	विश्व{पुं;2;एक}/विश्व{नपुं;1;एक}/विश्व{नपुं;2;एक}/विश्व{पुं;2;एक}	विश्व{नपुं;2;एक}	कर्म,11.1	कर्म,11.1	N2	जगत्_को	universe	-	-
10.1	इदम्	10		इदम्{नपुं}{1;एक}/इदम्{नपुं;2;एक}	इदम्{नपुं;2;एक}	विशेषणम्,9.1	विशेषणम्,9.1	N2	इस	this	-	-
11.1	तपन्तम्	12	तपन्तम्	तपत्{पुं}{2;एक}	तप्1{कृत्_प्रत्ययः:शतृ;तपँ;भ्वादिः;नपुं}{2;एक}	समुच्चितः,7.3	समुच्चितः,7.3	N2	संतप्त_करते_हुए	heating	-	-
11.1.1	(अहम्)	1		(अस्मद्{1;एक})	(अस्मद्{1;एक})	कर्ता,5.1	कर्ता,5.1	N1	(मैं)	I	-	-
