index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	प्रशान्त-	2	प्रशान्तमनसं	प्रशान्त	प्रशान्त	बहुव्रीहिः,1.2	बहुव्रीहिः,1.2	CP	जिसका_मन_भली_प्रकार_शान्त_है	of_one_whose_mind_is_so_fixed	<प्रशान्त-मनसं>Bs6	-
1.2	मनसम्	-	-	मनस्{पुं;2;एक}	मनस्{पुं;2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N2				-
2.1	हि	1	ह्येनं	हि{अव्य}	हि{अव्य}	सम्बन्धः,1.2	सम्बन्धः,1.2	NA	क्योंकि	certainly	-	-
3.1	एनम्	5	0	इदम्{पुं;2;एक}	इदम्{पुं;2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N2	इस	this	-	-
4.1	योगिनम्	7	योगिनं	योगिन्{पुं;2;एक}	योगिन्{पुं;2;एक}	कर्म,7.1	कर्म,7.1	N2	योगी_को	the_yogi	-	-
5.1	सुखम्	9	सुखमुत्तमम्	सुखम्{अव्य}/सुख{पुं;2;एक}/सुख{नपुं;1;एक}/सुख{नपुं;2;एक}	सुख{नपुं;1;एक}	कर्ता,7.1	कर्ता,7.1	N1	आनन्द	happiness	-	-
6.1	उत्तमम्	8	0	उत्तम{पुं;2;एक}/उत्तम{नपुं;1;एक}/उत्तम{नपुं;2;एक}	उत्तम{नपुं;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N1	उत्तम	the_highest	-	-
7.1	उपैति	10	उपैति	उप_इ1{कर्तरि;लट्;प्र;एक;परस्मैपदी;इण्;अदादिः}	उप_इ1{कर्तरि;लट्;प्र;एक;परस्मैपदी;इण्;अदादिः}	अभिहित_कर्ता,5.1	अभिहित_कर्ता,5.1	KP	प्राप्त_होता_है	attains	-	-
8.1	शान्त-	4	शान्तरजसं	शान्त	शान्त	बहुव्रीहिः,8.2	बहुव्रीहिः,8.2	CP	जिसका_रजोगुण_शान्त_हो_गया_है	pacified_passion	<शान्त-रजसम्>Bs6	-
8.2	रजसम्	-	-	रजस्{पुं;2;एक}	रजस्{पुं;2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N2				-
9.1	ब्रह्म-	6	ब्रह्मभूतमकल्मषम्	ब्रह्मन्	ब्रह्मन्	सप्तमी-तत्पुरुषः,9.2	सप्तमी-तत्पुरुषः,9.2	CP	सच्चिदानन्दघन_ब्रह्म_के_साथ_एकीभाव_हुए	liberation_by_identification_with_the_Absolute	<ब्रह्म-भूतम्>T7	-
9.2	भूतम्	-	-	भूत{पुं;2;एक}/भूत{नपुं;1;एक}/भूत{नपुं;2;एक}	भूत{पुं;2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N2				-
10.1	अ-	3	0	अ	अ	बहुव्रीहिः,10.2	बहुव्रीहिः,10.2	CP	जो_पाप_से_रहित_है	freed_from_all_past_sinful_reaction	<न-कल्मषम्>Bsmn	-
10.2	कल्मषम्	-	-	कल्मष{पुं;2;एक}/कल्मष{नपुं;1;एक}/कल्मष{नपुं;2;एक}	कल्मष{नपुं;2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N2				-
