index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	कस्मात्	8	कस्माच्च	कस्मात्{अव्य}/किम्{पुं;5;एक}/किम्{नपुं;5;एक}	किम्{नपुं;5;एक}	हेतुः,5.1	हेतुः,5.1	N5	कैसे	why	-	-
2.1	च	5		च{अव्य}	च{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1	NA	और	also	-	-
3.1	ते	7	ते	तद्{पुं;1;बहु}/तद्{स्त्री;1;द्वि}/तद्{स्त्री;2;द्वि}/तद्{नपुं;1;द्वि}/तद्{नपुं;2;द्वि}/युष्मद्{सर्व;अ;4;एक}/युष्मद्{सर्व;अ;6;एक}	युष्मद्{सर्व;अ;4;एक}	प्रयोजनम्,5.1	प्रयोजनम्,5.1	N4	आपके_लिये	unto_You	-	-
4.1	न	9	न	न{अव्य}	न{अव्य}	प्रतिषेधः,5.1	प्रतिषेधः,5.1	NA	न	not	-	-
5.1	नमेरन्	10	नमेरन्महात्मन्	नम्1{कर्तरि;विधिलिङ्;प्र;बहु;आत्मनेपदी;णमँ;भ्वादिः}	नम्1{कर्तरि;विधिलिङ्;प्र;बहु;आत्मनेपदी;णमँ;भ्वादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	नमस्कार_करें	offer_proper_obeisances	-	-
6.1	महत्-	1		महत्	महद्	बहुव्रीहिः,6.2	बहुव्रीहिः,6.2	CP	हे_महात्मन्	O_great_one	<महत्-आत्मन्>Bs6	-
6.2	आत्मन्	-	-	आत्मन्{पुं;8;एक}	आत्मन्{पुं;8;एक}	सम्बोध्यः,5.1	सम्बोध्यः,5.1	N8				-
7.1	गरीयसे	6	गरीयसे	गरीयस्{पुं;4;एक}/गरीयस्{नपुं;4;एक}	गरीयस्{पुं;4;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N4	सब_से_बड़े	are_better_than	-	-
8.1	ब्रह्मणः	2	ब्रह्मणोऽप्यादिकर्त्रे	ब्रह्मन्{पुं;2;बहु}/ब्रह्मन्{पुं;5;एक}/ब्रह्मन्{पुं;6;एक}/ब्रह्मन्{नपुं;5;एक}/ब्रह्मन्{नपुं;6;एक}	ब्रह्मन्{नपुं;6;एक}	षष्ठीसम्बन्धः,10.2	षष्ठीसम्बन्धः,10.2	N6	ब्रह्मा_के	Brahma	-	-
9.1	अपि	3		अपि{अव्य}	अपि{अव्य}	सम्बन्धः,10.2	सम्बन्धः,10.2	NA	भी	although	-	-
10.1	आदि-	4		आदिन्	आदि	कर्मधारयः,10.2	कर्मधारयः,10.2	CP	आदिकर्ता	the_supreme_creator	<आदि-कर्त्रे>K1	-
10.2	कर्त्रे	-	-	कर्तृ{पुं;4;एक}	कर्तृ{पुं;4;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N4				-
11.1	अन्-	11	अनन्त	अन्	अन्	बहुव्रीहिः ,11.2	बहुव्रीहिः ,11.2	CP	हे_अनन्त	unlimited	<न-अन्त>Bsmn	-
11.2	अन्त	-	-	अन्त{अव्य}	अन्त{अव्य}	सम्बोध्यः,16.1	सम्बोध्यः,16.1	N8				-
12.1	देव-	12	देवेश	देव	देव	षष्ठी-तत्पुरुषः,12.2	षष्ठी-तत्पुरुषः,12.2	CP	हे_देवेश	God_of_the_gods	<देव-ईश>T6	-
12.2	ईश	-	-	ईश{पुं;8;एक}	ईश{पुं;8;एक}	सम्बोध्यः,16.1	सम्बोध्यः,16.1	N8				-
