index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	कच्चित्	7	कच्चिन्नोभयविभ्रष्टश्छिन्नाभ्रमिव	कच्चित्{अव्य}	कच्चित्{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	क्या	whether	-	-
2.1	न	8	न	न{अव्य}	न{अव्य}	प्रतिषेधः,6.1	प्रतिषेधः,6.1	NA	नहीं	not	-	-
3.1	उभय-	2	0	उभय	उभय	पञ्चमी-तत्पुरुषः,3.2	पञ्चमी-तत्पुरुषः,3.2	CP	दोनों_ओर_से_भ्रष्ट_होकर	deviated_from_both_sides	<उभय-विभ्रष्टः>T5	-
3.2	विभ्रष्टः	-	-	विभ्रष्ट{पुं;1;एक}	विभ्रष्ट{पुं;1;एक}	कर्ता,6.1	कर्ता,6.1	N1				-
4.1	छिन्न-	11	0	छिन्न	छिन्न	कर्मधारयः,4.2	कर्मधारयः,4.2	CP	छिन्न-भिन्न_बादल_की	fallen_cloud	<छिन्न-अभ्रम्>K1	-
4.2	अभ्रम्	-	-	अभ्र{नपुं;1;एक}/अभ्र{नपुं;2;एक}	अभ्र{नपुं;1;एक}	उपमानम्,3.2	उपमानम्,3.2	N1				-
5.1	इव	10	0	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,4.2	उपमान_द्योतकः,4.2	NA	भाँति	like	-	-
6.1	नश्यति	9	नश्यति	नश्यत्{पुं;7;एक}/नश्यत्{नपुं;7;एक}/नश्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;णशँ;दिवादिः}	नश्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;णशँ;दिवादिः}	अभिहित_कर्ता,3.1	अभिहित_कर्ता,3.1	KP	नष्ट_हो_जाता_है	perishes	-	-
7.1	अ-	3	अप्रतिष्ठो	अ	अ	बहुव्रीहिः,7.2	बहुव्रीहिः,7.2	CP	आश्रयरहित_पुरुष	without_any_position	<न-प्रतिष्ठः>Bsmn	-
7.2	प्रतिष्ठः	-	-	प्रतिष्ठ{पुं;1;एक}	प्रतिष्ठ{पुं;1;एक}	विशेषणम्,3.2	विशेषणम्,3.2	N1				-
8.1	महान्-	1	महाबाहो	महा	महा	बहुव्रीहिः,8.2	बहुव्रीहिः,8.2	CP	हे_महाबाहो	O_mighty-armed_Krsna	<महत्-बाहो>Bs6	-
8.2	बाहो	-	-	बाहु{पुं;8;एक}	बाहु{पुं;8;एक}	सम्बोध्यः,6.1	सम्बोध्यः,6.1	N8				-
9.1	वि-	-	-	वि	वि	नञ्-तत्पुरुषः,9.2	नञ्-तत्पुरुषः,9.2	CP				-
9.2	मूढः	4	विमूढो	मूढ{पुं;1;एक}	मूढ{पुं;1;एक}	विशेषणम्,3.2	विशेषणम्,3.2	N1	मोहित	bewildered	-	-
10.1	ब्रह्मणः	5	ब्रह्मणः	ब्रह्मन्{पुं;2;बहु}/ब्रह्मन्{पुं;5;एक}/ब्रह्मन्{पुं;6;एक}/ब्रह्मन्{नपुं;5;एक}/ब्रह्मन्{नपुं;6;एक}	ब्रह्मन्{नपुं;6;एक}	षष्ठीसम्बन्धः,11.1	षष्ठीसम्बन्धः,11.1	N6	भगवत्प्राप्ति_के	of_transcendence	-	-
11.1	पथि	6	पथि	पथिन्{पुं;7;एक}	पथिन्{पुं;7;एक}	अधिकरणम्,9.2	अधिकरणम्,9.2	N7	मार्ग_में	on_the_path	-	-
