index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	ज्ञेयः	10	ज्ञेयः	ज्ञेय{पुं;1;एक}/ज्ञा2{कृत्_प्रत्ययः;यत्;ज्ञा;क्र्यादिः;पुं;1;एक}	ज्ञा2{कृत्_प्रत्ययः;यत्;ज्ञा;क्र्यादिः;पुं;1;एक}	अभिहित_कर्म,2.1;सकर्मकः.1	अभिहित_कर्म,2.1;सकर्मकः.1	N1	समझने_योग्य_है	should_be_known	-	-
1.1.1	(इति)			इति{अव्य्}	इति{अव्य्}	वाक्यकर्म_द्योतकः,3.2.1	वाक्यकर्म_द्योतकः,3.2.1	NA
2.1	सः	8	स	तद्{पुं;1;एक}	तद्{पुं;1;एक}	कर्ता,3.2.1	कर्ता,3.2.1;कर्म,1.1	N1	वह_(कर्मयोगी)	he	-	-
3.1	नित्य-	9	नित्यसन्न्यासी	नित्य	नित्य	केवल-समासः,3.2	केवल-समासः,3.2;कर्मधारयः,3.2	CP	सदा_संन्यासी	always_renouncer	<नित्य-सन्न्यासी>K1	-
3.2	सन्न्यासी	-	-	सन्न्यासिन्{पुं;1;एक}	सन्न्यासिन्{पुं;1;एक}	विधेय_विशेषणम्,2.1	विधेय_विशेषणम्,2.1	N1				-
3.2.1	(अस्ति)			अस्{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	वाक्यकर्म,1.1	वाक्यकर्म,1.1	KP
4.1	यः	2	यो	यद्{पुं;1;एक}	यद्{पुं;1;एक}	कर्ता,6.1;नित्यसम्बन्धः,2.1	कर्ता,6.1;नित्यसम्बन्धः,2.1	N1	जो_(पुरुष)	who	-	-
5.1	न	3	न	न{अव्य}	न{अव्य}	प्रतिषेधः,6.1	प्रतिषेधः,6.1	NA	न	never	-	-
6.1	द्वेष्टि	4	द्वेष्टि	द्विष्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;द्विषँ;अदादिः}	द्विष्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;द्विषँ;अदादिः}	समुच्चितः,8.1	समुच्चितः,8.1	KP	द्वेष_करता_है	abhors	-	-
7.1	न	6	न	न{अव्य}	न{अव्य}	प्रतिषेधः,8.1	प्रतिषेधः,8.1	NA	न	nor	-	-
8.1	काङ्क्षति	7	काङ्क्षति	काङ्क्षत्{पुं;7;एक}/काङ्क्षत्{नपुं;7;एक}/काङ्क्ष्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;काक्षिँ;भ्वादिः}	काङ्क्ष्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;काक्षिँ;भ्वादिः}	अभिहित_कर्ता,4.1;सकर्मकः.1	अभिहित_कर्ता,4.1;सकर्मकः.1	KP	आकांक्षा_करता_है	desires	-	-
8.1.1	(च)		(0)	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,8.1	समुच्चय_द्योतकः,8.1	NA	(और)	and	-	-
9.1	निर्-	12	निर्द्वन्द्वो	निर्	निर्	बहुव्रीहिः,9.2	बहुव्रीहिः,9.2	CP	राग-द्वेषादि_द्वन्द्वों_से_रहित	free_from_all_dualities	<निर्-द्वन्द्वः>Bvp	-
9.2	द्वन्द्वः	-	-	द्वन्द्व{पुं;1;एक}	द्वन्द्व{पुं;1;एक}	कर्ता,14.1	कर्ता,14.1;विशेषणम्,0.1	N1				-
10.1	हि	11	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,9.2	सम्बन्धः,9.2	NA	क्योंकि	certainly	-	-
11.1	महान्-	1	महाबाहो	महा	महा	बहुव्रीहिः,11.2	बहुव्रीहिः,11.2	CP	हे_अर्जुन	O_mighty-armed_one	<महत्-बाहो>Bs6	-
11.2	बाहो	-	-	बाहु{पुं;8;एक}/बाहु{नपुं;8;एक}	बाहु{पुं;8;एक}	सम्बोध्यः,1.1	सम्बोध्यः,1.1	N8				-
12.1	सुखम्	14	सुखं	सुखम्{अव्य}/सुख{पुं;2;एक}/सुख{नपुं;1;एक}/सुख{नपुं;2;एक}	सुखम्{अव्य}	क्रियाविशेषणम्,14.1	क्रियाविशेषणम्,14.1	NA	सुखपूर्वक	happily	-	-
13.1	बन्धात्	15	बन्धात्प्रमुच्यते	बन्ध{पुं;5;एक}	बन्ध{पुं;5;एक}	अपादानम्,14.1	अपादानम्,14.1	N5	संसारबन्धन_से	from_bondage	-	-
14.1	प्रमुच्यते	16	0	प्र_मुच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;मुचॢँ;तुदादिः}	प्र_मुच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;मुचॢँ;तुदादिः}	अभिहित_कर्ता,9.2;अकर्मकः.1	अभिहित_कर्ता,9.2;अकर्मकः.1	KP	मुक्त_हो_जाता_है	is_completely_liberated	-	-
