index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	पार्थ	1	पार्थ	पार्थ{पुं;8;एक}	पार्थ{पुं;8;एक}	सम्बोध्यः,9.1	सम्बोध्यः,9.1	N8	हे_पार्थ	O_son_of_Prtha	-	-
2.1	न	4	नैवेह	न{अव्य}	न{अव्य}	प्रतिषेधः,9.1	प्रतिषेधः,9.1	NA	न	never	-	-
3.1	एव	2	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1	NA	ही	is_it_so	-	-
4.1	इह	7	0	इह{अव्य}	इह{अव्य}	अधिकरणम्,9.1	अधिकरणम्,9.1	NA	यहाँ_(इस_लोक_में)	in_this_material_world	-	-
5.1	न	8	नामुत्र	न{अव्य}	न{अव्य}	प्रतिषेधः,6.1.1	प्रतिषेधः,6.1.1	NA	न	never	-	-
6.1	अमुत्र	9	0	अमुत्र{अव्य}	अमुत्र{अव्य}	अधिकरणम्,6.1.1	अधिकरणम्,6.1.1	NA	परलोक_में	in_the_next_life	-	-
6.1.1	(विद्यते)			विद्यता{स्त्री;1;द्वि}/विद्यता{स्त्री;2;द्वि}/विद्यता{स्त्री;8;एक}/विद्यता{स्त्री;8;द्वि}/विद्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;विदँ;अदादिः}/विद्2{कर्तरि;लट्;प्र;एक;आत्मनेपदी;विदँ;दिवादिः}/विद्2{भावे;लट्;प्र;एक;आत्मनेपदी;विदँ;दिवादिः}/विद्4{कर्मणि;लट्;प्र;एक;आत्मनेपदी;विदँ;रुधादिः}/विद्3{कर्मणि;लट्;प्र;एक;आत्मनेपदी;विदॢँ;तुदादिः}	विद्2{कर्तरि;लट्;प्र;एक;आत्मनेपदी;विदँ;दिवादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	होता_है	exists	-	-
7.1	विनाशः	5	विनाशस्तस्य	विनाश{पुं;1;एक}	विनाश{पुं;1;एक}	कर्ता,9.1	कर्ता,9.1	N1	विनाश	destruction	-	-
8.1	तस्य	6	0	तद्{पुं;6;एक}/तद्{नपुं;6;एक}	तद्{पुं;6;एक}	सम्बन्धः,7.1	सम्बन्धः,7.1	N6	उसका_(पुरुष_का)	his	-	-
9.1	विद्यते	3	विद्यते	विद्यता{स्त्री;1;द्वि}/विद्यता{स्त्री;2;द्वि}/विद्यता{स्त्री;8;एक}/विद्यता{स्त्री;8;द्वि}/विद्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;विदँ;अदादिः}/विद्2{कर्तरि;लट्;प्र;एक;आत्मनेपदी;विदँ;दिवादिः}/विद्2{भावे;लट्;प्र;एक;आत्मनेपदी;विदँ;दिवादिः}/विद्4{कर्मणि;लट्;प्र;एक;आत्मनेपदी;विदँ;रुधादिः}/विद्3{कर्मणि;लट्;प्र;एक;आत्मनेपदी;विदॢँ;तुदादिः}	विद्2{कर्तरि;लट्;प्र;एक;आत्मनेपदी;विदँ;दिवादिः}	अभिहित_कर्ता,7.1	अभिहित_कर्ता,7.1	KP	होता_है	exists	-	-
10.1	न	11	न	न{अव्य}	न{अव्य}	प्रतिषेधः,16.1	प्रतिषेधः,16.1	NA	नहीं	never	-	-
11.1	हि	10	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,16.1	सम्बन्धः,16.1	NA	क्योंकि	certainly	-	-
12.1	कल्याण-	13	कल्याणकृत्कश्चिद्दुर्गतिं	कल्याण	कल्याण	उपपद-तत्पुरुषः,12.2	उपपद-तत्पुरुषः,12.2	CP	आत्मोद्धार_के_लिये_अर्थात्_भगवत्प्राप्ति_के_लिये_कर्म_करनेवाला	one_who_is_engaged_in_auspicious_activities	<कल्याण-कृत्>U	-
12.2	कृत्	-	-	कृत्{पुं;1;एक}/कृत्{पुं;8;एक}	कृत्{पुं;1;एक}	कर्ता,16.1	कर्ता,16.1;अपादानम्,16.1	N1				-
13.1	कश्चित्	12	0	कश्चित्{अव्य}/किञ्चित्{पुं;1;एक}	किञ्चित्{पुं;1;एक}	विशेषणम्,12.2	विशेषणम्,12.2;कर्ता,16.1	N1	कोई_भी_(मनुष्य)	anyone	-	-
14.1	दुर्-	15	0	दुर्	दुर्	तत्पुरुषः,14.2	तत्पुरुषः,14.2	CP	दुर्गति_को	degradation	<दुर्-गतिम्>Tp	-
14.2	गतिम्	-	-	गति{स्त्री;2;एक}	गति{स्त्री;2;एक}	कर्म,16.1	कर्म,16.1	N2				-
15.1	तात	16	तात	तात{पुं;8;एक}	तात{पुं;8;एक}	सम्बोध्यः,16.1	सम्बोध्यः,16.1	N8	हे_प्यारे	-	-	-
16.1	गच्छति	14	गच्छति	गच्छत्{पुं;7;एक}/गच्छत्{नपुं;7;एक}/गम्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;गमॢँ;भ्वादिः}	गम्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;गमॢँ;भ्वादिः}	अभिहित_कर्ता,13.1	अभिहित_कर्ता,13.1	KP	प्राप्त_होता	goes	-	-
