index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	विद्या-	2	विद्याविनयसम्पन्ने	विद्या	विद्या	द्वन्द्वः,1.2	द्वन्द्वः,1.2	CP	विद्या_और_विनययुक्त	fully_equipped_with_education_and_gentleness	<<विद्या-विनय>Di-सम्पन्ने>T3	-
1.2	विनय-	-	-	विनय	विनय	तृतीया-तत्पुरुषः,1.3	तृतीया-तत्पुरुषः,1.3	CP				-
1.3	सम्पन्ने	-	-	सम्पन्न{पुं;7;एक}/सम्पन्न{नपुं;1;द्वि}/सम्पन्न{नपुं;2;द्वि}/सम्पन्न{नपुं;7;एक}/सम्पन्ना{स्त्री;1;द्वि}/सम्पन्ना{स्त्री;2;द्वि}	सम्पन्न{पुं;7;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N7				-
2.1	ब्राह्मणे	3	ब्राह्मणे	ब्राह्मण{पुं;7;एक}/ब्राह्मणा{स्त्री;1;द्वि}/ब्राह्मणा{स्त्री;2;द्वि}	ब्राह्मण{पुं;7;एक}	समुच्चितः,8.1	समुच्चितः,8.1	N7	ब्राह्मण_में	in_the_brahmana	-	-
3.1	गवि	5	गवि	गो{पुं;7;एक}/गो{स्त्री;7;एक}	गो{स्त्री;7;एक}	समुच्चितः,8.1	समुच्चितः,8.1	N7	गौ	in_the_cow	-	-
4.1	हस्तिनि	6	हस्तिनि	हस्तिन्{पुं;7;एक}	हस्तिन्{पुं;7;एक}	समुच्चितः,8.1	समुच्चितः,8.1	N7	हाथी	in_the_elephant	-	-
5.1	शुनि	7	शुनि	श्वन्{पुं;7;एक}	श्वन्{पुं;7;एक}	समुच्चितः,8.1	समुच्चितः,8.1	N7	कुत्ते	in_the_dog	-	-
6.1	च	8	चैव	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,8.1	समुच्चय_द्योतकः,8.1	NA	और	and	-	-
7.1	एव	11	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1	NA	ही	certainly	-	-
8.1	श्वपाके	9	श्वपाके	श्वपाक{पुं;7;एक}	श्वपाक{पुं;7;एक}	अधिकरणम्,12.1	अधिकरणम्,12.1	N7	चाण्डाल_में	in_the_dog-eater_(the_outcaste)	-	-
9.1	च	4	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,8.1	समुच्चय_द्योतकः,8.1	NA	तथा	respectively	-	-
10.1	पण्डिताः	1	पण्डिताः	पण्डित{पुं;1;बहु}/पण्डिता{स्त्री;1;बहु}/पण्डिता{स्त्री;2;बहु}	पण्डित{पुं;1;बहु}	कर्ता,12.1	कर्ता,12.1	N1	ज्ञानीजन	those_who_are_so_wise	-	-
11.1	सम-	10	समदर्शिनः	सम	सम	बहुव्रीहिः,11.2	बहुव्रीहिः,11.2;उपपद-तत्पुरुषः,11.2	CP	समदर्शी	do_see_with_equal_vision	<सम-दर्शिनः>U	-
11.2	दर्शिनः	-	-	दर्शिन्{पुं;1;बहु}/दर्शिन्{पुं;2;बहु}/दर्शिन्{पुं;5;एक}/दर्शिन्{पुं;6;एक}/दर्शिन्{नपुं;5;एक}/दर्शिन्{नपुं;6;एक}	दर्शिन्{पुं;1;बहु}	विधेय_विशेषणम्,10.1	विधेय_विशेषणम्,10.1	N1				-
12.1	(भवन्ति)	12	(0)	भू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भू;भ्वादिः}	भू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भू;भ्वादिः}	अभिहित_कर्ता,10.1	अभिहित_कर्ता,10.1	KP	(होते_हैं)	becomes	-	-
