index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	महाभूतानि		महाभूतान्यहङ्कारो 	महाभूत{नपुं;1;बहु}/महाभूत{नपुं;2;बहु}	महाभूत{नपुं;1;बहु}	कर्ता,14.1.2	समुच्चितः,11.1#समुच्चितः,9.1#कर्म,8.1#समुच्चितः,14.1.2	N1	मूलतत्व	मूलतत्व
2.1	अहङ्कारः			अहङ्कार{पुं;1;एक}	अहङ्कार{पुं;1;एक}	समुच्चितः,1.1	समुच्चितः,11.1#समुच्चितः,9.1#समुच्चितः,14.1.2	N1	अहंकार	अहंकार
3.1	बुद्धिः		बुद्धिरव्यक्तमेव 	बुद्धि{स्त्री;1;एक}	बुद्धि{स्त्री;1;एक}	समुच्चितः,1.1	समुच्चितः,11.1#समुच्चितः,9.1#समुच्चितः,14.1.2	N1	बुद्धि	बुद्धि
4.1	अ-			अ-	अ	नञ्‌-तत्पुरुषः,4.2	नञ्‌-तत्पुरुषः,4.2	CP	विश्णु_को	विश्णु_को
4.2	व्यक्तम्			व्यक्त{पुं;1;एक}	व्यक्त{पुं;1;एक}	समुच्चितः,1.1	विशेषणम्,9.1#समुच्चितः,11.1#समुच्चितः,9.1#कर्म,8.1#समुच्चितः,14.1.2	N1		
5.1	एव			एव{अव्य}	एव{अव्य}	सम्बन्धः,4.1	सम्बन्धः,6.1#सम्बन्धः,4.1	NA	ही	ही
6.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,5.1	सम्बन्धः,8.1#सम्बन्धः,5.1	NA	च1	च1
7.1	इन्द्रियाणि		इन्द्रियाणि	इन्द्रिय{नपुं;1;बहु}/इन्द्रिय{नपुं;2;बहु}/इन्द्रिय{नपुं;8;बहु}	इन्द्रिय{नपुं;1;बहु}	समुच्चितः,1.1	समुच्चितः,11.1#समुच्चितः,9.1#कर्म,8.1#समुच्चितः,14.1.2	N1	इन्द्रिय	इन्द्रिय
8.1	दश		दशैकं 	दन्श्1{कर्तरि;लोट्;म;एक;परस्मैपदी;भ्वादिः}/दशन्{संख्येयम्;1;बहु}/दशन्{संख्येयम्;2;बहु}/दशन्{संख्या;नपुं;1;बहु}/दशन्{संख्या;नपुं;2;बहु}	दशन्{संख्येयम्;1;बहु}	विशेषणम्,7.1	विशेषणम्,11.1#विशेषणम्,7.1#सुप्_समुच्चितः,11.1#समुच्चितः,9.1#विशेषणम्,13.1	N1	दश	दश
9.1	एकं			एक{संख्येयम्;पुं;2;एक}/एक{संख्येयम्;नपुं;1;एक}/एक{संख्येयम्;नपुं;2;एक}/एक{संख्या;नपुं;1;एक}/एक{संख्या;नपुं;2;एक}	एक{संख्येयम्;पुं;2;एक}	विशेषणम्,14.1.1	समुच्चितः,11.1#कर्म,8.1#विशेषणम्,4.1#विशेषणम्,14.1.1	N2	एक	एक
10.1	च		च	च{अव्य}	च{अव्य}	सम्बन्धः,9.1	समुच्चय_द्योतकः,9.1#सम्बन्धः,9.1	NA	च1	च1
11.1	पञ्च		पञ्च	पञ्चन्{संख्येयम्;1;बहु}/पञ्चन्{संख्येयम्;2;बहु}/पञ्चन्{संख्या;नपुं;1;बहु}/पञ्चन्{संख्या;नपुं;2;बहु}	पञ्चन्{संख्येयम्;1;बहु}	विशेषणम्,13.1	विशेषणम्,8.1#विशेषणम्,7.1#विशेषणम्,1.1#कर्म,8.1#विशेषणम्,13.1	N1	पञ्चन्_अ	पञ्चन्_अ
12.1	च		चेन्द्रियगोचराः 	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,1.1	समुच्चय_द्योतकः,11.1#सम्बन्धः,11.1#समुच्चय_द्योतकः,14.1.2	NA	च2	च2
13.1	इन्द्रियगोचराः			इन्द्रियगोचर{पुं;1;बहु}	इन्द्रियगोचर{पुं;1;बहु}	समुच्चितः,1.1	समुच्चितः,14.1.2	N1	इन्द्रियगोचर	इन्द्रियगोचर
14.1.1	.(मनः)		.	मनस्{नपुं;1;एक}/मनस्{नपुं;2;एक}/मनस्{नपुं.;8;एक}	मनस्{नपुं;1;एक}	समुच्चितः,1.1	समुच्चितः,14.1.2	N1		
14.1.2	(सन्ति)			अस्{कर्तरि;लट्;1;बहु;परस्मैपदी;अदादिः}/सत्{नपुं;8;बहु}/अस्{2;शतृ;लट्;असँ;अदादिः} 	अस्{कर्तरि;लट्;1;बहु;परस्मैपदी;अदादिः}	अभिहितकर्ता,1.1	अभिहितकर्ता,1.1	KP		
