index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	यज्ञ-	2	यज्ञशिष्टामृतभुजो	यज्ञ	यज्ञ	षष्ठी-तत्पुरुषः,1.2	षष्ठी-तत्पुरुषः,1.2	CP	यज्ञ_से_बचे_हुए_अमृत_का_अनुभव_करनेवाले_(योगीजन)	those_who_have_tasted_such_nectar_as_a_result_of_sacrifices	<<<यज्ञ-शिष्ट>T6-अमृत>K1-भुजः>U	-
1.2	शिष्ट-	-	-	शिष्ट	शिष्ट	कर्मधारयः,1.3	कर्मधारयः,1.3	CP				-
1.3	अमृत-	-	-	अमृत	अमृत	उपपद-तत्पुरुषः,1.4	उपपद-तत्पुरुषः,1.4	CP				-
1.4	भुजः	-	-	भुज{पुं;1;एक}	भुज{पुं;1;एक}	कर्ता,2.1	कर्ता,2.1;विशेषणम्,2.1	N1				-
2.1	यान्ति	5	यान्ति	यात्{नपुं;1;बहु}/यात्{नपुं;2;बहु}/यात्{नपुं;8;बहु}/या1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;या;अदादिः}	या1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;या;अदादिः}	अभिहित_कर्ता,1.4	अभिहित_कर्ता,1.4;कर्ता,4.1	KP	प्राप्त_होते_हैं	do_apprach	-	-
3.1	ब्रह्म	4	ब्रह्म	ब्रह्मन्{नपुं;1;एक}/ब्रह्मन्{नपुं;2;एक}	ब्रह्मन्{नपुं;2;एक}	कर्म,2.1	कर्म,2.1;प्रतिषेधः,4.1	N2	परब्रह्म_परमात्मा_को	the_supreme	-	-
4.1	सनातनम्	3	सनातनम्	सनातन{पुं;2;एक}	सनातन{पुं;2;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N2	सनातन	eternal_atmosphere	-	-
5.1	न	9	नायं	न{अव्य}	न{अव्य}	प्रतिषेधः,8.1	प्रतिषेधः,8.1;षष्ठीसम्बन्धः,2.1	NA	नहीं	never	-	-
6.1	अयम्	7	-	अय{पुं;2;एक}/इदम्{पुं;1;एक}	इदम्{पुं;1;एक}	विशेषणम्,7.1	विशेषणम्,7.1;क्रियाविशेषणम्,0.1	N1	यह	this	-	-
7.1	लोकः	8	लोकोऽस्त्ययज्ञस्य	लोक{पुं;1;एक}	लोक{पुं;1;एक}	कर्ता,8.1	कर्ता,8.1	N1	मनुष्यलोक	planet	-	-
8.1	अस्ति	10	-	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,7.1	अभिहित_कर्ता,7.1;कर्ता,0.1	KP	है	is	-	-
9.1	अ-	6	-	अ	अ	बहुव्रीहिः,9.2	बहुव्रीहिः,9.2	CP	यज्ञ_न_करनेवाले_पुरुष_के_लिये	of_the_foolish	<न-यज्ञस्य>Bsmn	-
9.2	यज्ञस्य	-	-	यज्ञ{पुं;6;एक}	यज्ञ{पुं;6;एक}	षष्ठीसम्बन्धः,7.1	षष्ठीसम्बन्धः,7.1	N6				-
10.1	कुतः	12	कुतोऽन्यः	कुतः{अव्य}/कु2{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;कु;अदादिः}	कुतः{अव्य}	क्रियाविशेषणम्,13.1	क्रियाविशेषणम्,13.1;सम्बोध्यः,7.1	NA	कैसे	where	-	-
11.1	अन्यः	11	-	अन्य{पुं;1;एक}	अन्य{पुं;1;एक}	कर्ता,13.1	कर्ता,13.1	N1	परलोक	the_other	-	-
12.1	कुरु-	1	कुरुसत्तम	कुरु	कुरु	सप्तमी-तत्पुरुषः,12.2	सप्तमी-तत्पुरुषः,12.2	CP	हे_कुरुश्रेष्ठ_अर्जुन	O_best_amongst_the_Kurus	<कुरु-सत्तम>T7	-
12.2	सत्तम	-	-	सत्तम{पुं;8;एक}	सत्तम{पुं;8;एक}	सम्बोध्यः,2.1	सम्बोध्यः,2.1	N8				-
13.1	(भवति)	13	(-)	भवत्{पुं;7;एक}/भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	अभिहित_कर्ता,11.1	अभिहित_कर्ता,11.1	KP	(है)	is	-	-
