index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	किरीटिनम्	2	किरीटिनं	किरीटिन्{पुं;2;एक}	किरीटिन्{पुं;2;एक}	समुच्चितः,5.2	समुच्चितः,5.2	N2	मुकुटयुक्त	with_helmets	-	-
2.1	गदिनम्	3	गदिनं	गदिन्{पुं}{2;एक}	गदिन्{पुं}{2;एक}	समुच्चितः,5.2	समुच्चितः,5.2	N2	गदायुक्त	with_maces	-	-
3.1	चक्रिणम्	5	चक्रिणं	चक्रिन्{पुं;2;एक}	चक्रिन्{पुं;2;एक}	समुच्चितः,5.2	समुच्चितः,5.2	N2	चक्रयुक्त	with_discs	-	-
4.1	च	4	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5.2	समुच्चय_द्योतकः,5.2	NA	और	and	-	-
5.1	तेजः-	8	तेजोराशिं	तेजस्	तेजस्	षष्ठी-तत्पुरुषः,5.2	षष्ठी-तत्पुरुषः,5.2	CP	तेज_के_पुंज	effulgence	<तेजस्-राशिं>T6	-
5.2	राशिम्	-	-	राशि{पुं;2;एक}	राशि{पुं;2;एक}	कर्मसमानाधिकरणम्,8.1	कर्मसमानाधिकरणम्,8.1	N2				-
6.1	सर्वतः	6	सर्वतो	सर्वतः{अव्य}	सर्वतः{अव्य}	क्रियाविशेषणम्,7.1	क्रियाविशेषणम्,7.1	NA	सब_ओर_से	all_sides	-	-
7.1	दीप्तिमन्तम्	7	दीप्तिमन्तम्	दीप्तिमत्{पुं;2;एक}	दीप्तिमत्{पुं;2;एक}	विशेषणम्,5.2	विशेषणम्,5.2	N2	प्रकाशमान	glowing	-	-
8.1.1	(अहम्)			अस्मत्{सर्व;अ;1;एक}	अस्मत्{सर्व;अ;1;एक}	कर्ता,8.1	कर्ता,8.1	N1				
8.1	पश्यामि	13	पश्यामि	दृश्1{कर्तरि;लट्;उ;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	दृश्1{कर्तरि;लट्;उ;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	अभिहित_कर्ता,8.1.1	अभिहित_कर्ता,8.1.1	KP	देखता_हूँ	see	-	-
9.1	त्वाम्	1	त्वां	युष्मद्{सर्व;अ;2;एक}	युष्मद्{सर्व;अ;2;एक}	कर्म,8.1	कर्म,8.1	N2	आपको	you	-	-
10.1	दुर्-	10	दुर्निरीक्ष्यं	दुर्	दुर्	प्रादि-तत्पुरुषः,10.2	प्रादि-तत्पुरुषः,10.2	CP	कठिनता_से_देखे_जाने_योग्य	difficult_to_see	-	-
10.2	निरीक्ष्यम्	-	-	निर्_ईक्ष्1{कृत्_प्रत्ययः:यत्;निर्_ईक्षँ;भ्वादिः(निरीक्ष्य;पुं2;एक)}	निर्_ईक्ष्1{कृत्_प्रत्ययः:यत्;निर्_ईक्षँ;भ्वादिः(निरीक्ष्य;पुं2;एक)}	समुच्चितः,5.2	समुच्चितः,5.2	N2				-
11.1	समन्तात्	11	समन्ताद्दीप्तानलार्कद्युतिमप्रमेयम्	समन्तात्{अव्य}/समन्त{पुं;5;एक}/समन्त{नपुं;5;एक}	समन्तात्{अव्य}	क्रियाविशेषणम्,8.1	क्रियाविशेषणम्,8.1	NA	सब_ओर_से	spreading	-	-
12.1	दीप्त-	9		दीप्त	दीप्त	कर्मधारयः,12.2	कर्मधारयः,12.2	CP	प्रज्वलित_अग्नि_और_सूर्य_के_सदृश_ज्योतियुक्त	effulgent_like_the_blazing_fire_and_sunshine	<<दीप्त-<अनल-अर्क>Di>K1-द्युतिम्>T6	-
12.2	अनल-	-	-	अनल	अनल	इतरेतर_द्वन्द्वः,12.3	इतरेतर_द्वन्द्वः,12.3	CP				-
12.3	अर्क-	-	-	अर्क	अर्क	बहुव्रीहिः,12.4	बहुव्रीहिः,12.4	CP				-
12.4	द्युतिम्	-	-	द्युति{स्त्री;2;एक}	द्युति{स्त्री;2;एक}	समुच्चितः,5.2	समुच्चितः,5.2	N2				-
13.1	अ-	12		अ	अ	नञ्-तत्पुरुषः,13.2	नञ्-तत्पुरुषः,13.2	CP	अप्रमेयस्वरूप	immeasurable	<न-प्रमेयम्>Tn	-
13.2	प्रमेयम्	-	-	प्रमेय{पुं;2;एक}	प्रमेय{पुं;2;एक}	समुच्चितः,5.2	समुच्चितः,5.2	N2				-
