index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	प्रह्लादः	3	प्रह्लादश्चास्मि	प्रह्लादः	प्रह्लाद{पुं}{1;एक}	विधेय_विशेषणम्,7.1	विधेय_विशेषणम्,7.1	N1	प्रह्लाद	Prahlada	-	-
2.1	च	4	0	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,1.1	समुच्चय_द्योतकः,1.1	NA	और	also	-	-
3.1	अस्मि	7	0	अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,7.1;अकर्मकः.1	अभिहित_कर्ता,7.1;अकर्मकः.1	KP	हूँ	am	-	-
4.1	दैत्यानाम्	2	दैत्यानां	दैत्य{पुं}{6;बहु}/दैत्या{स्त्री}{6;बहु}	दैत्य{पुं}{6;बहु}	निर्धारणम्,1.1	निर्धारणम्,1.1	N6	दैत्यों_में	of_the_demons	-	-
5.1	कालः	6	कालः	काल{पुं}{1;एक}	काल{पुं}{1;एक}	समुच्चितः,1.1	समुच्चितः,1.1	N1	समय	time	-	-
6.1	कलयताम्	5	कलयतामहम्	कलयत्{पुं}{6;बहु}/कलयत्{नपुं}{6;बहु}/कल1{कर्तरि;लोट्;प्र;द्वि;परस्मैपदी;कल;चुरादिः}/कल1{कर्तरि;लोट्;प्र;एक;आत्मनेपदी;कल;चुरादिः}/कल्2_णिच्{कर्तरि;लोट्;प्र;एक;आत्मनेपदी;कलँ;चुरादिः}/कल्2_णिच्{कर्तरि;लोट्;प्र;द्वि;परस्मैपदी;कलँ;चुरादिः}/कल्3_णिच्{कर्तरि;लोट्;प्र;एक;आत्मनेपदी;कलँ;चुरादिः}/कल्3_णिच्{कर्तरि;लोट्;प्र;द्वि;परस्मैपदी;कलँ;चुरादिः}/कल1_णिच्{कर्तरि;लोट्;प्र;एक;आत्मनेपदी;कल;चुरादिः}/कल1_णिच्{कर्तरि;लोट्;प्र;द्वि;परस्मैपदी;कल;चुरादिः}	कल्2_णिच्{कृत्_प्रत्ययः:शतृ;कलँ_णिच्;चुरादिः;पुं}{6;बहु}	निर्धारणम्,5.1	निर्धारणम्,5.1	N6	गणना_करनेवालों_का	of_subduers	-	-
7.1	अहम्	1	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,3.1	कर्ता,3.1	N1	मैं	I	-	-
8.1	मृगाणाम्	10	मृगाणां	मृग{पुं}{6;बहु}	मृग{पुं}{6;बहु}	निर्धारणम्,10.2	निर्धारणम्,10.2	N6	पशुओं_में	of_animals	-	-
9.1	च	8	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,10.2	समुच्चय_द्योतकः,10.2	NA	तथा	and	-	-
10.1	मृग-	11	मृगेन्द्रोऽहं	मृग	मृग	षष्ठी-तत्पुरुषः,10.2	षष्ठी-तत्पुरुषः,10.2	CP	मृगराज_सिंह	the_lion	<मृग-इन्द्रः>T6	-
10.2	इन्द्रः	-	-	इन्द्र{पुं}{1;एक}	इन्द्र{पुं}{1;एक}	समुच्चितः,12.1	समुच्चितः,12.1	N1				-
11.1	अहम्	9	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,14.1.1	कर्ता,14.1.1	N1	मैं	I	-	-
12.1	वैनतेयः	14	वैनतेयश्च	वैनतेय{पुं}{1;एक}	वैनतेय{पुं}{1;एक}	विधेय_विशेषणम्,11.1	विधेय_विशेषणम्,11.1	N1	गरुड़	Garuda	-	-
13.1	च	12	0	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,12.1	समुच्चय_द्योतकः,12.1	NA	और	also	-	-
14.1	पक्षिणाम्	13	पक्षिणाम्	पक्षिन्{पुं}{6;बहु}	पक्षिन्{पुं}{6;बहु}	निर्धारणम्,12.1	निर्धारणम्,12.1	N6	पक्षियों_में	of_birds	-	-
14.1.1	(अस्मि)	15	(0)	(अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,11.1;अकर्मकः.1	अभिहित_कर्ता,11.1;अकर्मकः.1	KP	(हूँ)	am	-	-
