index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	युञ्जन्	6	युञ्जन्नेवं	युञ्जत्{पुं;1;एक}/युज्2{कृत्_प्रत्ययः;शतृ;युजिँर्;रुधादिः;पुं;1;एक}	युज्2{कृत्_प्रत्ययः;शतृ;युजिँर्;रुधादिः;पुं;1;एक}	वर्तमानसमानकालः,11.1	वर्तमानसमानकालः,11.1	N1	लगाता_हुआ	thus_being_engaged_in_yoga_practice	-	-
2.1	एवम्	3	0	एवम्{अव्य}	एवम्{अव्य}	क्रियाविशेषणम्,1.1	क्रियाविशेषणम्,1.1	NA	इस_प्रकार	thus	-	-
3.1	सदा	4	सदात्मानं	सदा{अव्य}	सदा{अव्य}	क्रियाविशेषणम्,1.1	क्रियाविशेषणम्,1.1	NA	निरन्तर	always	-	-
4.1	आत्मानम्	5	0	आत्मन्{पुं;2;एक}	आत्मन्{पुं;2;एक}	कर्म,1.1	कर्म,1.1	N2	आत्मा_को_(परमात्मा_में)	self	-	-
5.1	योगी	2	योगी	योगिन्{पुं;1;एक}	योगिन्{पुं;1;एक}	कर्ता,11.1	कर्ता,11.1	N1	योगी	one_who_is_in_touch_with_the_Supreme_Self	-	-
6.1	विगत-	1	विगतकल्मषः	विगत	विगत	बहुव्रीहिः,6.2	बहुव्रीहिः,6.2	CP	पापरहित	freed_from_all_material_contamination	<विगत-कल्मषः>Bs5	-
6.2	कल्मषः	-	-	कल्मष{पुं;1;एक}	कल्मष{पुं;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N1				-
7.1	सुखेन	7	सुखेन	सुख{पुं;3;एक}/सुख{नपुं;3;एक}	सुख{नपुं;3;एक}	क्रियाविशेषणम्,11.1	क्रियाविशेषणम्,11.1	N3	सुखपूर्वक	in_transcendental_happiness	-	-
8.1	ब्रह्म-	8	ब्रह्मसंस्पर्शमत्यन्तं	ब्रह्मन्	ब्रह्मन्	बहुव्रीहिः,8.2	बहुव्रीहिः,8.2	CP	परब्रह्म_परमात्मा_की_प्राप्तिरूप	being_in_constant_touch_with_the_Supreme	<ब्रह्म-संस्पर्शम्>Bs6	-
8.2	संस्पर्शम्	-	-	संस्पर्श{पुं;2;एक}	संस्पर्श{पुं;2;एक}	समुच्चितः,10.1	समुच्चितः,10.1;विशेषणम्,10.1	N2				-
9.1	अत्यन्तम्	9	0	अत्यन्तम्{अव्य}/अत्यन्त{नपुं;1;एक}/अत्यन्त{नपुं;2;एक}	अत्यन्त{नपुं;2;एक}	विशेषणम्,10.1	विशेषणम्,10.1	N2	अनन्त	highest	-	-
10.1	सुखम्	10	सुखमश्नुते	सुखम्{अव्य}/सुख{पुं;2;एक}/सुख{नपुं;1;एक}/सुख{नपुं;2;एक}	सुख{नपुं;2;एक}	कर्म,11.1	कर्म,11.1	N2	आनन्द_का	happiness	-	-
10.1.1	(च)			च{अव्य्}	च{अव्य्}	समुच्चय_द्योतकः,10.1	समुच्चय_द्योतकः,10.1	NA		
11.1	अश्नुते	11	0	अश्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;अशूँ;स्वादिः}	अश्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;अशूँ;स्वादिः}	अभिहित_कर्ता,5.1	अभिहित_कर्ता,5.1	KP	अनुभव_करता_है	attains	-	-
