index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	कर्म-	3	कर्मेन्द्रियाणि	कर्मन्	कर्मन्	षष्ठी-तत्पुरुषः,1.2	षष्ठी-तत्पुरुषः,1.2	CP	समस्त_इन्द्रियों_को	the_organs_of_sense_and_action	<कर्म-इन्द्रियाणि>T6	-
1.2	इन्द्रियाणि	-	-	इन्द्रिय{नपुं;1;बहु}/इन्द्रिय{नपुं;2;बहु}	इन्द्रिय{नपुं;2;बहु}	कर्म,2.1	कर्म,2.1	N2				-
2.1	संयम्य	4	संयम्य	सम्_यम्1{कृत्_प्रत्ययः;ल्यप्;यमोँ;भ्वादिः}/सम्_यम्2{कृत्_प्रत्ययः;ल्यप्;यमँ;भ्वादिः}/सम्_यम्3{कृत्_प्रत्ययः;ल्यप्;यमँ;चुरादिः}	सम्_यम्1{कृत्_प्रत्ययः;ल्यप्;यमोँ;भ्वादिः}	पूर्वकालः,4.1	पूर्वकालः,4.1	NA	रोककर	outwardly_restraining	-	-
3.1	यः	1	य	यद्{पुं;1;एक}	यद्{पुं;1;एक}	विशेषणम्,8.3	विशेषणम्,8.3;नित्यसम्बन्धः,10.1	N1	जो	he_who	-	-	नित्यसम्बन्धः,10.1
4.1	आस्ते	8	आस्ते	आस्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;आसँ;अदादिः}	आस्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;आसँ;अदादिः}	अभिहित_कर्ता,4.1;अकर्मकः.1	अभिहित_कर्ता,4.1;अकर्मकः.1	KP	रहता_है	sits	-	-
5.1	मनसा	5	मनसा	मनस्{नपुं;3;एक}/मनसा{स्त्री;1;एक}	मनस्{नपुं;3;एक}	करणम्,6.1	करणम्,6.1	N3	मन_से	mentally	-	-
6.1	स्मरन्	7	स्मरन्	स्मरत्{पुं;1;एक}/स्मरत्{पुं;8;एक}/स्मृ1{कृत्_प्रत्ययः;शतृ;स्मृ;भ्वादिः;पुं;1;एक}	स्मृ1{कृत्_प्रत्ययः;शतृ;स्मृ;भ्वादिः;पुं;1;एक}	वर्तमानसमानकालः,4.1	वर्तमानसमानकालः,4.1	N1	चिन्तन्_करता	dwelling	-	-
7.1	इन्द्रिय-	6	इन्द्रियार्थान्विमूढात्मा	इन्द्रिय	इन्द्रिय	षष्ठी-तत्पुरुषः,7.2	षष्ठी-तत्पुरुषः,7.2	CP	इन्द्रियों_के_विषयों_का	on_the_objects_of_senses	<इन्द्रिय-अर्थान्>T6	-
7.2	अर्थान्	-	-	अर्थ{पुं;2;बहु}	अर्थ{पुं;2;बहु}	कर्म,6.1	कर्म,6.1	N2				-
8.1	विमूढ-	-	-	विमूढ	विमूढ	बहुव्रीहिः,8.2	बहुव्रीहिः,8.2	CP	मूढ़बुद्धि_मनुष्य	the_man_of_deluded_intellect	<<वि-मूढ>Tp-आत्मा>Bs6	-
8.2	आत्मा	-	-	आत्मन्{पुं;1;एक}	आत्मन्{पुं;1;एक}	कर्ता,4.1;कर्ता,2.1	कर्ता,4.1;कर्ता,2.1	N1				-
9.1	मिथ्या-	10	मिथ्याचारः	मिथ्या	मिथ्या	बहुव्रीहिः,9.2	बहुव्रीहिः,9.2	CP	मिथ्याचारी_अर्थात्_दम्भी	a_hypocrite	<मिथ्या-आचारः>Bs6	-
9.2	आचारः	-	-	आचार{पुं;1;एक}	आचार{पुं;1;एक}	कर्मसमानाधिकरणम्,11.1	कर्मसमानाधिकरणम्,11.1	N1				-
10.1	सः	9	स	तद्{पुं;1;एक}	तद्{पुं;1;एक}	कर्म,11.1	कर्म,11.1	N1	वह	he	-	-
11.1	उच्यते	11	उच्यते	उच्यत्{पुं;4;एक}/उच्यत्{नपुं;4;एक}/उच्1{भावे;लट्;प्र;एक;आत्मनेपदी;उचँ;दिवादिः}/वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः}/ब्रू1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;ब्रूञ्;अदादिः}	वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;वचँ;अदादिः}	अभिहित_कर्म,10.1;सकर्मकः.1	अभिहित_कर्म,10.1;सकर्मकः.1	KP	कहा_जाता_है	(he)is_called	-	-
