index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	न	9	न	न{अव्य}	न{अव्य}	प्रतिषेधः,3.1	प्रतिषेधः,3.1	NA	नहीं	not	-	-
2.1	तत्	7	तदस्ति	तद्{नपुं}{1;एक}/तद्{नपुं}{2;एक}	तद्{नपुं}{1;एक}	कर्ता,3.1;नित्यसम्बन्धः,13.1	कर्ता,3.1;नित्यसम्बन्धः,13.1	N1	वह	that	-	-
3.1	अस्ति	10	0	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,2.1;अकर्मकः.1	अभिहित_कर्ता,2.1;अकर्मकः.1	KP	है	is	-	-
4.1	पृथिव्याम्	1	पृथिव्यां	पृथिवी{स्त्री}{7;एक}	पृथिवी{स्त्री}{7;एक}	अन्यतरः,7.1	अन्यतरः,7.1	N7	पृथिवी_में	within_the_universe	-	-
5.1	वा	2	वा	वा{अव्य}	वा{अव्य}	सम्बन्धः,4.1	सम्बन्धः,4.1	NA	या	or	-	-
6.1	दिवि	3	दिवि	दिव्{स्त्री}{7;एक}	दिव्{स्त्री}{7;एक}	अन्यतरः,7.1	अन्यतरः,7.1	N7	आकाश_में	in_the_higher_planetary_system	-	-
7.1	देवेषु	5	देवेषु	देव{पुं}{7;बहु}	देव{पुं}{7;बहु}	अधिकरणम्,3.1	अधिकरणम्,3.1	N7	देवताओं_में	amongst_the_demigods	-	-
8.1	वा	4	वा	वा{अव्य}	वा{अव्य}	अन्यतर_द्योतकः,7.1	अन्यतर_द्योतकः,7.1	NA	अथवा	or	-	-
9.1	पुनः	6	पुनः	पुनः{अव्य}	पुनः{अव्य}	क्रियाविशेषणम्,3.1	क्रियाविशेषणम्,3.1	NA	तथा_इनके_सिवा_और_कहीं_भी	again	-	-
10.1	सत्त्वम्	8	सत्त्वं	सत्त्व{पुं}{2;एक}/सत्त्व{नपुं}{1;एक}/सत्त्व{नपुं}{2;एक}/सत्त्व{नपुं}{1;एक}/सत्त्व{नपुं}{2;एक}	सत्त्व{नपुं}{1;एक}	कर्ता,18.1	कर्ता,18.1	N1	सत्त्व	existence	-	-
11.1	प्रकृति-	12	प्रकृतिजैर्मुक्तं	प्रकृतिज{पुं}{3;बहु}/प्रकृतिज{नपुं}{3;बहु}	प्रकृति	उपपद-तत्पुरुषः,11.2	उपपद-तत्पुरुषः,11.2	N1	प्रकृति_से_उत्पन्न	under_the_influence_of_material_nature	<प्रकृति-जैः>U	-
11.2	जैः	-	-		ज{नपुं}{3;बहु}	विशेषणम्,17.1	विशेषणम्,17.1	N3				-
12.1	मुक्तम्	16	0	मुक्त{पुं}{2;एक}/मुक्त{नपुं}{1;एक}/मुक्त{नपुं}{2;एक}	मुच्1{कृत्_प्रत्ययः:क्त;मुचॢँ;तुदादिः;नपुं}{1;एक}	कर्ता,15.1	कर्ता,15.1	N1	रहित	liberated	-	-
13.1	यत्	11	यदेभिः	यत्{अव्य}/यद्{नपुं}{1;एक}/यद्{नपुं}{2;एक}/यत्{अव्य}	यद्{नपुं}{1;एक}	विशेषणम्,10.1	विशेषणम्,10.1	N1	जो	that	-	-
14.1	एभिः	13	0	इदम्{पुं}{3;बहु}/इदम्{नपुं}{3;बहु}	इदम्{नपुं}{3;बहु}	विशेषणम्,17.1	विशेषणम्,17.1	N3	इन	by_this	-	-
15.1	स्यात्	17	स्यात्त्रिभिर्गुणैः	अस्2{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,13.1;अकर्मकः.1	अभिहित_कर्ता,13.1;अकर्मकः.1	KP	हो	so_becomes	-	-
16.1	त्रिभिः	14	0	त्रि{पुं}{3;बहु}/त्रि{पुं}{3;बहु}/त्रि{नपुं}{3;बहु}	त्रि{नपुं}{3;बहु}	विशेषणम्,17.1	विशेषणम्,17.1	N3	तीनों	by_three	-	-
17.1	गुणैः	15	0	गुण{पुं}{3;बहु}	गुण{पुं}{3;बहु}	करणम्,12.1	करणम्,12.1	N3	गुणों_से	modes_of_material_nature	-	-
18.1	(अस्ति)		(अस्ति)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,10.1	अभिहित_कर्ता,10.1	KP				
												
