index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	त्यक्त्वा	3	त्यक्त्वा	त्यज्1{कृत्_प्रत्ययः;क्त्वा;त्यजँ;भ्वादिः}	त्यज्1{कृत्_प्रत्ययः;क्त्वा;त्यजँ;भ्वादिः}	पूर्वकालः,4.3.1	पूर्वकालः,4.3.1	NA	त्याग_करके	having_given_up	-	-
2.1	कर्म-	2	कर्मफलासङ्गं	कर्मन्	कर्मन्	षष्ठी-तत्पुरुषः,2.2	षष्ठी-तत्पुरुषः,2.2	CP	समस्त_कर्मों_में_और_उनके_फल_में_आसक्ति_का	attachment_for_fruitive_results	<<कर्म-फल>T6-आसङ्गम्>T7	-
2.2	फल-	-	-	फल	फल	सप्तमी-तत्पुरुषः,2.3	सप्तमी-तत्पुरुषः,2.3	CP				-
2.3	आसङ्गम्	-	-	आसङ्ग{पुं;2;एक}	आसङ्ग{पुं;2;एक}	कर्म,1.1	कर्म,1.1	N2				-
3.1	नित्य-	6	नित्यतृप्तो	नित्य	नित्य	केवल_समासः,3.2	केवल_समासः,3.2;कर्मधारयः,3.2	CP	परमात्मा_में_नित्य_तृप्त	always_being_satisfied	<नित्य-तृप्तः>K1	-
3.2	तृप्तः	-	-	तृप्त{पुं;1;एक}	तृप्त{पुं;1;एक}	समुच्चितः,4.2	समुच्चितः,4.2	N1				-
4.1	निर्-	4	निराश्रयः	निर्	निर्	बहुव्रीहिः,4.2	बहुव्रीहिः,4.2	CP	संसार_के_आश्रय_से_रहित	without_any_shelter	<निर्-आश्रयः>Bvp	-
4.2	आश्रयः	-	-	आश्रय{पुं;1;एक}	आश्रय{पुं;1;एक}	कर्ता,4.3.1;कर्ता,1.1	कर्ता,4.3.1;कर्ता,1.1;विधेय_विशेषणम्,4.3.1	N1				-
4.1.1	(च)	5	(-)	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,4.2	समुच्चय_द्योतकः,4.2	NA	(और)	and	-	-
4.2.1	(यः)	1	(-)	यद्{पुं;1;एक}	यद्{पुं;1;एक}	विधेय_विशेषणम्,4.2	विधेय_विशेषणम्,4.2;कर्ता,4.3.1;नित्यसम्बन्धः,12.1	N1	(जो)	one_who	-	-	नित्यसम्बन्धः,12.1
4.3.1	(अस्ति)	7	(-)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,4.2	अभिहित_कर्ता,4.2	KP	(है)	is	-	-
5.1	कर्मणि	9	कर्मण्यभिप्रवृत्तोऽपि	कर्मन्{नपुं;7;एक}	कर्मन्{नपुं;7;एक}	अधिकरणम्,6.1	अधिकरणम्,6.1	N7	कर्मों_में	in_activity	-	-
6.1	अभिप्रवृत्तः	10	-	अभिप्रवृत्त{पुं;1;एक}	अभिप्रवृत्त{पुं;1;एक}	विशेषणम्,12.1	विशेषणम्,12.1;कर्ता,11.1	N1	भलीभाँति_बरतता_हुआ	being_fully_engaged	-	-
7.1	अपि	11	-	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	भी	in_spite_of	-	-
8.1	न	14	नैव	न{अव्य}	न{अव्य}	प्रतिषेधः,11.1	प्रतिषेधः,11.1	NA	नहीं	does_not	-	-
9.1	एव	13	-	एव{अव्य}	एव{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	भी	certainly	-	-
10.1	किञ्चित्	12	किञ्चित्करोति	किञ्चित्{अव्य}/किञ्चित्{नपुं;1;एक}/किञ्चित्{नपुं;2;एक}	किञ्चित्{नपुं;2;एक}	कर्म,11.1	कर्म,11.1	N2	कुछ	anything	-	-
11.1	करोति	15	-	कृ3{कर्तरि;लट्;प्र;एक;परस्मैपदी;डुकृञ्;तनादिः}	कृ3{कर्तरि;लट्;प्र;एक;परस्मैपदी;डुकृञ्;तनादिः}	अभिहित_कर्ता,12.1	अभिहित_कर्ता,12.1	KP	करता	do	-	-
12.1	सः	8	सः	तद्{पुं;1;एक}	तद्{पुं;1;एक}	कर्ता,11.1	कर्ता,11.1;विशेषणम्,6.1	N1	वह	he	-	-
