index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	रूपम्	8	रूपं	रूप{नपुं;1;एक}/रूप{नपुं;2;एक}	रूप{नपुं;2;एक}	कर्म,9.1	कर्म,9.1	N2	रूप_को	form	-	-
2.1	महत्	7	महत्ते	महत्{नपुं;1;एक}/महत्{नपुं;2;एक}/महत्{नपुं;8;एक}	महद्{नपुं;2;एक}	तीव्रतादर्शी,1.1	तीव्रतादर्शी,1.1	N2	महान्	very_great	-	-
3.1	ते	2		तद्{पुं;1;बहु}/तद्{स्त्री;1;द्वि}/तद्{स्त्री;2;द्वि}/तद्{नपुं;1;द्वि}/तद्{नपुं;2;द्वि}/युष्मद्{सर्व;अ;4;एक}/युष्मद्{सर्व;अ;6;एक}	युष्मद्{सर्व;अ;6;एक}	षष्ठीसम्बन्धः,1.1	षष्ठीसम्बन्धः,1.1	N6	आपके	of_You	-	-
4.1	बहु-	3	बहुवक्त्रनेत्रं	बहु	बहु	बहुव्रीहिः,4.2	बहुव्रीहिः,4.2	CP	बहुत_मुख_और_नेत्रोंवाले	many_faces_and_eyes	<बहु-<वक्त्र-नेत्रम्>Ds>Bs6	-
4.2	वक्त्र-	-	-	वक्त्र	वक्त्र	इतरेतर_द्वन्द्वः,4.3	इतरेतर_द्वन्द्वः,4.3	CP				-
4.3	नेत्रम्	-	-	नेत्र{नपुं}{1;एक}/नेत्र{नपुं}{2;एक}	नेत्र{पुं;2;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N2				-
5.1	महा-	1	महाबाहो	महा	महा	बहुव्रीहिः,5.2	बहुव्रीहिः,5.2	CP	हे_महाबाहो	O_mighty-armed_one	<महत्-बाहो>Bs6	-
5.2	बाहो	-	-	बाहु{पुं;8;एक}/महाबाहु{नपुं;8;एक}	बाहु{पुं;8;एक}	सम्बोध्यः,11.1	सम्बोध्यः,11.1	N8				-
6.1	बहु-	4	बहुबाहूरुपादम्	बहु	बहु	बहुव्रीहिः,6.2	बहुव्रीहिः,6.2	CP	बहुत_हाथ_जंघा_और_पैरोंवाले	many_arms,_thighs_and_legs	<बहु-<बाहु-उरु-पादम्>Di>Bs6	-
6.2	बाहु-	-	-	बाहु	बाहु	इतरेतर_द्वन्द्वः,6.3	इतरेतर_द्वन्द्वः,6.3	CP				-
6.3	उरु-	-	-	उरु	उरु	इतरेतर_द्वन्द्वः,6.4	इतरेतर_द्वन्द्वः,,6.4	CP				-
6.4	पादम्	-	- 	पाद{पुं;2;एक}	पाद{पुं;2;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N2				-
7.1	बहु-	5	बहूदरं	बहु	बहु	बहुव्रीहिः,7.2	बहुव्रीहिः,7.2	CP	बहुत_उदरोंवाले	many_bellies	<बहु-उदरम्>Bs7	-
7.2	उदरम्	-	-	उदर{पुं;2;एक}/उदर{नपुं;1;एक}/उदर{नपुं;2;एक}	उदर{पुं;2;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N2				-
8.1	बहु-	6	बहुदंष्ट्राकरालं	बहु	बहु	कर्मधारयः,8.2	कर्मधारयः,8.2	CP	बहुत-सी_दाढ़ों_के_कारण_अत्यन्त_विकराल	horrible_due_to_many_teeth	<<बहु-दंष्ट्रा>K1-करालम्>Bs6	-
8.2	दंष्ट्रा-	-	-	दंष्ट्रा	दंष्ट्रा	बहुव्रीहिः,8.3	बहुव्रीहिः,8.3	CP				-
8.3	करालम्	-	-	कराल{पुं;2;एक}/कराल{नपुं;1;एक}/कराल{नपुं;2;एक}	कराल{पुं;2;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N2				-
9.1	दृष्ट्वा	9	दृष्ट्वा	दृश्1{अव्य;क्त्वा;दृशिँर्;:भ्वादिः}	दृश्1{अव्य;क्त्वा;दृशिँर्;:भ्वादिः}	पूर्वकालः,11.1	पूर्वकालः,11.1	NA	देखकर	seeing	-	-
10.1	लोकाः	10	लोकाः	लोक{पुं;1;बहु}/लोक{पुं;8;बहु}	लोक{पुं;1;बहु}	कर्ता,11.1	कर्ता,11.1	N1	सब_लोग	all_the_planets	-	-
11.1	प्रव्यथिताः	11	प्रव्यथितास्तथाहम्	प्रव्यथित{पुं;1;बहु}/प्रव्यथित{पुं;8;बहु}/प्रव्यथिता{स्त्री;1;बहु}/प्रव्यथिता{स्त्री;2;बहु}/प्रव्यथिता{स्त्री;8;बहु}/प्र_व्यथ्1{कृत्_प्रत्ययः:क्त;प्र_व्यथँ;भ्वादिः(प्रव्यथित;पुं;1;बहु)}	प्र_व्यथ्1{कृत्_प्रत्ययः:क्त;प्र_व्यथँ;भ्वादिः(प्रव्यथित;पुं;1;बहु)}	अभिहित_कर्ता,10.1	अभिहित_कर्ता,10.1	N1	व्याकुल	perturbed	-	-
12.1	तथा	12		तथा{अव्य}	तथा{अव्य}	समुच्चय_द्योतकः,10.1	समुच्चय_द्योतकः,13.1#समुच्चय_द्योतकः,10.1	NA	तथा	similarly	-	-
13.1	अहम्	13		अस्मद्{सर्व;अ;1;एक}	अस्मद्{सर्व;अ;1;एक}	समुच्चितः,10.1	समुच्चितः,10.1	N1	मैं	I	-	-
