index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	पश्य	12	पश्यैतां	दृश्1{कर्तरि;लोट्;म;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	दृश्1{कर्तरि;लोट्;म;एक;परस्मैपदी;दृशिँर्;भ्वादिः}	अभिहित_कर्ता,11.1.1;सकर्मकः.1	अभिहित_कर्ता,11.1.1;सकर्मकः.1	KP	देखिये	behold	-	-
2.1	एताम्	8		एता{स्त्री}{2;एक}/एतद्{स्त्री}{2;एक}/आङ्_इ1{कर्तरि;लोट्;प्र;द्वि;परस्मैपदी;इण्;अदादिः}	एतद्{स्त्री}{2;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N2	इस	this	-	-
3.1	पाण्डु-	7	पाण्डुपुत्राणामचार्य	पाण्डु	पाण्डु	षष्ठी-तत्पुरुषः,3.2	षष्ठी-तत्पुरुषः,3.2	CP	पाण्डुपुत्रों_की	of_the_sons_of_Pandu	<पाण्डु-पुत्राणाम्>T6	-
3.2	पुत्राणाम्	-	-	पुत्र{पुं}{6;बहु}	पुत्र{पुं}{6;बहु}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1	N6				-
4.1	आचार्य	1		आचार्य{पुं}{8;एक}	आचार्य{पुं}{8;एक}	सम्बोध्यः,1.1	सम्बोध्यः,1.1	N8	हे_आचार्य	O_teacher	-	-
5.1	महतीम्	9	महतीं	महती{स्त्री}{2;एक}	महती{स्त्री}{2;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N2	बड़ी_भारी	great	-	-
6.1	चमूम्	10	चमूम्	चमू{स्त्री}{2;एक}	चमू{स्त्री}{2;एक}	कर्म,1.1	कर्म,1.1	N2	सेना_को	military_force	-	-
7.1	व्यूढाम्	6	व्यूढां	व्यूढा{स्त्री}{2;एक}	व्यूढा{स्त्री}{2;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N2	व्यूहाकार_खड़ी_की_हुई	arranged	-	-
8.1	द्रुपद-	5	द्रुपदपुत्रेण	द्रुपद	द्रुपद	षष्ठी-तत्पुरुषः,8.2	षष्ठी-तत्पुरुषः,8.2	CP	द्रुपदपुत्र_धृष्टद्युम्न_द्वारा	by_the_son_of_Drupada	<द्रुपद-पुत्रेण>T6	-
8.2	पुत्रेण	-	-	पुत्र{पुं}{3;एक}	पुत्र{पुं}{3;एक}	करणम्,7.1	करणम्,7.1	N3				-
9.1	तव	2	तव	युष्मद्{6;एक}	युष्मद्{6;एक}	षष्ठीसम्बन्धः,10.1	षष्ठीसम्बन्धः,10.1	N6	आपके	your	-	-
10.1	शिष्येण	4	शिष्येण	शिष्य{पुं}{3;एक}	शिष्य{पुं}{3;एक}	अभेदः,8.2	अभेदः,8.2	N3	शिष्य	disciple	-	-
11.1	धीमता	3	धीमता	धीमत्{पुं}{3;एक}/धीमत्{नपुं}{3;एक}	धीमत्{पुं}{3;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N3	बुद्धिमान्	talented	-	-
11.1.1	(त्वम्)	11		युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,1.1	कर्ता,1.1	N1	आपके	your	-	-
