index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	अ-	2	असंशयं	अ	अ	नञ्-तत्पुरुषः,1.2	नञ्-तत्पुरुषः,1.2	CP	निःसन्देह	undoubtedly	<न-संशयं>Tn	-
1.2	संशयम्	-	संशय{पुं;2;एक}	संशय{पुं;2;एक}		क्रियाविशेषणम्,3.1.1	क्रियाविशेषणम्,3.1.1	N2				-
2.1	महान्-	1	महाबाहो	महा	महा	बहुव्रीहिः,2.2	बहुव्रीहिः,2.2	CP	हे_महाबाहो	O_mighty-armed_one	<महत्-बाहो>Bs6	-
2.2	बाहो	-	-	बाहु{पुं;8;एक}	बाहु{पुं;8;एक}	सम्बोध्यः,3.1.1	सम्बोध्यः,3.1.1	N8				-
3.1	मनः	3	मनो	मनस्{नपुं;1;एक}/मनस्{नपुं;2;एक}/मनस्{नपुं;8;एक}	मनस्{नपुं;1;एक}	कर्ता,3.1.1	कर्ता,3.1.1	N1	मन	mind	-	-
3.1.1	(अस्ति)			अस्{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अस्{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	अभिहित_कर्ता,3.1	अभिहित_कर्ता,3.1	KP
4.1	दुर्-	4	दुर्निग्रहं	दुर्	दुर्	तत्पुरुषः,4.2	तत्पुरुषः,4.2	CP	चंचल	difficult_to_curb	-	-
4.2	निग्रहम्	-	-	निग्रह{नपुं;2;एक}/निग्रह{नपुं;1;एक}	निग्रह{नपुं;1;एक}	विधेय_विशेषणम्,3.1	विधेय_विशेषणम्,3.1	N1				-
5.1	चलम्	5	चलम्	चल{पुं;2;एक}/चल{नपुं;1;एक}/चल{नपुं;2;एक}	चल{नपुं;1;एक}	विधेय_विशेषणम्,3.1	विधेय_विशेषणम्,3.1	N1	कठिनता_से_वश_में_होनेवाला	flickering	-	-
6.1	अभ्यासेन	7	अभ्यासेन	अभ्यास{पुं;3;एक}	अभ्यास{पुं;3;एक}	समुच्चितः,9.1	समुच्चितः,9.1	N3	अभ्यास_से	by_practice	-	-
7.1	तु	8	तु	तु{अव्य}	तु{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	परंतु	but	-	-
8.1	कौन्तेय	6	कौन्तेय	कौन्तेय{पुं;8;एक}	कौन्तेय{पुं;8;एक}	सम्बोध्यः,11.1	सम्बोध्यः,11.1	N8	हे_कुन्तीपुत्र_अर्जुन	O_son_of_Kunti	-	-
9.1	वैराग्येण	9	वैराग्येण	वैराग्य{नपुं;3;एक}	वैराग्य{नपुं;3;एक}	करणम्,11.1	करणम्,11.1	N3	वैराग्य_से	by_detachment	-	-
10.1	च	10	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,9.1	समुच्चय_द्योतकः,9.1	NA	और	also	-	-
11.1	गृह्यते	12	गृह्यते	गृह्यता{स्त्री;1;द्वि}/गृह्यता{स्त्री;2;द्वि}/गृह्यता{स्त्री;8;एक}/गृह्यता{स्त्री;8;द्वि}/गृह्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;गृहूँ;भ्वादिः}/गृह1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;गृह;चुरादिः}/ग्रह्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;ग्रहँ;क्र्यादिः}	ग्रह्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;ग्रहँ;क्र्यादिः}	अभिहित_कर्म	अभिहित_कर्म	KP	वश_में_होता_है	can_be_so_controlled	-	-
