index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	यत्	1	यदग्रे	यत्{अव्य}/यद्{नपुं}{1;एक}/यद्{नपुं}{2;एक}/यत्{अव्य}	यद्{नपुं}{1;एक}	विशेषणम्,6.1;नित्यसम्बन्धः,11.1	विशेषणम्,6.1;नित्यसम्बन्धः,11.1	N1	जो	that_which	-	-
2.1	अग्रे	3	0	अग्र{नपुं}{1;द्वि}/अग्र{नपुं}{2;द्वि}/अग्र{नपुं}{7;एक}/अग्रा{स्त्री}{1;द्वि}/अग्रा{स्त्री}{2;द्वि}	अग्र{नपुं}{7;एक}	समुच्चितः,4.2	सुप्_समुच्चितम्,4.1#सुप्_समुच्चितम्,4.2#समुच्चितः,4.2	N7	भोगकाल_में	in_the_beginning	-	-
3.1	च	4	चानुबन्धे	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,2.1	समुच्चय_द्योतकः,2.1	NA	तथा	also	-	-
4.1	अनु-	5	0	अनुबन्ध{पुं}{7;एक}	अनुबन्ध{पुं}{7;एक}	अव्ययीभावः,4.2	अव्ययीभावः,4.2	CP	परिणाम_में	by_binding	<अनु-बन्धे>A1	-
4.2	बन्धे	-	-	अनुबन्ध{पुं}{7;एक}	अनुबन्ध{पुं}{7;एक}	अधिकरणम्,13.1	अधिकरणम्,13.1	N7				-
5.1	च	6	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,4.2	समुच्चय_द्योतकः,4.2	NA	भी	also	-	-
6.1	सुखम्	2	सुखं	सुखम्{अव्य}/सुख{पुं}{2;एक}/सुख{नपुं}{1;एक}/सुख{नपुं}{2;एक}	सुख{नपुं}{1;एक}	कर्ता,13.1	कर्ता,13.1	N1	सुख	happiness	-	-
7.1	मोहनम्	8	मोहनमात्मनः	मोहन{पुं}{2;एक}	मोहन{पुं}{2;एक}	कर्ता,10.1	कर्तृसमानाधिकरणम्,9.1.1#कर्ता,10.1	N2	मोहित_करनेवाला	illusion	-	-
8.1	आत्मनः	7	0	आत्मन्{पुं}{2;बहु}/आत्मन्{पुं}{5;एक}/आत्मन्{पुं}{6;एक}	आत्मन्{पुं}{6;एक}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1	N6	आत्मा_को	of_the_self	-	-
9.1	निद्रा-	11	निद्रालस्यप्रमादोत्थं		निद्रा	इतरेतर-द्वन्द्वः,9.3	इतरेतर-द्वन्द्वः,9.3	CP	निद्रा_आलस्य_और_प्रमाद_से_उत्पन्न_(सुख)	produced_of_sleepiness,_laziness_and_illusion	<<निद्रा-आलस्य-प्रमाद>Di-उत्थं>U	-
9.2	आलस्य-	-	-		आलस्य	इतरेतर-द्वन्द्वः,9.3	इतरेतर-द्वन्द्वः,9.3	CP				-
9.3	प्रमाद-	-	-		प्रमाद	उपपद-तत्पुरुषः,9.4	उपपद-तत्पुरुषः,9.4	CP				-
9.4	उत्थम्	-	-		उत्थ{नपुं}{1;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N1				-
10.1	(भवति)	9	(0)	(भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}/भवत्{पुं}{7;एक}/भवत्{नपुं}{7;एक}/भवत्{पुं}{7;एक})	(भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः})	अभिहितकर्ता,7.1;अकर्मकः.1	अभिहितकर्ता,7.1;अकर्मकः.1	KP	(है)	becomes	-	-
11.1	तत्	10	तत्तामसमुदाहृतम्	तद्{नपुं}{1;एक}/तद्{नपुं}{2;एक}	तद्{नपुं}{1;एक}	विशेषणम्,12.1	विशेषणम्,12.1	N1	वह	that	-	-
12.1	तामसम्	12	0	तामस{पुं}{2;एक}/तामस{नपुं}{1;एक}/तामस{नपुं}{2;एक}	तामस{नपुं}{1;एक}	कर्म,13.1	कर्म,13.1	N1	तामस	in_the_mode_of_ignorance	-	-
13.1	उदाहृतम्	13	0	उदाहृत{पुं}{2;एक}/उदाहृत{नपुं}{1;एक}/उदाहृत{नपुं}{2;एक}	उत्_आङ्_हृ1{कृत्_प्रत्ययः:क्त;उत्_आङ्_हृञ्;भ्वादिः;नपुं}{1;एक}	कर्ता,14.1	कर्ता,14.1	N1	कहा_गया_है	is_said_to_be	-	-
14.1	(भवति)		(भवति)	(भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}/भवत्{पुं}{7;एक}/भवत्{नपुं}{7;एक}/भवत्{पुं}{7;एक})	(भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः})	अभिहितकर्ता,13.1;अकर्मकः.1	अभिहितकर्ता,13.1;अकर्मकः.1	KP				
												
