index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	अ-	2	अपरं	अ	अ	नञ्-तत्पुरुषः,1.2	नञ्-तत्पुरुषः,1.2	CP	अभी_हाल_का	junior	<न-परम्>Tn	-
1.2	परम्	-	-	पर{पुं;2;एक}/पर{नपुं;1;एक}/पर{नपुं;2;एक}/पर{पुं;2;एक}/पर{नपुं;1;एक}/पर{नपुं;2;एक}	पर{नपुं;1;एक}	विधेय_विशेषणम्,3.1	विधेय_विशेषणम्,3.1	N1				-
2.1	भवतः	1	भवतो	भवत्{पुं;2;बहु}/भवत्{पुं;5;एक}/भवत्{पुं;6;एक}/भू1{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;भू;भ्वादिः}	भवत्{पुं;6;एक}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	N6	आपका	your	-	-
3.1	जन्म	3	जन्म	जन्म{नपुं;8;एक}/जन्मन्{नपुं;1;एक}/जन्मन्{नपुं;2;एक}	जन्मन्{नपुं;1;एक}	कर्ता,3.1.1	कर्ता,3.1.1	N1	जन्म	birth	-	-
3.1.1	(अस्ति)	6.1	(-)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,3.1	अभिहित_कर्ता,3.1	KP	(है)	is	-	-
4.1	परम्	6	परं	परम्{अव्य}/पर{पुं;2;एक}/पर{नपुं;1;एक}/पर{नपुं;2;एक}/पर{पुं;2;एक}/पर{नपुं;1;एक}/पर{नपुं;2;एक}	पर{नपुं;1;एक}	विधेय_विशेषणम्,5.1	विधेय_विशेषणम्,5.1	N1	प्राचीन	superior	-	-
5.1	जन्म	4	जन्म	जन्म{नपुं;8;एक}/जन्मन्{नपुं;1;एक}/जन्मन्{नपुं;2;एक}	जन्मन्{नपुं;1;एक}	कर्ता,6.1.1	कर्ता,6.1.1	N1	जन्म	birth	-	-
6.1	विवस्वतः	5	विवस्वतः	विवस्वत्{पुं;2;बहु}/विवस्वत्{पुं;5;एक}/विवस्वत्{पुं;6;एक}	विवस्वत्{पुं;6;एक}	षष्ठीसम्बन्धः,5.1	षष्ठीसम्बन्धः,5.1	N6	सूर्य_का	of_the_sun-god	-	-
6.1.1	(अस्ति)	6.1	(-)	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,3.1	अभिहित_कर्ता,3.1	KP	(है)	is	-	-
7.1	कथम्	10	कथमेतद्विजानीयां	कथम्{अव्य}	कथम्{अव्य}	क्रियाविशेषणम्,9.1	क्रियाविशेषणम्,9.1	NA	कैसे	how	-	-
8.1	एतत्	11	-	एतद्{नपुं;1;एक}/एतद्{नपुं;2;एक}	एतद्{नपुं;2;एक}	मुख्यकर्म,12.1	मुख्यकर्म,12.1	N2	यह_(योग)	this	-	-
9.1	विजानीयाम्	8	-	वि_ज्ञा2{कर्तरि;विधिलिङ्;उ;एक;परस्मैपदी;ज्ञा;क्र्यादिः}	वि_ज्ञा2{कर्तरि;विधिलिङ्;उ;एक;परस्मैपदी;ज्ञा;क्र्यादिः}	अभिहित_कर्ता,14.1	अभिहित_कर्ता,14.1	KP	समझूँ	shall_understand	-	-
10.1	त्वम्	12	त्वमादौ	युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,12.1	कर्ता,12.1	N1	आपने	you	-	-
11.1	आदौ	13	-	आदि{पुं;7;एक}	आदि{पुं;7;एक}	अधिकरणम्,12.1	अधिकरणम्,12.1	N7	कल्प_के_आदि_में	in_the_beginning	-	-
12.1	प्रोक्तवान्	7	प्रोक्तवानिति	प्रोक्तवत्{पुं;1;एक}/प्र_वच्1{कृत्_प्रत्ययः:क्तवतु;वचँ;अदादिः;पुं;1;एक}	प्र_वच्1{कृत्_प्रत्ययः:क्तवतु;वचँ;अदादिः;पुं;1;एक}	वाक्यकर्म,9.1	वाक्यकर्म,9.1	N1	कहा_था	instructed	-	-
13.1	इति	14	-	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,12.1	वाक्यकर्म_द्योतकः,12.1	NA	इस_बात_को	thus	-	-
14.1	(अहम्)	9	(-)	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,9.1	कर्ता,9.1	N1	(मैं)	I	-	-
