index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	चेतसा	2	चेतसा	चेतस्{नपुं}{3;एक}	चेतस्{नपुं}{3;एक}	करणम्,4.1	करणम्,4.1	N3	मन_से	by_intelligence	-	-
2.1	सर्व-	1	सर्वकर्माणि	सर्व-	सर्व-	कर्मधारयः,2.2	कर्मधारयः,2.2	CP	सब_कर्मों_को	all_kinds_of_activities	<सर्व-कर्माणि>K1	-
2.2	कर्माणि	-	-	कर्मन्{नपुं}{2;बहु}	कर्मन्{नपुं}{2;बहु}	कर्म,4.1	कर्म,4.1	N2				-
3.1	मयि	3	मयि	अस्मद्{7;एक}	अस्मद्{7;एक}	अधिकरणम्,4.1	अधिकरणम्,4.1	N7	मुझमें	unto_Me	-	-
4.1	सन्न्यस्य	4	सन्न्यस्य	सम्_नि_अस्3{कर्तरि;लोट्;म;एक;परस्मैपदी;असुँ;दिवादिः}	सम्_नि_अस्1{कृत्_प्रत्ययः:ल्यप्;सम्_नि_असँ;भ्वादिः}	पूर्वकालः,10.1	पूर्वकालः,10.1	NA	अर्पण_करके	giving_up	-	-
5.1	मत्-	8	मत्परः	मत्पर{पुं}{1;एक}	अस्मद्	बहुव्रीहिः,5.2	बहुव्रीहिः,5.2	CP	मेरे_परायण	My_protection	<अस्मत्-परः>Bs6	-
5.2	परः	-	-	पर{पुं}{1;एक}	पर{पुं}{1;एक}	समुच्चितः,8.2	समुच्चितः,8.2	N1				-
6.1	बुद्धि-	5	बुद्धियोगमुपाश्रित्य	बुद्धियोग{पुं}{2;एक}	बुद्धि	षष्ठी-तत्पुरुषः,6.2	षष्ठी-तत्पुरुषः,6.2	CP	समबुद्धिरूप_योग_को	devotional_activities	<बुद्धि-योगम्>T6	-
6.2	योगम्	-	-	योग{पुं}{2;एक}	योग{पुं}{2;एक}	कर्म,7.1	कर्म,7.1	N2				-
7.1	उपाश्रित्य	6	0	उपा_श्रि1{कृत्_प्रत्ययः:ल्यप्;श्रिञ्;भ्वादिः}	उप_आङ्_श्रि1{कृत्_प्रत्ययः:ल्यप्;उप_आङ्_श्रिञ्;भ्वादिः}	पूर्वकालः,10.1	पूर्वकालः,10.1	NA	अवलम्बन_करके	taking_shelter_of	-	-
8.1	मत्-	11	मच्चित्तः	मच्चित्त{पुं}{1;एक}	अस्मद्	बहुव्रीहिः,8.2	बहुव्रीहिः,8.2	CP	मुझमें_चित्तवाला	my_consciousness	<अस्मत्-चित्तः>Bs6	-
8.2	चित्तः	-	-	चित्त{पुं}{1;एक}	चित्त{पुं}{1;एक}	कर्तृसमानाधिकरणम्,10.1	कर्तृसमानाधिकरणम्,10.1	N1				-
9.1	सततम्	10	सततं	सततम्{अव्य}/सतत{पुं}{2;एक}/सतत{नपुं}{1;एक}/सतत{नपुं}{2;एक}	सततम्{अव्य}	क्रियाविशेषणम्,10.1	क्रियाविशेषणम्,10.1	NA	निरन्तर	always	-	-
10.1	भव	12	भव	भू1{कर्तरि;लोट्;म;एक;परस्मैपदी;भू;भ्वादिः}	भू1{कर्तरि;लोट्;म;एक;परस्मैपदी;भू;भ्वादिः}	अभिहित_कर्ता,11.1;अकर्मकः.1	अभिहित_कर्ता,11.1;अकर्मकः.1	KP	हो	just_become	-	-
11.1	(त्वम्)	7	(0)	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,10.1	कर्ता,10.1	N1	(तुम)	you	-	-
12.1	(च)		(च)	(च{अव्य})	(च{अव्य})	समुच्चय_द्योतकः,8.2	समुच्चय_द्योतकः,8.2	NA				
