index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	अ-	5	असत्यमप्रतिष्ठं	-	-	नञ्-तत्पुरुषः,1.2	नञ्-तत्पुरुषः,1.2	CP	सर्वथा_असत्य	unreal	<न-सत्यम्>Bs7	-
1.2	सत्यम्	-	-	असत्य{नपुं}{1;एक}/असत्य{नपुं}{2;एक}	असत्य{नपुं}{2;एक}	कर्मसमानाधिकरणम्,4.1	कर्मसमानाधिकरणम्,4.1	N2				-
2.1	अ-	4	0	-	-	नञ्-तत्पुरुषः,2.2	नञ्-तत्पुरुषः,2.2	CP	आश्रयरहित	without_foundation	<न-प्रतिष्ठं>Bsmn	-
2.2	प्रतिष्ठम्	-	-	अप्रतिष्ठ{नपुं}{1;एक}/अप्रतिष्ठ{नपुं}{2;एक}	अप्रतिष्ठ{नपुं}{2;एक}	कर्मसमानाधिकरणम्,4.1	कर्मसमानाधिकरणम्,4.1	N2				-
3.1	ते	1	ते	तद्{पुं}{1;बहु}	तद्{पुं}{1;बहु}	कर्ता,5.1	कर्ता,5.1	N1	वे_(आसुरी_प्रकृतिवाले_मनुष्य)	they	-	-
4.1	जगत्	3	जगदाहुरनीश्वरम्	जगत्{पुं}{1;एक}/जगत्{नपुं}{1;एक}/जगत्{नपुं}{2;एक}	जगत्{नपुं}{2;एक}	कर्म,5.1	कर्म,5.1	N2	जगत्	the_cosmic_manifestation	-	-
5.1	आहुः	2	0	अह्1{कर्तरि;लिट्;प्र;बहु;परस्मैपदी;अहँ;स्वादिः}/ब्रू1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;ब्रूञ्;अदादिः}	ब्रू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;ब्रूञ्;अदादिः}	अभिहित_कर्ता,3.1;सकर्मकः.1	अभिहित_कर्ता,3.1;सकर्मकः.1	KP	कहा_करते_हैं	said	-	-
6.1	अन्-	6	0	-	-	नञ्-तत्पुरुषः,6.2	नञ्-तत्पुरुषः,6.2	CP	बिना_ईश्वर_के	with_no_controller	<न-ईश्वरम्>Bsmn	-
6.2	ईश्वरम्	-	-	अनीश्वर{नपुं}{1;एक}/अनीश्वर{नपुं}{2;एक}	ईश्वर{नपुं}{2;एक}	कर्मसमानाधिकरणम्,4.1	कर्मसमानाधिकरणम्,4.1	N2				-
7.1	अपरः-	7	अपरस्परसम्भूतं	अपरस्परसम्भूतम्	अपरस्पर	इतरेतर-द्वन्द्वः,7.2	इतरेतर-द्वन्द्वः,7.2	CP	अपने-आप_केवल_स्त्री-पुरुष_के_संयोग_से_उत्पन्न	caused_by_mutual_lust	<<अपरः-पर>Di-सम्भूतं>T5	-
7.2	पर-	-	-	-	-	पञ्चमी-तत्पुरुषः,7.3	पञ्चमी-तत्पुरुषः,7.3	CP				-
7.3	सम्भूतम्	-	-	सम्भूत{नपुं}{2;एक}	सम्भूत{नपुं}{2;एक}	कर्मसमानाधिकरणम्,4.1	कर्मसमानाधिकरणम्,4.1	N2				-
8.1	किम्	12	किमन्यत्कामहैतुकम्	किम्{नपुं}{1;एक}/किम्{नपुं}{2;एक}	किम्{नपुं}{2;एक}	कर्तृसमानाधिकरणम्,11.1	कर्तृसमानाधिकरणम्,11.1	N2	क्या	what_else	-	-
9.1	अन्यत्	11	0	अन्यत्{अव्य}/अन्य{नपुं}{1;एक}/अन्य{नपुं}{2;एक}	अन्य{नपुं}{2;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N2	इसके_सिवा	other	-	-
10.1	काम-	10	0	काम-	काम-	बहुव्रीहिः,10.2	बहुव्रीहिः,10.2	CP	केवल_काम_ही_इसका_कारण	it_is_due_to_lust_only	<काम-हैतुकम्>Bs6	-
10.2	हैतुकम्	-	-	हैतुक{नपुं}{1;एक}	हैतुक{नपुं}{1;एक}	कर्ता,11.1	कर्ता,11.1	N1				-
11.1	(अस्ति)	13	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,10.2;अकर्मकः.1	अभिहित_कर्ता,10.2;अकर्मकः.1	KP	(है)	is	-	-
