index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	आहारः	2	आहारस्त्वपि	आहार{पुं}{1;एक}	आहार{पुं}{1;एक}	कर्ता,6.1	कर्ता,6.1	N1	भोजन	eating	-	-
2.1	तु	8	0	तु{अव्य}	तु{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	और	certainly	-	-
3.1	अपि	3	0	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	भी	also	-	-
4.1	सर्वस्य	4	सर्वस्य	सर्व{पुं}{6;एक}/सर्व{नपुं}{6;एक}	सर्व{पुं}{6;एक}	षष्ठीसम्बन्धः,7.1	षष्ठीसम्बन्धः,7.1	N6	सबको	of_everyone	-	-
5.1	त्रि-	5	त्रिविधो	त्रि-	त्रि-	बहुव्रीहिः,5.2	बहुव्रीहिः,5.2	CP	तीन_प्रकार_का	three_kinds	<त्रि-विधः>Bs6	-
5.2	विधः	-	-	विध{पुं}{1;एक}/विधस्{पुं}{8;एक}	विध{पुं}{1;एक}	विशेषणम्,1.1	कर्तृसमानाधिकरणम्,6.1#विशेषणम्,1.1	N1				-
6.1	भवति	7	भवति	भवत्{पुं}{7;एक}/भवती{स्त्री}{8;एक}/भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	अभिहितकर्ता,1.1;अकर्मकः.1	अभिहितकर्ता,1.1;अकर्मकः.1	KP	होता_है	are	-	-
7.1	प्रियः	6	प्रियः	प्री{नपुं}{5;एक}/प्री{नपुं}{6;एक}/प्रिय{पुं}{1;एक}	प्रिय{पुं}{1;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N1	प्रिय	dear	-	-
8.1	यज्ञः	10	यज्ञस्तपस्तथा	यज्ञ{पुं}{1;एक}	यज्ञ{पुं}{1;एक}	घटकः,5.2	घटकः,5.2	N1	यज्ञ	sacrifice	-	-
9.1	तपः	11	0	तप{पुं}{1;एक}/तपस्{नपुं}{1;एक}/तपस्{नपुं}{2;एक}/तपस्{नपुं}{8;एक}	तपस्{नपुं}{1;एक}	घटकः,5.2	घटकः,5.2	N1	तप	austerity	-	-
11.1	दानम्	12	दानं	दान{नपुं}{1;एक}/दान{नपुं}{2;एक}	दान{नपुं}{1;एक}	घटकः,5.2	घटकः,5.2	N1	दान	charity	-	-
11.1.1	तथा	13	तथा	तथा{अव्य})	तथा{अव्य})	घटक_द्योतकः,5.2	घटक_द्योतकः,5.2	NA	(और)	and	-	-
12.1	तेषाम्	16	तेषां	तद्{पुं}{6;बहु}/तद्{नपुं}{6;बहु}	तद्{पुं}{6;बहु}	षष्ठीसम्बन्धः,13.1	षष्ठीसम्बन्धः,13.1	N6	उनके	of_them	-	-
13.1	भेदम्	18	भेदमिमं	भेद{पुं}{2;एक}	भेद{पुं}{2;एक}	कर्म,15.1	कर्म,15.1	N2	भेद_को	differences	-	-
14.1	इमम्	17	0	इदम्{पुं}{2;एक}	इदम्{पुं}{2;एक}	विशेषणम्,13.1	विशेषणम्,13.1	N2	इस	thus	-	-
15.1	शृणु	21	शृणु	श्रु1{कर्तरि;लोट्;म;एक;परस्मैपदी;श्रु;भ्वादिः}	श्रु1{कर्तरि;लोट्;म;एक;परस्मैपदी;श्रु;भ्वादिः}	-	-	KP	सुन	hear	-	-
16.1	(त्वम्)	19	(0)	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,15.1	कर्ता,15.1	N1	(तुम)	you	-	-
												
