index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	भव-	4	भवाप्ययौ	भव	भव	इतरेतर-द्वन्द्वः,1.2	इतरेतर-द्वन्द्वः,1.2	CP	उत्पत्ति_और_प्रलय	appearance_and_disappearance	<भव-अप्ययौ>Di	-
1.2	अप्ययौ	-	-	अप्यय{पुं;1;द्वि}/अप्यय{पुं;2;द्वि}/अप्यय{पुं;8;द्वि}	अप्यय{पुं;2;द्वि}	कर्म,4.1	कर्म,4.1	N2				-
2.1	हि	5	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,1.2	सम्बन्धः,1.2	NA	क्योंकि	certainly	-	-
3.1	भूतानाम्	3	भूतानां	भूत{पुं;6;बहु}/भूत{नपुं;6;बहु}/भूता{स्त्री;6;बहु}/भूता{स्त्री;6;बहु}	भूत{पुं;6;बहु}	षष्ठीसम्बन्धः,1.2	षष्ठीसम्बन्धः,1.2	N6	भूतों_की	of_all_living_entities	-	-
4.1	श्रुतौ	7	श्रुतौ	श्रुत{पुं;1;द्वि}/श्रुत{पुं;2;द्वि}/श्रुत{पुं;8;द्वि}/श्रुति{स्त्री;7;एक}/श्रु1{कृत्_प्रत्ययः:क्त;श्रु;भ्वादिः(श्रुत;ना;पुं;1;द्वि)}	श्रु1{कृत्_प्रत्ययः:क्त;श्रु;भ्वादिः(श्रुत;ना;पुं;1;द्वि)}	अभिहित_कर्म,1.1	अभिहित_कर्म,1.1	N1	सुने_हैं	have_heard	-	-
5.1	विस्तरशः	6	विस्तरशो	विस्तरशः{अव्य}	विस्तरशः{अव्य}	क्रियाविशेषणम्,4.1	क्रियाविशेषणम्,4.1	NA	विस्तारपूर्वक	detail	-	-
6.1	मया	2	मया	अस्मद्{सर्व;अ;3;एक}	अस्मद्{सर्व;अ;3;एक}	कर्ता,4.1	कर्ता,4.1	N3	मैंने	by_me	-	-
7.1	त्वत्तः	1	त्वत्तः	त्वत्तः{अव्य}	त्वत्तः{अव्य}	अपादानम्,4.1	अपादानम्,4.1	NA	आपसे	from_You	-	-
8.1	कमल-	8	कमलपत्राक्ष	कमल	कमल	षष्ठी-तत्पुरुषः,8.2	षष्ठी-तत्पुरुषः,8.2	CP	हे_कमलनेत्र	O_lotus-eyed_one	<<कमल-पत्र>T6-अक्ष>Bsu	-
8.2	पत्र-	-	-	पत्र	पत्र	बहुव्रीहिः ,8.3	बहुव्रीहिः ,8.3	CP				-
8.3	अक्ष	-	-	अक्ष{पुं;8;एक}	अक्ष{पुं;8;एक}	सम्बोध्यः,4.1	सम्बोध्यः,4.1	N8				-
9.1	माहात्म्यम्	10	माहात्म्यमपि	माहात्म्य{नपुं}{1;एक}/माहात्म्य{नपुं}{2;एक}	माहात्म्य{नपुं}{2;एक}	कर्म,13.1	कर्म,13.1	N2	महिमा	glories	-	-
10.1	अपि	12	चाव्ययम्	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	NA	तथा	and_also	-	-
11.1	च	11	0।0	च/च{अव्य}	च{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	-	-	-	-
12.1	अ-	9	0।0	अ	अ	बहुव्रीहिः ,12.2	बहुव्रीहिः ,12.2	CP	अविनाशी	inexhaustible	<न-व्ययम्>Bsmn	-
12.2	व्ययम्	-	-	व्यय{पुं;2;एक}/व्यय{नपुं;1;एक}/व्यय{नपुं;2;एक}	व्यय{नपुं;2;एक}	विशेषणम्,9.1	विशेषणम्,9.1	N2				-
13.1	(श्रुतम्)	12.1	(श्रुतम्)	श्रुत{पुं;2;एक}/श्रुत{नपुं;2;एक}/श्रुत{नपुं;1;एक}/श्रु1{कृत्_प्रत्ययः:क्त;श्रु;भ्वादिः(श्रुत;नपुं;1;एक)}	श्रु1{कृत्_प्रत्ययः:क्त;श्रु;भ्वादिः(श्रुत;नपुं;1;एक)}	अभिहित_कर्म,9.1	अभिहित_कर्म,9.1	N1	सुने_हैं	have_heard	-	-
