index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	मूढ-	3	मूढग्राहेणात्मनो	मूढ	मूढ	कर्मधारयः,1.2	कर्मधारयः,1.2	CP	मूढतापूर्वक_हठ_से	with_foolish_endeavor	<मूढ-ग्राहेण>K1	-
1.2	ग्राहेण	-	-	ग्राह{पुं}{3;एक}	ग्राह{पुं}{3;एक}	अन्यतरः,4.1	अन्यतरः,4.1	N3				-
2.1	आत्मनः	4	0	आत्मन्{पुं}{2;बहु}/आत्मन्{पुं}{5;एक}/आत्मन्{पुं}{6;एक}	आत्मन्{पुं}{6;एक}	षष्ठीसम्बन्धः,4.1	षष्ठीसम्बन्धः,4.1	N6	मन_वाणी_और_शरीर_की	of_one's_own_self	-	-
3.1	यत्	1	यत्पीडया	यत्{अव्य}/यद्{नपुं}{1;एक}/यद्{नपुं}{2;एक}/यत्{अव्य}	यत्{अव्य}	विशेषणम्,6.1;नित्यसम्बन्धः,10.1	विशेषणम्,6.1;नित्यसम्बन्धः,10.1#विशेषणम्,6.1;नित्यसम्बन्धः,10.1	NA	जो	which	-	-
4.1	पीडया	5	0	पीडा{स्त्री}{3;एक}	पीडा{स्त्री}{3;एक}	करणम्,5.1	करणम्,5.1	N3	पीड़ा_के	by_torture	-	-
5.1	क्रियते	9	क्रियते	कृ2{कर्मणि;लट्;प्र;एक;आत्मनेपदी;कृञ्;स्वादिः}/कृ3{कर्मणि;लट्;प्र;एक;आत्मनेपदी;डुकृञ्;तनादिः}/क्रियता{स्त्री}{1;द्वि}/क्रियता{स्त्री}{2;द्वि}	कृ3{कर्मणि;लट्;प्र;एक;आत्मनेपदी;डुकृञ्;तनादिः}	-	-	KP	किया_जाता_है	is_performed	-	-
6.1	तपः	2	तपः	तप{पुं}{1;एक}/तपस्{नपुं}{1;एक}/तपस्{नपुं}{2;एक}	तपस्{नपुं}{1;एक}	कर्म,5.1	कर्म,5.1	N1	तप	penance	-	-
7.1	परस्य	7	परस्योत्सादनार्थ	पर{पुं}{6;एक}/पर{नपुं}{6;एक}/पर{पुं}{6;एक}/पर{नपुं}{6;एक}	पर{पुं}{6;एक}	षष्ठीसम्बन्धः,8.2	षष्ठीसम्बन्धः,8.2	N6	दूसरे_का	to_others	-	-
8.1	उत्-	8	0	उत्सादन{अर्थम्}	उद्	प्रादि-समासः,8.2	प्रादि-समासः,8.2	CP	अनिष्ट_करने_के_लिये	causing_annihilation	-	-
8.2	सादनार्थम्	-	-		सादन{नपुं}{1;एक}	प्रयोजनम्,5.1	प्रयोजनम्,5.1	N1				-
9.1	वा	6	वा	वा{अव्य}	वा{अव्य}	अन्यतर_द्योतकः,4.1	अन्यतर_द्योतकः,4.1	NA	अथवा	or	-	-
10.1	तत्	10	तत्तामसमुदाहृतम्	तद्{नपुं}{1;एक}/तद्{नपुं}{2;एक}	तद्{नपुं}{1;एक}	विशेषणम्,13.1	विशेषणम्,13.1	N1	वह	that	-	-
11.1	तामसम्	12	0	तामस{पुं}{2;एक}/तामस{नपुं}{1;एक}/तामस{नपुं}{2;एक}	तामस{नपुं}{1;एक}	कर्म,12.1	कर्म,12.1	N1	तामस	in_the_mode_of_darkness	-	-
12.1	उदाहृतम्	13	0	उदाहृत{पुं}{2;एक}/उदाहृत{नपुं}{1;एक}/उदाहृत{नपुं}{2;एक}	उत्_आङ्_हृ1{कृत्_प्रत्ययः:क्त;उत्_आङ्_हृञ्;भ्वादिः;नपुं}{1;एक}	-	-	N1	कहा_गया_है	is_said_to_be	-	-
13.1	(तपः)	11	(0)	(तप{पुं}{1;एक}/तपस्{नपुं}{1;एक}/तपस्{नपुं}{2;एक})	(तपस्{नपुं}{1;एक})	कर्मसमानाधिकरणम्,12.1	कर्मसमानाधिकरणम्,12.1	N1	(तप)	penance	-	-
												
