index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	तेषाम्	1	तेषां	तद्{पुं;6;बहु}/तद्{नपुं;6;बहु}	तद्{पुं;6;बहु}	निर्धारणम्,2.1	निर्धारणम्,2.1	N6	उनमें	out_of_them	-	-
2.1	ज्ञानी	4	ज्ञानी	ज्ञानिन्{पुं;1;एक}	ज्ञानिन्{पुं;1;एक}	कर्म,5.1	कर्म,5.1	N1	ज्ञानी_भक्त	one_in_full_knowledge	-	-
3.1	नित्य-	2	नित्ययुक्त	नित्य	नित्य	केवल-समासः,3.2	केवल-समासः,3.2	CP	नित्य_मुझमें_एकीभाव_से_स्थित	always_engaged	<नित्य-युक्तः>K1	-
3.2	युक्तः	-	-	युक्त{पुं;1;एक}/युज्2{कृत्_प्रत्ययः;क्त;युजिँर्;रुधादिः;पुं;1;एक}	युज्2{कृत्_प्रत्ययः;क्त;युजिँर्;रुधादिः;पुं;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1				-
4.1	एक-	3	एकभक्तिर्विशिष्यते	एक	एक	बहुव्रीहिः,4.2	बहुव्रीहिः,4.2	CP	अनन्य_प्रेमभक्तिवाला	in_devotional_service_to_only_one	<एक-भक्तिः>Bs6	-
4.2	भक्तिः	-	-	भक्ति{स्त्री;1;एक}	भक्ति{स्त्री;1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1				-
5.1	विशिष्यते	5	0	विशिष्यता{स्त्री;1;द्वि}/विशिष्यता{स्त्री;2;द्वि}/वि_शास्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;शासुँ;अदादिः}/वि_शिष्2{कर्मणि;लट्;प्र;एक;आत्मनेपदी;शिषॢँ;रुधादिः}	वि_शिष्2{कर्मणि;लट्;प्र;एक;आत्मनेपदी;शिषॢँ;रुधादिः}	अभिहित_कर्म,2.1	अभिहित_कर्म,2.1	KP	अति_उत्तम_है	especially	-	-
6.1	प्रियः	10	प्रियो	प्री{नपुं;5;एक}/प्री{नपुं;6;एक}/प्रिय{पुं;1;एक}	प्रिय{पुं;1;एक}	विधेय_विशेषणम्,10.1	विधेय_विशेषणम्,10.1	N1	प्रिय	dear	-	-
7.1	हि	7	हि	हि{अव्य}	हि{अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1	NA	क्योंकि	certainly	-	-
8.1	ज्ञानिनः	8	ज्ञानिनोऽत्यर्थमहं	ज्ञानिन्{पुं;1;बहु}/ज्ञानिन्{पुं;2;बहु}/ज्ञानिन्{पुं;5;एक}/ज्ञानिन्{पुं;6;एक}/ज्ञानिन्{पुं;8;बहु}	ज्ञानिन्{पुं;6;एक}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1	N6	ज्ञानी_को	person_in_knowledge	-	-
9.1	अत्यर्थम्	9	0	अत्यर्थ{नपुं;1;एक}/अत्यर्थ{नपुं;2;एक}	अत्यर्थ{पुं;1;एक}	क्रियाविशेषणम्,6.1	क्रियाविशेषणम्,6.1	N1	अत्यन्त	highly	-	-
10.1	अहम्	6	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,10.1.1	कर्ता,10.1.1	N1	मैं	I	-	-
10.1.1	(अस्मि)	11	(0)	(अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,10.1	अभिहित_कर्ता,10.1	KP	(हूँ)	am	-	-
11.1	सः	12	स	तद्{पुं;1;एक}	तद्{पुं;1;एक}	कर्ता,14.1.1	कर्ता,14.1.1	N1	वह_(ज्ञानी)	he	-	-
12.1	च	13	च	च{अव्य}	च{अव्य}	सम्बन्धः,14.1.1	सम्बन्धः,14.1.1	NA	और	also	-	-
13.1	मम	14	मम	अस्मद्{6;एक}/मा1{कर्तरि;लिट्;म;बहु;परस्मैपदी;मा;अदादिः}	अस्मद्{6;एक}	षष्ठीसम्बन्धः,14.1	षष्ठीसम्बन्धः,14.1	N6	मुझे	mine	-	-
14.1	प्रियः	15	प्रियः	प्री{नपुं;5;एक}/प्री{नपुं;6;एक}/प्रिय{पुं;1;एक}	प्रिय{पुं;1;एक}	विधेय_विशेषणम्,11.1	विधेय_विशेषणम्,11.1	N1	प्रिय	very_dear	-	-
14.1.1	(अस्ति)	16	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,11.1	अभिहित_कर्ता,11.1	KP	(है)	is	-	-
