index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	यत्	2	यत्तु	यत्{अव्य}/यद्{नपुं}{1;एक}/यद्{नपुं}{2;एक}/यत्{अव्य}	यद्{नपुं}{1;एक}	विशेषणम्,8.1;नित्यसम्बन्धः,11.1	विशेषणम्,8.1;नित्यसम्बन्धः,11.1	N1	जो	that	-	-
2.1	तु	1	0	तु{अव्य}	तु{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	किंतु	but	-	-
3.1	प्रत्युपकार-	6	प्रत्युपकार-	प्रत्युपकार-	प्रत्युपकार-	चतुर्थी-तत्पुरुषः,3.2	चतुर्थी-तत्पुरुषः,3.2	CP	प्रत्युपकार_के_प्रयोजन_से	for_the_sake_of_getting_some_return	<प्रत्युपकार-अर्थम्>T4	-
3.2	अर्थम्	-	-	उपकारार्थ{नपुं}{1;एक}	उपकारार्थ{नपुं}{1;एक}	प्रयोजनम्,8.1	प्रयोजनम्,8.1	N1				-
4.1	फलम्	8	फलमुद्दिश्य	फल{नपुं}{1;एक}/फल{नपुं}{2;एक}	फल{नपुं}{1;एक}	कर्म,5.1	कर्म,5.1	N1	फल_को	result	-	-
5.1	उद्दिश्य	9	0	उद्दिश्य{अव्य}/उद्_दिश्1{कृत्_प्रत्ययः:ल्यप्;दिशँ;तुदादिः}	उद्_दिश्1{कृत्_प्रत्ययः:ल्यप्;उद्_दिशँ;तुदादिः}	पूर्वकालः,8.1;अन्यतरः,3.2	पूर्वकालः,8.1;अन्यतरः,3.2	NA	दृष्टि_में_रखकर	desiring	-	-
6.1	वा	7	वा	वा{अव्य}	वा{अव्य}	अन्यतर_द्योतकः,3.2	अन्यतर_द्योतकः,3.2	NA	अथवा	or	-	-
7.1	पुनः	10	पुनः	पुनः{अव्य}	पुनः{अव्य}	क्रियाविशेषणम्,8.1	क्रियाविशेषणम्,8.1	NA	फिर	again	-	-
8.1	दीयते	11	दीयते	दी1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;दीङ्;दिवादिः}/दी1{भावे;लट्;प्र;एक;आत्मनेपदी;दीङ्;दिवादिः}/दा1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;दाण्;भ्वादिः}/दा3{कर्मणि;लट्;प्र;एक;आत्मनेपदी;डुदाञ्;जुहोत्यादिः}/दे1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;देङ्;भ्वादिः}/दो1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;दो;दिवादिः}	दा3{कर्मणि;लट्;प्र;एक;आत्मनेपदी;डुदाञ्;जुहोत्यादिः}	अभिहितकर्म,8.1;सकर्मकः.1	अभिहितकर्म,8.1;सकर्मकः.1	KP	दिया_जाता_है	is_given_in_charity	-	-
9.1	च	5	च	च{अव्य}	च{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	तथा	also	-	-
10.1	परिक्लिष्टम्	4	परिक्लिष्टं	परिक्लिष्ट{नपुं}{1;एक}	परिक्लिष्ट{नपुं}{1;एक}	क्रियाविशेषणम्,8.1	क्रियाविशेषणम्,8.1	N1	क्लेशपूर्वक	grudgingly	-	-
11.1	तत्	12	तद्दानं	तद्{नपुं}{1;एक}/तद्{नपुं}{2;एक}	तद्{नपुं}{1;एक}	विशेषणम्,12.1	विशेषणम्,12.1	N1	वह	that	-	-
12.1	दानम्	13	0	दान{नपुं}{1;एक}/दान{नपुं}{2;एक}	दान{नपुं}{1;एक}	कर्मसमानाधिकरणम्,14.1	कर्मसमानाधिकरणम्,14.1	N1	दान	charity	-	-
13.1	राजसम्	14	राजसं	राजस{पुं}{2;एक}/राजस{नपुं}{1;एक}/राजस{नपुं}{2;एक}	राजस{नपुं}{1;एक}	कर्म,14.1	कर्म,14.1	N1	राजस	in_the_mode_of_passion	-	-
14.1	स्मृतम्	15	स्मृतम्	स्मृत{पुं}{2;एक}/स्मृत{नपुं}{1;एक}/स्मृत{नपुं}{2;एक}	स्मृ1{कृत्_प्रत्ययः:क्त;स्मृ;भ्वादिः;नपुं}{1;एक}	अभिहितकर्म,12.1;सकर्मकः.1	अभिहितकर्म,12.1;सकर्मकः.1	N1	कहा_गया_है	is_understood_to_be	-	-
												
