index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	दुःखम्		दुःखम्	दुःख{नपुं;1;एक}/दुःख{नपुं;2;एक}	दुःख{नपुं;2;एक}	कर्म,7.1	कर्म,7.1#कर्ता,7.1	N2	दुःख	दुःख
2.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,7.1	वाक्यकर्म_द्योतकः,7.1	NA	ऐसा	ऐसा
3.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1	NA	ही	ही
4.1	यत्		यत्	यत्{अव्य}	यत्{अव्य}	विशेषणम्,5.1	विशेषणम्,5.1	NA	कि	कि
5.1	कर्म		कर्म	कर्मन्{नपुं;1;एक}/कर्मन्{नपुं;2;एक}	कर्मन्{नपुं;2;एक}	कर्म,7.1	विशेषणम्,10.1#कर्म,9.1#कर्म,7.1#कर्ता,7.1	N2	कर्म_को	कर्म_को
6.1	काय-		काय-	काय-	काय-	षष्ठी-तत्पुरुषः,6.3	षष्ठी-तत्पुरुषः,6.3	CP		
6.3	क्लेश-		क्लेश-	क्लेश-	क्लेश-	पञ्चमी-तत्पुरुषः,6.4	पञ्चमी-तत्पुरुषः,6.4	CP		
6.4	भयात्		कायक्लेशभयात्	कायक्लेशभयात्{नपुं;5;एक}	कायक्लेशभयात्{नपुं;5;एक}	अपादानम्,7.1	अपादानम्,7.1	N5		
7.1	त्यजेत्		त्यजेत्	त्यज्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	त्यज्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,7.1;सकर्मक	अभिहित_कर्ता,7.1;सकर्मक	KP	छोडे	छोडे
8.1	सः		स	तत्{सर्वनाम;पुं;1;एक}	तत्{सर्वनाम;पुं;1;एक}	कर्ता,7.1	कर्ता,7.1	N1		
9.1	कृत्वा		कृत्वा	कृ2{अव्य;क्त्वा;स्वादिः}/कृ3{अव्य;क्त्वा;तनादिः}	कृ2{अव्य;क्त्वा;स्वादिः}	पूर्वकालः,15.1	पूर्वकालः,15.1	NA	मार_डाल_कर	मार_डाल_कर
10.1	राजसं		राजसं	राजस{पुं;2;एक}/राजस{नपुं;1;एक}/राजस{नपुं;2;एक}	राजस{नपुं;2;एक}	विशेषणम्,11.1	कर्म,15.1#कर्ता,15.1#विशेषणम्,11.1	N2	रजोगुण_से_प्रभावित	रजोगुण_से_प्रभावित
11.1	त्यागम्		त्यागं	त्याग{पुं;2;एक}	त्याग{पुं;2;एक}	कर्म,9.1	कर्म,9.1	N2	त्याग	त्याग
12.1	न		न	न{अव्य}	न{अव्य}	प्रतिषेधः,15.1	प्रतिषेधः,15.1	NA	नहीं	नहीं
13.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,15.1	सम्बन्धः,15.1	NA	ही	ही
14.1	त्यागफलम्		त्यागफलं	त्यागफल{नपुं;1;एक}	त्यागफल{नपुं;1;एक}	कर्म,15.1	कर्म,15.1	N2		
15.1	लभेत्		लभेत्	लभ्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	लभ्1{कर्तरि;विधिलिङ्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,10.1;सकर्मक	-	KP	लभ्1यें	लभ्1यें
16.1	(सः)		(सः)	तत्{सर्वनाम;पुं;1;एक}	तत्{सर्वनाम;पुं;1;एक}	कर्ता,15.1	कर्ता,15.1	N1		
