index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	बहूनि	5	बहूनि	बहु{नपुं;1;बहु}/बहु{नपुं;2;बहु}/बहु{नपुं;8;बहु}	बहु{नपुं;1;बहु}	विशेषणम्,4.1	विशेषणम्,4.1	N1	बहुत-से	many	-	-
2.1	मे	2	मे	अस्मद्{6;एक}	अस्मद्{6;एक}	समुच्चितः,5.1	समुच्चितः,5.1	N6	मेरे	of_Mine	-	-
3.1	व्यतीतानि	7	व्यतीतानि	व्यतीत{नपुं;1;बहु}/व्यतीत{नपुं;2;बहु}/व्यतीत{नपुं;8;बहु}/वि_अति_इ1{कृत्_प्रत्ययः:क्त;इण्;अदादिः;नपुं;1;बहु}	वि_अति_इ1{कृत्_प्रत्ययः:क्त;इण्;अदादिः;नपुं;1;बहु}	अभिहित_कर्म,4.1;सकर्मकः.1	अभिहित_कर्म,4.1;सकर्मकः.1	N1	हो_चुके_हैं	have_passed	-	-
4.1	जन्मानि	6	जन्मानि	जन्म{नपुं;1;बहु}/जन्म{नपुं;2;बहु}/जन्म{नपुं;8;बहु}/जन्मन्{नपुं;1;बहु}/जन्मन्{नपुं;8;बहु}	जन्मन्{नपुं;1;बहु}	कर्म,3.1	कर्म,3.1	N1	जन्म	births	-	-
5.1	तव	3	तव	युष्मद्{6;एक}	युष्मद्{6;एक}	षष्ठीसम्बन्धः,4.1	षष्ठीसम्बन्धः,4.1	N6	तेरे	of_yours	-	-
6.1	च	4	चार्जुन	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5.1	समुच्चय_द्योतकः,5.1	NA	और	and_also	-	-
7.1	अर्जुन	1	-	अर्जुन{पुं;8;एक}	अर्जुन{पुं;8;एक}	सम्बोध्यः,3.1	सम्बोध्यः,3.1	N8	अर्जुन	O_Arjuna	-	-
8.1	तानि	15	तान्यहं	तद्{नपुं;1;बहु}/तद्{नपुं;2;बहु}	तद्{नपुं;2;बहु}	विशेषणम्,11.1.1	विशेषणम्,11.1.1	N1	उन	all_those	-	-
9.1	अहम्	8	-	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,10.1	कर्ता,10.1	N1	मैं	I	-	-
10.1	वेद	11	वेद	वेद{पुं;8;एक}/विद्1{कर्तरि;लट्;उ;एक;परस्मैपदी;विदँ;अदादिः}/विद्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लट्;उ;एक;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,9.1;सकर्मकः.1	अभिहित_कर्ता,9.1;सकर्मकः.1	KP	जानता_हूँ	do_know	-	-
11.1	सर्वाणि	9	सर्वाणि	सर्व{नपुं;1;बहु}/सर्व{नपुं;2;बहु}/सर्वाणी{स्त्री;8;एक}/सर्व्1{कर्तरि;लोट्;उ;एक;परस्मैपदी;षर्वँ;भ्वादिः}	सर्व{नपुं;2;बहु}	विशेषणम्,11.1.1	विशेषणम्,11.1.1	N1	सब	all	-	-
11.1.1	(जन्मानि)	10	(-)	जन्म{नपुं;1;बहु}/जन्म{नपुं;2;बहु}/जन्म{नपुं;8;बहु}/जन्मन्{नपुं;1;बहु}/जन्मन्{नपुं;8;बहु}	जन्मन्{नपुं;1;बहु}	कर्म,10.1	कर्म,10.1	N1	(जन्म_को)	births	-	-
12.1	त्वम्	13	त्वं	युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,14.1	कर्ता,14.1	N1	तुम	you	-	-
13.1	न	14	न	न{अव्य}	न{अव्य}	प्रतिषेधः,14.1	प्रतिषेधः,14.1	NA	नहीं	not	-	-
14.1	वेत्थ	15	वेत्थ	विद्1{कर्तरि;लट्;म;एक;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लट्;म;एक;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,12.1	अभिहित_कर्ता,12.1	KP	जानते_हो	know	-	-
15.1	परन्तप	12	परन्तप	परन्तप{पुं;8;एक}/परन्तप{नपुं;8;एक}	परन्तप{पुं;8;एक}	सम्बोध्यः,14.1	सम्बोध्यः,14.1	N8	हे_परन्तप	O_subduer_of_the_enemy	-	-
