index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	कामम्	3	काममाश्रित्य	कामम्{अव्य}/काम{पुं}{2;एक}	काम{पुं}{2;एक}	कर्म,2.1	कर्म,2.1	N2	कामनाओं_का	lust	-	-
2.1	आश्रित्य	4	0	आङ्_श्रि1{कृत्_प्रत्ययः:ल्यप्;श्रिञ्;भ्वादिः}	आङ्_श्रि1{कृत्_प्रत्ययः:ल्यप्;आङ्_श्रिञ्;भ्वादिः}	पूर्वकालः,8.1	पूर्वकालः,8.1	NA	आश्रय_लेकर	taking_shelter_of	-	-
3.1	दुष्-	2	दुष्पूरं	दुष्पूर{पुं}{2;एक}/दुष्पूर{नपुं}{1;एक}/दुष्पूर{नपुं}{2;एक}	दुष्पूर{पुं}{2;एक}	प्रादि-तत्पुरुषः,3.2	प्रादि-तत्पुरुषः,3.2	CP	किसी_प्रकार_भी_पूर्ण_न_होनेवाली	insatiable	<दुष्-पूरेण>Tp	-
3.2	पूरम्	-	-			विशेषणम्,1.1	विशेषणम्,1.1	N2				-
4.1	दम्भ-	1	दम्भमानमदान्विताः	दम्भमानमदान्विताः	दम्भ	इतरेतर-द्वन्द्वः,4.3	इतरेतर-द्वन्द्वः,4.3	CP	दम्भ_मान_और_मद_से_युक्त_मनुष्य	absorbed_in_pride_false_prestige_and_conceit	<<दम्भ-मान-मद>Di-अन्विताः>T3	-
4.2	मान-	-	-	मान-	मान-	इतरेतर-द्वन्द्वः,4.3	इतरेतर-द्वन्द्वः,4.3	CP				-
4.3	मद-	-	-	मद-	मद-	तृतीया-तत्पुरुषः,4.4	तृतीया-तत्पुरुषः,4.4	CP				-
4.4	अन्विताः	-	-		अन्वित{पुं}{1;बहु}	विशेषणम्,9.3	विशेषणम्,9.3	N1				-
5.1	मोहात्	5	मोहाद्गृहीत्वासद्ग्राहान्प्रवर्तन्तेऽशुचिव्रताः	मोह{पुं}{5;एक}	मोह{पुं}{5;एक}	हेतुः,6.1	हेतुः,6.1	N5	अज्ञान_से	by_illusion	-	-
6.1	गृहीत्वा	7	0	गृह्1{कृत्_प्रत्ययः:क्त्वा;गृहू;भ्वादिः}	ग्रह्1{कृत्_प्रत्ययः:क्त्वा;ग्रहँ;क्र्यादिः}	पूर्वकालः,8.1	पूर्वकालः,8.1	NA	ग्रहण_करके	taking	-	-
7.1	अ-	6	0	असद्ग्राह{पुं}{2;बहु}	असद्	नञ्-तत्पुरुषः,7.2	नञ्-तत्पुरुषः,7.2	CP	मिथ्या_सिद्धान्तों_को	nonpermanent_things	<<न-सत्>Tn-ग्राहान्>K1	-
7.2	सद्-	-	-		ग्राह{पुं}{2;बहु}	कर्मधारयः,7.3	कर्मधारयः,7.3	CP				-
7.3	ग्राहान्	-	-	ग्राह{पुं;2;बहु}	ग्राह{पुं;2;बहु}	कर्म,6.1	कर्म,6.1	N2				-
8.1	प्रवर्तन्ते	9	0	प्र_वृत्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;वृतुँ;भ्वादिः}	प्र_वृत्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;प्र_वृतुँ;भ्वादिः}	अभिहित_कर्ता,9.3;अकर्मकः.1	अभिहित_कर्ता,9.3;अकर्मकः.1	KP	विचरते_हैं	flourish	-	-
9.1	अ-	8	0	अशुचिव्रताः	अशुचि	नञ्-तत्पुरुषः,9.2	नञ्-तत्पुरुषः,9.2	CP	भ्रष्ट_आचरणों_को_धारण_करके_(संसार_में)	unclean_avowed	<<न-शुचि>Tn-व्रताः>Bs6	-
9.2	शुचि-	-	-		व्रत{पुं}{1;बहु}	बहुव्रीहिः,9.3	बहुव्रीहिः,9.3	CP				-
9.3	व्रताः	-	-	व्रत{पुं;1;बहु}	व्रत{पुं;1;बहु}	कर्ता,8.1	कर्ता,8.1	N1				-
