index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
1.1	चिन्ताम्		चिन्ताम्	चिन्ता{स्त्री;2;एक}	चिन्ता{स्त्री;2;एक}	कर्म,5.1	कर्म,5.1	N2	चिन्ता_को	चिन्ता_को
2.1	अ-		अपरिमेयां	अ-	अ-	नञ्-तत्पुरुषः,2.2	नञ्-तत्पुरुषः,2.2	CP		
2.2	परिमेयाम्		-	परिमेया{स्त्री;2;एक}	परिमेया{स्त्री;2;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N2		
3.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,1.1	समुच्चय_द्योतकः,1.1	NA	और	और
4.1	प्रलयान्ताम्		प्रलयान्ताम्	प्रलयन्ता{स्त्री;2;एक}	प्रलयन्ता{स्त्री;2;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N2		
5.1	उपाश्रिताः		उपाश्रिताः	उपाश्रित{पुं;1;बहु}	उपाश्रित{पुं;1;बहु}	विशेषणम्,6.3	विशेषणम्,6.3	N1		
6.1	काम-		कामोपभोगपरमा	काम-	काम-	षष्ठी-तत्पुरुषः,6.2	षष्ठी-तत्पुरुषः,6.2	CP		
6.2	उपभोग-		-	उपभोग-	उपभोग-	बहुव्रीहिः,6.3	बहुव्रीहिः,6.3	CP		
6.3	परमाः		-	परम{पुं;1;बहु}	परम{पुं;1;बहु}	कर्ता,9.1	कर्ता,9.1	N1		
7.1	एतावद्		एतावद्	एतावत्{नपुं;1;एक}/एतावत्{नपुं;2;एक}/एता{मतुप्;नपुं;1;एक}/एता{मतुप्;नपुं;2;एक}	एतावत्{नपुं;1;एक}	कर्ता,10.1	कर्ता,10.1	N1	इतना	इतना
8.1	इति		इति	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,9.1	वाक्यकर्म_द्योतकः,9.1	NA	ऐसा	ऐसा
9.1	निश्चिताः		निश्चिताः	निश्चित{पुं;1;बहु(निस्_चि1;क्त;स्वादिः)}/निश्चिता{स्त्री;1;बहु(निस्_चि1;क्त;स्वादिः)}/निश्चिता{स्त्री;2;बहु(निस्_चि1;क्त;स्वादिः)}	निश्चित{पुं;1;बहु(निस्_चि1;क्त;स्वादिः)}	-	-	N1	निश्चित	निश्चित
10.1	(अस्ति)		(अस्ति)	अस्{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}/सत्{नपुं;8;बहु}/सत्{नपुं;1;बहु(अस्2;शतृ_लट्;अदादिः)}/सत्{नपुं;2;बहु(अस्2;शतृ_लट्;अदादिः)}	अस्{कर्तरि;लट्;प्र;एक;परस्मैपदी;अदादिः}	वाक्यकर्म,9.1	वाक्यकर्म,9.1	KP	हैं	हैं
11.1	.		.	-	-	-	-	FS	-	-
