index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	hindi_meaning_active
										
1.1	पिता		पिता	पितृ{पुं;1;एक}/पिता{स्त्री;1;एक}	पितृ{पुं;1;एक}	उपमानम्,13.1	उपमानम्,4.1#उपमानम्,13.1	N1	पिता	पिता
2.1	इव		इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,1.1	उपमानम्_रहित_उपमान_द्योतकः,3.1#उपमान_द्योतकः,1.1	NA	जैसे	जैसे
3.1	पुत्रस्य		पुत्रस्य	पुत्र{पुं;6;एक}	पुत्र{पुं;6;एक}	षष्ठीसम्बन्धः,12.1	कर्म,11.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,6.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,12.1	N6	पुत्र_का	पुत्र_का
4.1	सखा		सखा	सखि{पुं;1;एक}/सखी{स्त्री;1;एक}	सखि{पुं;1;एक}	उपमानम्,13.1	उपमानम्,13.1	N1	मित्र	मित्र
5.1	इव		इव	इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,4.1	सम्बन्धः,4.1#उपमान_द्योतकः,4.1	NA	ही	ही
6.1	सख्युः		सख्युः	सखि{पुं;5;एक}/सखि{पुं;6;एक}/सखी{स्त्री;5;एक}/सखी{स्त्री;6;एक}	सखि{पुं;6;एक}	षष्ठीसम्बन्धः,12.1	कर्म,11.1#षष्ठीसम्बन्धः,10.1#षष्ठीसम्बन्धः,4.1#षष्ठीसम्बन्धः,3.1#हेतुः5,11.1#हेतुः5,9.1#षष्ठीसम्बन्धः,12.1	N6	मित्र_का	मित्र_का
7.1	प्रियः		प्रियः	प्रिय{पुं;1;एक}	प्रिय{पुं;1;एक}	उपमानम्,13.1	विशेषणम्,4.1#विशेषणम्,1.1#उपमानम्,13.1	N1	प्रिय	प्रिय
8.1	प्रियायाः		प्रियायार्हसि	प्रिया{स्त्री;6;एक}	प्रिया{स्त्री;6;एक}	षष्ठीसम्बन्धः,12.1	प्रयोजनम्1,11.1#प्रयोजनम्1,9.1#षष्ठीसम्बन्धः,12.1	N6	प्रिय_के_लिये	प्रिय_के_लिये
9.1	अर्हसि			अर्ह्1{कर्तरि;लट्;म;एक;परस्मैपदी;भ्वादिः}	अर्ह्1{कर्तरि;लट्;म;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता,13.1	अभिहित_कर्ता,13.1	KP	योग्य_होते_हो	योग्य_होते_हो
10.1	देव		देव	देव{पुं;8;एक}	देव{पुं;8;एक}	सम्बोध्यः,9.1	सम्बोध्यः,9.1	N8	देव	देव
11.1	सोढुम्		सोढुम्	सह1{अव्य;तुमुन्;भ्वादिः}	सह1{अव्य;तुमुन्;भ्वादिः}	तुमुन्कर्म,9.1	तुमुन्कर्म,9.1	NA	सह1	सह1
12.1	(अपराधम्)				-	कर्म,11.1	कर्म,11.1	N2	-	-
13.1	(त्वम्)			युष्मद्{सर्वनाम;अ;1;एक}	युष्मद्{सर्वनाम;अ;1;एक}	कर्ता,9.1	कर्ता,9.1	N1		
14.1	(इव)			इव{अव्य}	इव{अव्य}	उपमान_द्योतकः,7.1	उपमान_द्योतकः,7.1	NA		
