index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	अ-	1	अपरे	अ	अ	नञ्-तत्पुरुषः,1.2	नञ्-तत्पुरुषः,1.2	CP	दूसरे_(योगीजन)	others	<न-परे>Tn	-
1.2	परे	-	-	पर{पुं;1;बहु}	पर{पुं;1;बहु}	विशेषणम्,2.2	विशेषणम्,2.2	N1				-
2.1	नियत-	2	नियताहाराः	नियत	नियत	बहुव्रीहिः,2.2	बहुव्रीहिः,2.2	CP	नियमित_आहारकरनेवाले	controlled_eating	<नियत-आहाराः>Bs6	-
2.2	आहाराः	-	-	आहार{पुं;1;बहु}/आहार{पुं;8;बहु}	आहार{पुं;1;बहु}	कर्ता,5.1	कर्ता,5.1;विशेषणम्,10.1	N1				-
3.1	प्राणान्	3	प्राणान्प्राणेषु	प्राण{पुं;2;बहु}	प्राण{पुं;2;बहु}	कर्म,5.1	कर्म,5.1	N2	प्राणों_का	outgoing_air	-	-
4.1	प्राणेषु	4	-	प्राण{पुं;7;बहु}	प्राण{पुं;7;बहु}	अधिकरणम्,5.1	अधिकरणम्,5.1	N7	प्राणों_में	in_the_outgoing_air	-	-
5.1	जुह्वति	5	जुह्वति	जुह्वत्{पुं;7;एक}/जुह्वत्{नपुं;7;एक}/हु1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;हु;जुहोत्यादिः}	हु1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;हु;जुहोत्यादिः}	अभिहित_कर्ता,2.2	अभिहित_कर्ता,2.2	KP	हवन_किया_करते_हैं	sacrifices	-	-
6.1	सर्वे	6	सर्वेऽप्येते	सर्व{पुं;1;बहु}/सर्व{नपुं;1;द्वि}/सर्व{नपुं;2;द्वि}/सर्वा{स्त्री;1;द्वि}/सर्वा{स्त्री;2;द्वि}	सर्व{पुं;1;बहु}	विशेषणम्,9.2	विशेषणम्,9.2;अधिकरणम्,2.1	N1	समस्त	all	-	-
7.1	अपि		-	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	भी	although_apparently_different	-	-
8.1	एते		-	एता{स्त्री;1;द्वि}/एता{स्त्री;2;द्वि}/एतद्{पुं;1;बहु}/एतद्{स्त्री;1;द्वि}/एतद्{स्त्री;2;द्वि}/एतद्{नपुं;1;द्वि}/एतद्{नपुं;2;द्वि}	एतद्{पुं;1;बहु}	विशेषणम्,9.2	विशेषणम्,9.2;कर्म,2.1	N1	ये	these	-	-
9.1	यज्ञ-	7	यज्ञविदो	यज्ञ	यज्ञ	सप्तमी-तत्पुरुषः,9.2	सप्तमी-तत्पुरुषः,9.2;उपपद_तत्पुरुषः,4.2	CP	यज्ञों_द्वारा_पापों_का_नाश_कर_देनेवाले	conversant_with_the_purpose_of_performing	<यज्ञ-विदः>U	-
9.2	विदः	-	-	विद्{पुं;1;बहु}	विद्{पुं;1;बहु}	कर्ता,11.1	कर्ता,11.1;अधिकरणम्,0.1	N1				-
10.1	यज्ञ-	8	यज्ञक्षपितकल्मषाः	यज्ञ	यज्ञ	तृतीया-तत्पुरुषः,10.2	तृतीया-तत्पुरुषः,10.2	CP	यज्ञों_को_जाननेवाले	sinful_reactions_being_cleansed_through_sacrifices	<<यज्ञ-क्षपित>T3-कल्मषाः>Bs6	-
10.2	क्षपित-	-	-	क्षपित	क्षपित	बहुव्रीहिः,10.3	बहुव्रीहिः,10.3	CP				-
10.3	कल्मषाः	-	-	कल्मष{पुं;1;बहु}/कल्मष{पुं;8;बहु}/कल्मषा{स्त्री;1;बहु}/कल्मषा{स्त्री;2;बहु}/कल्मषा{स्त्री;8;बहु}	कल्मष{पुं;1;बहु}	विधेय_विशेषणम्,9.2	विधेय_विशेषणम्,9.2	N1				-
11.1	(भवन्ति)		(-)	भू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भू;भ्वादिः}/भवन्ती{स्त्री;8;एक}	भू1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;भू;भ्वादिः}	अभिहित_कर्ता,9.2	अभिहित_कर्ता,9.2	KP	(हो_जाते_हैं)	becomes	-	-
