index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
												
1.1	आख्याहि	2	आख्याहि	आङ्_ख्या1{कर्तरि;लोट्;म;एक;परस्मैपदी;ख्या;अदादिः}	आङ्_ख्या1{कर्तरि;लोट्;म;एक;परस्मैपदी;आङ्_ख्या;अदादिः}	अभिहित_कर्ता,6.1.2	अभिहित_कर्ता,6.1.2	KP	बतलाइये	please_explain	-	-
2.1	मे	1	मे	अस्मद्{सर्व;अ;6;एक}	अस्मद्{सर्व;अ;6;एक}	सम्प्रदानम्,1.1	सम्प्रदानम्,1.1	N6	मुझे	unto_me	-	-
3.1	कः	5	को	किम्{पुं;1;एक}	किम्{पुं;1;एक}	विशेषणम्,4.1	सम्बन्धः,6.1.1#विशेषणम्,4.1	N1	कौन	who	-	-
4.1	भवान्	3	भवानुग्ररूपो	भव{पुं;2;बहु}/भवत्{पुं;1;एक}	भवत्{पुं;1;एक}	कर्ता,6.1.1	कर्ता,6.1.1	N1	आप	you	-	-
5.1	उग्र-	4		उग्र	उग्र	बहुव्रीहिः,5.2	बहुव्रीहिः,5.2	CP	उग्ररूपवाले	fierce_form	<उग्र-रूपः>Bs6	-
5.2	रूपः	-	-	रूप{पुं;1;एक}	रूप{पुं;1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1				-
6.1.1	(अस्ति)	6		(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	वाक्यकर्म,1.1	वाक्यकर्म,1.1	KP	(हैं)	is	-	-
6.1.2	(त्वम्)	11		(युष्मद्{सर्व;अ;1;एक})	(युष्मद्{सर्व;अ;1;एक})	कर्ता,1.1	कर्ता,1.1	N1	(आप)	you	-	-
6.1	नमः	9	नमोऽस्तु	नमः{अव्य}	नमः{अव्य}	कर्ता,7.1	कर्ता,7.1	NA	नमस्कार	obeisances	-	-
7.1	अस्तु	10		अस्तु{अव्य}/अस्2{कर्तरि;लोट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लोट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,6.1	अभिहित_कर्ता,6.1	KP	हो	be	-	-
8.1	ते	8	ते	तद्{पुं;1;बहु}/तद्{स्त्री;1;द्वि}/तद्{स्त्री;2;द्वि}/तद्{नपुं;1;द्वि}/तद्{नपुं;2;द्वि}/युष्मद्{सर्व;अ;4;एक}/युष्मद्{सर्व;अ;6;एक}	युष्मद्{सर्व;अ;4;एक}	सम्प्रदानम्,7.1	सम्प्रदानम्,7.1	N4	आपको	unto_You	-	-
9.1	देव-	7	देववर	देव	देव	सप्तमी-तत्पुरुषः,9.2	सप्तमी-तत्पुरुषः,9.2	CP	हे_देवों_में_श्रेष्ठ	the_great_one_amongst_the_demigods	<देव-वर>T6	-
9.2	वर	-	-	वर{पुं;8;एक}/वर{नपुं;8;एक}	वर{पुं;8;एक}	सम्बोध्यः,7.1	सम्बोध्यः,7.1	N8				-
