index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	यत्	2	यत्तु	यत्{अव्य}/यद्{नपुं}{1;एक}/यद्{नपुं}{2;एक}/यत्{अव्य}	यद्{नपुं}{1;एक}	विशेषणम्,1.1.1;नित्यसम्बन्धः,11.1	विशेषणम्,1.1.1;नित्यसम्बन्धः,11.1	N1	जो	that	-	-
1.1.1	(ज्ञानम्)	3	(0)	(ज्ञान{नपुं}{1;एक}/ज्ञान{नपुं}{2;एक})	(ज्ञान{नपुं}{1;एक})	कर्ता,10.1.1	कर्ता,10.1.1	N1	(ज्ञान)	knowledge	-	-
2.1	तु	1	0	तु{अव्य}	तु{अव्य}	सम्बन्धः,10.1.1	सम्बन्धः,10.1.1	NA	परंतु	but	-	-
3.1	कृत्स्नवत्	6	कृत्स्नवदेकस्मिन्कार्ये	कृत्स्नवत्{नपुं}{1;एक}/कृत्स्नवत्{नपुं}{2;एक}	कृत्स्नवत्{नपुं}{1;एक}	समुच्चितः,9.1	समुच्चितः,9.1	N1	सम्पूर्ण_के_सदृश	all_in_all	-	-
4.1	एकस्मिन्	4	0	एक{पुं}{7;एक}/एक{नपुं}{7;एक}/एकस्मिन्{अव्य}	एक{नपुं}{7;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N7	एक	in_one	-	-
5.1	कार्ये	5	0	कार्य{नपुं}{1;द्वि}/कार्य{नपुं}{2;द्वि}/कार्य{नपुं}{7;एक}/कार्या{स्त्री}{1;द्वि}/कार्या{स्त्री}{2;द्वि}	कार्य{नपुं}{7;एक}	अधिकरणम्,10.1.1	अधिकरणम्,10.1.1	N7	कार्यरूप_शरीर_में	work	-	-
6.1	सक्तम्	7	सक्तमहैतुकम्	सक्त{पुं}{2;एक}/सक्त{नपुं}{1;एक}/सक्त{नपुं}{2;एक}	सक्त{नपुं}{1;एक}	समुच्चितः,9.1	समुच्चितः,9.1	N1	आसक्त	attached	-	-
7.1	अ-	8	0	अहैतुक{पुं}{2;एक}/अहैतुक{नपुं}{1;एक}/अहैतुक{नपुं}{2;एक}	न	नञ्-तत्पुरुषः ,7.2	नञ्-तत्पुरुषः ,7.2	CP	बिना_युक्तिवाला	without_cause	<न-हैतुकम्>Bsmn	-
7.2	हैतुकम्	-	-		हैतुक{नपुं}{1;एक}	समुच्चितः,9.1	समुच्चितः,9.1	N1				-
8.1	अ-	9	अतत्त्वार्थवदल्पं	अ	न	नञ्-तत्पुरुषः,8.2	नञ्-तत्पुरुषः,8.2	CP	तात्त्विक_अर्थ_से_रहित	without_reality	<न-तत्त्वार्थवत्>Tn	-
8.2	तत्त्व-	-	-	तत्त्व-	तत्त्व-	षष्ठी-तत्पुरुषः,8.3	षष्ठी-तत्पुरुषः,8.3	NA				-
8.3	अर्थ-			अर्थ-	अर्थ-	बहुव्रीहिः,8.4	बहुव्रीहिः,8.4	CP				
8.4	वत्			तत्त्वार्थवत्	तत्त्वार्थवत्	समुच्चितः,9.1	समुच्चितः,9.1	N1				
9.1	अल्पम्	10	0	अल्पम्{अव्य}/अल्प{पुं}{2;एक}/अल्प{नपुं}{1;एक}/अल्प{नपुं}{2;एक}	अल्प{नपुं}{1;एक}	कर्तृसमानाधिकरणम्,10.1.1	कर्तृसमानाधिकरणम्,10.1.1	N1	तुच्छ	very_meager	-	-
10.1	च	11	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,9.1	समुच्चय_द्योतकः,9.1	NA	तथा	and	-	-
10.1.1	(अस्ति)	12	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,1.1.1	अभिहित_कर्ता,1.1.1	KP	(है)	is	-	-
11.1	तत्	13	तत्तामसमुदाहृतम्	तद्{नपुं}{1;एक}/तद्{नपुं}{2;एक}	तद्{नपुं}{2;एक}	विशेषणम्,12.1	विशेषणम्,12.1	N2	वह	that	-	-
12.1	तामसम्	14	0	तामस{पुं}{2;एक}/तामस{नपुं}{1;एक}/तामस{नपुं}{2;एक}	तामस{नपुं}{2;एक}	कर्म,13.1	कर्मसमानाधिकरणम्,12.1#कर्म,12.1#कर्म,13.1	N2	तामस	in_the_mode_of_darkness	-	-
13.1	उदाहृतम्	15	0	उदाहृत{पुं}{2;एक}/उदाहृत{नपुं}{1;एक}/उदाहृत{नपुं}{2;एक}	उत्_आङ्_हृ1{कृत्_प्रत्ययः:क्त;उत्_आङ्_हृञ्;भ्वादिः;नपुं}{1;एक}	अभिहित_कर्म,12.1	अभिहित_कर्म,12.1	N1		is_spoken	-	-
