index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	अ-	9	अफलाकाङ्क्षिभिर्यज्ञो	अ	न	नञ्-तत्पुरुषः,1.2	नञ्-तत्पुरुषः,1.2	CP	फल_न_चाहनेवाले_पुरुषों_द्वारा	devoid_of_desire_for_result	<अ-<फल-आकाङ्क्षिभिः>U>Tn	-
1.2	फल-	-	-	फल	फल	उपपद-तत्पुरुषः,1.3	उपपद-तत्पुरुषः,1.3	CP				-
1.3	आकाङ्क्षिभिः	-	-	आकाङ्क्षिन्{पुं}{3;बहु}/आकाङ्क्षिन्{नपुं}{3;बहु}	आकाङ्क्षिन्{पुं}{3;बहु}	कर्ता,5.1	कर्ता,5.1	N3				-
2.1	यज्ञः	3	0	यज्ञ{पुं}{1;एक}	यज्ञ{पुं}{1;एक}	कर्म,5.1	कर्म,5.1	N1	यज्ञ	sacrifice	-	-
3.1	विधि-	2	विधिदृष्टो	विधि	विधि	तृतीया_तत्पुरुषः,3.2	तृतीया_तत्पुरुषः,3.2	CP	शास्त्रविधि_से_नियत	according_to_the_directions_of_the_scriptures	<विधि-दृष्टः>T3	-
3.2	दृष्टः	-	-	दृष्ट{पुं}{1;एक}	दृश्1{कृत्_प्रत्ययः:क्त;दृशिँर्;भ्वादिः;पुं}{1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1				-
4.1	यः	1	य	यद्{पुं}{1;एक}	यद्{पुं}{1;एक}	विशेषणम्,2.1;नित्यसम्बन्धः,11.1	विशेषणम्,2.1;नित्यसम्बन्धः,11.1	N1	जो	anyone	-	-
5.1	इज्यते	10	इज्यते	इज्यता{स्त्री}{1;द्वि}/इज्यता{स्त्री}{2;द्वि}/इज्यता{स्त्री}{8;एक}/इज्यता{स्त्री}{8;द्वि}/यज्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;यजँ;भ्वादिः}	यज्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;यजँ;भ्वादिः}	-	-	KP	किया_जाता_है	performs	-	-
6.1	यष्टव्यम्	4	यष्टव्यमेवेति	यष्टव्य{पुं}{2;एक}/यष्टव्य{नपुं}{1;एक}/यष्टव्य{नपुं}{2;एक}	यज्1{कृत्_प्रत्ययः:तव्यत्;यजँ;भ्वादिः;नपुं}{1;एक}	वाक्यकर्म,10.1	वाक्यकर्म,10.1	N1	करना_कर्तव्य_है	must_be_performed	-	-
7.1	एव	5	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	ही	certainly	-	-
8.1	इति	6	0	इति{अव्य}	इति{अव्य}	वाक्यकर्म_द्योतकः,10.1	वाक्यकर्म_द्योतकः,10.1	NA	इस_प्रकार	thus	-	-
9.1	मनः	7	मनः	मनस्{नपुं}{1;एक}/मनस्{नपुं}{2;एक}/मनस्{नपुं}{8;एक}	मनस्{नपुं}{2;एक}	कर्म,10.1	कर्म,10.1	N2	मन_को	mind	-	-
10.1	समाधाय	8	समाधाय	समाधाय	सम्_आङ्_धा1{कृत्_प्रत्ययः:ल्यप्;सम्_आङ्_डुधाञ्;जुहोत्यादिः}	पूर्वकालः,5.1	पूर्वकालः,5.1	NA	समाधान_करके	fixed_in	-	-
11.1	सः	11	स	तद्{पुं}{1;एक}	तद्{पुं}{1;एक}	कर्ता,13.1	कर्ता,13.1	N1	वह	he	-	-
12.1	सात्त्विकः	12	सात्त्विकः	सात्त्विक{पुं}{1;एक}	सात्त्विक{पुं}{1;एक}	कर्तृसमानाधिकरणम्,13.1	कर्तृसमानाधिकरणम्,13.1	N1	सात्त्विक	in_the_mode_of_goodness	-	-
13.1	(अस्ति)	13	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	-	-	KP	(है)	is	-	-
												
