index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	निर्-	3	निराशीर्यतचित्तात्मा	निर्	निर्	बहुव्रीहिः,1.2	बहुव्रीहिः,1.2	CP	आशारहित_पुरुष	without_desire_for_the_result	<निर्-आशीः>Bvp	-
1.2	आशीः	-	-	आशिस्{स्त्री;1;एक}	आशिस्{स्त्री;1;एक}	कर्ता,9.1	कर्ता,9.1	N1				-
2.1	यत-	1	-	यत	यत	द्वन्द्वः,2.2	द्वन्द्वः,2.2	CP	जिसका_अन्तःकरण_और_इन्द्रियों_के_सहित_शरीर_जीता_हुआ_है	controlled_mind_and_intelligence	<यत-<चित्त-आत्मा>Di>Bs3	-
2.2	चित्त-	-	-	चित्त	चित्त	बहुव्रीहिः,2.3	बहुव्रीहिः,2.3	CP				-
2.3	आत्मा	-	-	आत्मन्{पुं;1;एक}	आत्मन्{पुं;1;एक}	विशेषणम्,1.2	विशेषणम्,1.2	N1				-
3.1	त्यक्त-	2	त्यक्तसर्वपरिग्रहः	त्यक्त	त्यक्त	कर्मधारयः,3.2	कर्मधारयः,3.2	CP	जिसने_समस्त_भोगों_की_सामग्री_का_परित्याग_कर_दिया_है	giving_up_all_sense_of_proprietorship_over_all_possessions	<त्यक्त-<सर्व-परिग्रहः>K1>Bs3	-
3.2	सर्व-	-	-	सर्व	सर्व	बहुव्रीहिः,3.3	बहुव्रीहिः,3.3	CP				-
3.3	परिग्रहः	-	-	परिग्रह{पुं;1;एक}	परिग्रह{पुं;1;एक}	विशेषणम्,1.2	विशेषणम्,1.2	N1				-
4.1	शारीरम्	5	शारीरं	शारीर{पुं;2;एक}/शारीर{नपुं;1;एक}/शारीर{नपुं;2;एक}	शारीर{नपुं;2;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N2	शरीर-सम्बन्धी	in_keeping_body_and_soul_together	-	-
5.1	केवलम्	4	केवलं	केवल{पुं;2;एक}/केवल{नपुं;1;एक}/केवल{नपुं;2;एक}	केवल{नपुं;2;एक}	तीव्रतादर्शी,4.1	तीव्रतादर्शी,4.1	N2	केवल	only	-	-
6.1	कर्म	6	कर्म	कर्मन्{नपुं;1;एक}/कर्मन्{नपुं;2;एक}	कर्मन्{नपुं;2;एक}	कर्म,7.1	कर्म,7.1	N2	कर्म	work	-	-
7.1	कुर्वन्	7	कुर्वन्नाप्नोति	कुर्वत्{पुं;1;एक}/कुर्वत्{पुं;1;एक}/कृ3{कृत्_प्रत्ययः:शतृ;डुकृञ्;तनादिः;पुं;1;एक}	कृ3{कृत्_प्रत्ययः:शतृ;डुकृञ्;तनादिः;पुं;1;एक}	वर्तमानसमानकालः,9.1	वर्तमानसमानकालः,9.1	N1	करता_हुआ	doing_so	-	-
8.1	न	9	न	न{अव्य}	न{अव्य}	प्रतिषेधः,9.1	प्रतिषेधः,9.1	NA	नहीं	never	-	-
9.1	आप्नोति	10	-	आप्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;आपॢँ;स्वादिः}	आप्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;आपॢँ;स्वादिः}	अभिहित_कर्ता,1.2;सकर्मकः.1	अभिहित_कर्ता,1.2;सकर्मकः.1	KP	प्राप्त_होता	does_acquire	-	-
10.1	किल्बिषम्	8	किल्बिषम्	किल्बिष{नपुं;1;एक}/किल्बिष{नपुं;2;एक}	किल्बिष{नपुं;2;एक}	कर्म,9.1	कर्म,9.1	N2	पाप_को	sinful_reactions	-	-
