index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	ज्ञानम्	2	ज्ञानं	ज्ञान{नपुं}{1;एक}/ज्ञान{नपुं}{2;एक}	ज्ञान{नपुं}{1;एक}	घटकः,6.1	घटकः,6.1	N1	ज्ञान	knowledge	-	-
2.1	कर्म	4	कर्म	कर्मन्{नपुं}{1;एक}/कर्मन्{नपुं}{2;एक}	कर्मन्{नपुं}{1;एक}	घटकः,6.1	घटकः,6.1	N1	कर्म	work	-	-
3.1	च	3	च	च{अव्य}	च{अव्य}	घटक_द्योतकः,6.1	घटक_द्योतकः,6.1	NA	और	also	-	-
4.1	कर्ता	6	कर्ता	कर्तृ{पुं}{1;एक}/कृ3{कर्तरि;लुट्;प्र;एक;परस्मैपदी;डुकृञ्;तनादिः}/कृ3{कर्तरि;लुट्;प्र;एक;आत्मनेपदी;डुकृञ्;तनादिः}	कर्तृ{पुं}{1;एक}	घटकः,6.1	घटकः,6.1	N1	कर्ता	worker	-	-
5.1	च	5	च	च{अव्य}	च{अव्य}	सम्बन्धः,4.1	सम्बन्धः,4.1	NA	तथा	also	-	-
6.1	त्रिधा	9	त्रिधैव	त्रि{दा}/त्रिधा{अव्य}	त्रिधा{अव्य}	कर्ता,9.1	कर्ता,9.1	NA	तीन-तीन_प्रकार_के	three_kinds	-	-
7.1	एव	10	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	ही	certainly	-	-
8.1	गुण-	7	गुणभेदतः	गुण-	गुण-	षष्ठी-तत्पुरुषः,8.2	षष्ठी-तत्पुरुषः,8.2	CP	गुणों_के_भेद_से	in_terms_of_different_modes_of_material_nature	<गुण-भेदतः>T6	-
8.2	भेदतः	-	-	गुणभेदतः{अव्य}	गुणभेदतः{अव्य}	क्रियाविशेषणम्,9.1	क्रियाविशेषणम्,9.1	NA				-
9.1	प्रोच्यते	11	प्रोच्यते	प्रोच्यते	प्र_वच्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;प्र_वचँ;अदादिः}	अभिहित_कर्ता,6.1	अभिहित_कर्ता,6.1	KP	कहे_गये_हैं	is_said	-	-
10.1	गुण-	1	गुणसङ्ख्याने	गुणसङ्ख्यान{नपुं}{1;द्वि}/गुणसङ्ख्यान{नपुं}{2;द्वि}/गुणसङ्ख्यान{नपुं}{7;एक}	गुण	षष्ठी-तत्पुरुषः,10.2	षष्ठी-तत्पुरुषः,10.2	CP	गुणों_की_संख्या_करनेवाले_शास्त्र_में	in_terms_of_different_modes	<गुण-सङ्ख्याने>T6	-
10.2	सङ्ख्याने	-	-	सङ्ख्यान{नपुं}{7;एक}	सङ्ख्यान{नपुं}{7;एक}	अधिकरणम्,9.1	अधिकरणम्,9.1	N7				-
11.1	यथावत्	15	यथावच्छृणु	यथावत्{अव्य}	यथावत्{अव्य}	क्रियाविशेषणम्,12.1	क्रियाविशेषणम्,12.1	NA	भलीभाँति	as_they_act	-	-
12.1	शृणु	16	0	श्रु1{कर्तरि;लोट्;म;एक;परस्मैपदी;श्रु;भ्वादिः}	श्रु1{कर्तरि;लोट्;म;एक;परस्मैपदी;श्रु;भ्वादिः}	अभिहित_कर्ता,15.1	अभिहित_कर्ता,15.1	KP	सुन	hear	-	-
13.1	तानि	12	तान्यपि	तद्{नपुं}{1;बहु}/तद्{नपुं}{2;बहु}	तद्{नपुं}{2;बहु}	कर्म,12.1	कर्म,12.1	N2	उनको	all_of_them	-	-
14.1	अपि	13	0	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,13.1	सम्बन्धः,13.1	NA	भी	also	-	-
15.1	(त्वम्)	14	(0)	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,12.1	कर्ता,12.1	N1	(तू)	you	-	-
