index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	अ-	1	अज्ञश्चाश्रद्दधानश्च	अ	अ	उपपद-तत्पुरुषः,1.2	उपपद-तत्पुरुषः,1.2	CP	विवेकहीन	fools_who_have_no_knowledge_in_standard_scriptures	<न-ज्ञः>U	-
1.2	ज्ञः	-	-	ज्ञ{पुं;1;एक}	ज्ञ{पुं;1;एक}	समुच्चितः,5.2	समुच्चितः,5.2	N1				-
2.1	च	2	-	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5.2	समुच्चय_द्योतकः,5.2	NA	और	and	-	-
3.1	अ-	3	-	अ	अ	नञ्-तत्पुरुषः,3.2	नञ्-तत्पुरुषः,3.2	CP	श्रद्धारहित	without_faith_in_revealed_scriptures	<न-श्रद्दधानः>Tn	-
3.2	श्रद्दधानः	-	-	श्रद्दधान{पुं;1;एक}	श्रद्दधान{पुं;1;एक}	समुच्चितः,5.2	समुच्चितः,5.2	N1				-
4.1	च	14	-	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5.2	समुच्चय_द्योतकः,5.2	NA	और	also	-	-
5.1	संशय-	4	संशयात्मा	संशय	संशय	बहुव्रीहिः,5.2	बहुव्रीहिः,5.2	CP	संशययुक्त	a_doubtful_person	<संशय-आत्मा>Bs6	-
5.2	आत्मा	-	-	आत्मन्{पुं;1;एक}	आत्मन्{पुं;1;एक}	कर्ता,6.1	कर्ता,6.1	N1				-
6.1	विनश्यति	6	विनश्यति	वि_नश्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;णशँ;दिवादिः}	वि_नश्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;णशँ;दिवादिः}	अभिहित_कर्ता,5.2	अभिहित_कर्ता,5.2	KP	परमार्थ_से_अवश्य_भ्रष्ट_हो_जाता_है	falls_back	-	-
7.1	न	8	नायं	न{अव्य}	न{अव्य}	प्रतिषेधः,10.1	प्रतिषेधः,10.1	NA	न	neither	-	-
8.1	अयम्	9	-	अय{पुं;2;एक}/इदम्{पुं;1;एक}	इदम्{पुं;1;एक}	विशेषणम्,9.1	विशेषणम्,9.1	N1	यह	this	-	-
9.1	लोकः	10	लोकोऽस्ति	लोक{पुं;1;एक}	लोक{पुं;1;एक}	कर्ता,10.1	कर्ता,10.1	N1	लोक	world	-	-
10.1	अस्ति	17	-	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,9.1	अभिहित_कर्ता,9.1	KP	है	is	-	-
11.1	न	11	न	न{अव्य}	न{अव्य}	प्रतिषेधः,12.1.1	प्रतिषेधः,12.1.1	NA	न	nor	-	-
12.1	परः	12	परो	पर{पुं;1;एक}/पर{पुं;1;एक}	पर{पुं;1;एक}	कर्ता,12.1.1	कर्ता,12.1.1	N1	पर	next_life	-	-
12.1.1	अस्ति	17	-	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,12.1.1	अभिहित_कर्ता,12.1.1	KP	है	is	-	-
13.1	न	15	न	न{अव्य}	न{अव्य}	प्रतिषेधः,14.1.1	प्रतिषेधः,14.1.1	NA	न	not	-	-
14.1.1	(अस्ति)		-	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,14.1	अभिहित_कर्ता,14.1	KP	है	is	-	-
14.1	सुखम्	16	सुखं	सुखम्{अव्य}/सुख{पुं;2;एक}/सुख{नपुं;1;एक}/सुख{नपुं;2;एक}	सुख{नपुं;1;एक}	कर्ता,14.1.1	कर्ता,14.1.1	N1	सुख	happiness	-	-
15.1	संशय-	7	संशयात्मनः	संशय	संशय	बहुव्रीहिः,15.2	बहुव्रीहिः,15.2	CP	संशययुक्त_मनुष्य_के_लिये	of_the_doubtful_person	<संशय-आत्मनः>Bs6	-
15.2	आत्मनः	-	-	आत्मन्{पुं;2;बहु}/आत्मन्{पुं;5;एक}/आत्मन्{पुं;6;एक}	आत्मन्{पुं;6;एक}	षष्ठीसम्बन्धः,9.1	षष्ठीसम्बन्धः,9.1	N6				-
