index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	न	2	नादत्ते	न{अव्य}	न{अव्य}	प्रतिषेधः,2.1	प्रतिषेधः,2.1	NA	न	never	-	-
2.1	आदत्ते	9	0	आदत्त{पुं;7;एक}/आदत्त{नपुं;1;द्वि}/आदत्त{नपुं;2;द्वि}/आदत्त{नपुं;7;एक}/आदत्ता{स्त्री;1;द्वि}/आदत्ता{स्त्री;2;द्वि}/आङ्_दा3{कर्तरि;लट्;प्र;एक;आत्मनेपदी;डुदाञ्;जुहोत्यादिः}	आङ्_दा3{कर्तरि;लट्;प्र;एक;आत्मनेपदी;डुदाञ्;जुहोत्यादिः}	अभिहित_कर्ता,9.1	अभिहित_कर्ता,9.1	KP	ग्रहण_करता_है	accepts	-	-
3.1	कस्यचित्	3	कस्यचित्पापं	कस्यचित्{अव्य}/किञ्चित्{पुं;6;एक}/किञ्चित्{नपुं;6;एक}	किञ्चित्{नपुं;6;एक}	षष्ठीसम्बन्धः,4.1	षष्ठीसम्बन्धः,4.1	N6	किसीके	anyone's	-	-
4.1	पापम्	4	0	पाप{पुं;2;एक}/पाप{नपुं;1;एक}/पाप{नपुं;2;एक}	पाप{नपुं;2;एक}	कर्म,2.1	कर्म,2.1	N2	पापकर्म_को	sin	-	-
5.1	न	6	न	न{अव्य}	न{अव्य}	प्रतिषेधः,8.1.1	प्रतिषेधः,8.1.1	NA	न	nor	-	-
6.1	च	5	चैव	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,2.1	समुच्चय_द्योतकः,2.1	NA	और	also	-	-
7.1	एव	8	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,6.1	सम्बन्धः,6.1	NA	ही	certainly	-	-
8.1	सुकृतम्	7	सुकृतं	सुकृत्{पुं;2;एक}/सुकृत{नपुं;1;एक}/सुकृत्{नपुं;2;एक}	सुकृत्{नपुं;2;एक}	कर्म,8.1.1	कर्म,8.1.1	N2	शुभकर्म_को	pious_activities	-	-
8.1.1	(आदत्ते)			आदत्त{पुं;7;एक}/आदत्त{नपुं;1;द्वि}/आदत्त{नपुं;2;द्वि}/आदत्त{नपुं;7;एक}/आदत्ता{स्त्री;1;द्वि}/आदत्ता{स्त्री;2;द्वि}/आङ्_दा3{कर्तरि;लट्;प्र;एक;आत्मनेपदी;डुदाञ्;जुहोत्यादिः}	आङ्_दा3{कर्तरि;लट्;प्र;एक;आत्मनेपदी;डुदाञ्;जुहोत्यादिः}	समुच्चितः,2.1	समुच्चितः,2.1	KP	ग्रहण_करता_है	accepts	-	-
9.1	विभुः	1	विभुः	विभु{पुं;1;एक}	विभु{पुं;1;एक}	कर्ता,2.1	कर्ता,2.1	N1	सर्वव्यापि_परमेश्वर	the_Supreme_Lord	-	-
10.1	अ-	10	अज्ञानेनावृतं	अ	अ	नञ्-तत्पुरुषः,10.2	नञ्-तत्पुरुषः,10.2	CP	अज्ञान_के_द्वारा	by_ignorance	<न-ज्ञानेन>Tn	-
10.2	ज्ञानेन	-	-	ज्ञान{नपुं;3;एक}	ज्ञान{नपुं;3;एक}	कर्ता,11.1	कर्ता,11.1;करणम्,11.1	N3				-
11.1	आवृतम्	12	0	आवृत्{स्त्री;2;एक}/आङ्_वृत्1{कर्तरि;लुङ्;उ;एक;आत्मनेपदी;वृतुँ;भ्वादिः}/आङ्_वृ2{कृत्_प्रत्ययः;क्त;वृङ्;क्र्यादिः;वृत ना नपुं;1;एक}	आङ्_वृ2{कृत्_प्रत्ययः;क्त;वृङ्;क्र्यादिः;वृत ना नपुं;1;एक}	अभिहित_कर्म,12.1	अभिहित_कर्म,12.1	N1	ढका_हुआ_है	covered	-	-
12.1	ज्ञानम्	11	ज्ञानं	ज्ञान{नपुं;1;एक}/ज्ञान{नपुं;2;एक}	ज्ञान{नपुं;1;एक}	कर्म,11.1	कर्म,11.1	N1	ज्ञान	knowledge	-	-
13.1	तेन	13	तेन	तद्{पुं;3;एक}/तद्{नपुं;3;एक}/तन्1{कर्तरि;लिट्;म;बहु;परस्मैपदी;तनुँ;तनादिः}	तद्{नपुं;3;एक}	हेतुः,14.1	हेतुः,14.1;करणम्,14.1	N3	उसीसे	by_that	-	-
14.1	मुह्यन्ति	15	मुह्यन्ति	मुह्यत्{नपुं;1;बहु}/मुह्यत्{नपुं;2;बहु}/मुह्यत्{नपुं;8;बहु}/मुह्यन्ती{स्त्री;8;एक}/मुह्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;मुहँ;दिवादिः}	मुह्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;मुहँ;दिवादिः}	अभिहित_कर्ता,15.1;अकर्मकः.1	अभिहित_कर्ता,15.1;अकर्मकः.1	KP	मोहित_हो_रहे_हैं	are_bewildered	-	-
15.1	जन्तवः	14	जन्तवः	जन्तु{पुं;1;बहु}/जन्तु{पुं;8;बहु}	जन्तु{पुं;1;बहु}	कर्ता,14.1	कर्ता,14.1	N1	सब_अज्ञानी_मनुष्य	the_living_entities	-	-
