index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	जरा-	4	जरामरणमोक्षाय	जरा	जरा	द्वन्द्वः,1.2	द्वन्द्वः,1.2	CP	जरा_और_मरण_से_छूटने_के_लिये	for_the_purpose_of_liberation_from_old_age_and_death	<<जरा-मरण>Di-मोक्षाय>T6	-
1.2	मरण-	-	-	मरण	मरण	षष्ठी-तत्पुरुषः,1.3	षष्ठी-तत्पुरुषः,1.3	CP				-
1.3	मोक्षाय	-	-	मोक्ष{पुं;4;एक}	मोक्ष{पुं;4;एक}	प्रयोजनम्,4.1	प्रयोजनम्,4.1	N4				-
2.1	माम्	2	मामाश्रित्य	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्म,3.1	कर्म,3.1	N2	मेरे	unto_Me	-	-
3.1	आश्रित्य	3	0	आङ्_श्रि1{कृत्_प्रत्ययः;ल्यप्;श्रिञ्;भ्वादिः}	आङ्_श्रि1{कृत्_प्रत्ययः;ल्यप्;आङ्_श्रिञ्;भ्वादिः}	पूर्वकालः,4.1	पूर्वकालः,4.1	NA	शरण_होकर	taking_shelter_of	-	-
4.1	यतन्ति	5	यतन्ति	यत्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;यतीँ;भ्वादिः}	यत्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;यतीँ;भ्वादिः}	अभिहित_कर्ता,5.1;सकर्मकः.1	अभिहित_कर्ता,5.1;सकर्मकः.1	KP	यत्न_करते_हैं	endeavor	-	-
5.1	ये	1	ये	यद्{पुं;1;बहु}/यद्{स्त्री;1;द्वि}/यद्{स्त्री;2;द्वि}/यद्{नपुं;1;द्वि}/यद्{नपुं;2;द्वि}	यद्{नपुं;2;द्वि}	कर्ता,4.1;नित्यसम्बन्धः,6.1	कर्ता,4.1;नित्यसम्बन्धः,6.1	N2	जो	all_those	-	-
6.1	ते	6	ते	तद्{पुं;1;बहु}/तद्{स्त्री;1;द्वि}/तद्{स्त्री;2;द्वि}/तद्{नपुं;1;द्वि}/तद्{नपुं;2;द्वि}/युष्मद्{4;एक}/युष्मद्{6;एक}	तद्{पुं;1;बहु}	कर्ता,9.1	कर्ता,9.1	N1	वे	such_persons	-	-
7.1	ब्रह्म	8	ब्रह्म	ब्रह्मन्{नपुं;1;एक}/ब्रह्मन्{नपुं;2;एक}	ब्रह्मन्{नपुं;2;एक}	कर्म,9.1	कर्म,9.1	N2	ब्रह्म_को	Brahman	-	-
8.1	तत्	7	तद्विदुः	तद्{नपुं;1;एक}/तद्{नपुं;2;एक}	तद्{नपुं;2;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N2	उस	actually_that	-	-
9.1	विदुः	14	0	विदु{पुं;1;एक}/विदुस्{नपुं;1;एक}/विदुस्{नपुं;2;एक}/विद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,7.1;सकर्मकः.1	अभिहित_कर्ता,7.1;सकर्मकः.1	KP	जानते_हैं	know	-	-
10.1	कृत्स्नम्	9	कृत्स्नमध्य़ात्मं	कृत्स्न{नपुं;1;एक}/कृत्स्न{नपुं;2;एक}	कृत्स्न{नपुं;2;एक}	विशेषणम्,11.2	विशेषणम्,11.2	N2	सम्पूर्ण	everything	-	-
11.1	अधि-	10	0	अधि	अधि	अव्ययीभावः,11.2	अव्ययीभावः,11.2	CP	
11.2	आत्मम्			आत्म{नपुं;1;एक}/आत्म{नपुं;2;एक}	आत्म{नपुं;2;एक}	समुच्चितः,7.1	समुच्चितः,7.1	N2	अध्यात्म_को	transcendental	<अधि-आत्मं>A1	-
12.1	कर्म	13	कर्म	कर्मन्{नपुं;1;एक}/कर्मन्{नपुं;2;एक}	कर्मन्{नपुं;2;एक}	समुच्चितः,7.1	समुच्चितः,7.1	N2	कर्म_को	fruitive_activities	-	-
13.1	च	11	चाखिलम्	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,7.1	समुच्चय_द्योतकः,7.1	NA	तथा	and	-	-
14.1	अखिलम्	12	0	अखिल{नपुं;1;एक}/अखिल{नपुं;2;एक}	अखिल{नपुं;2;एक}	विशेषणम्,12.1	विशेषणम्,12.1	N2	सम्पूर्ण	entirely	<न-खिलम्>Tn	-
