index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	एवम्	1	एवं	एवम्{अव्य}	एवम्{अव्य}	सम्बन्धः,4.1	सम्बन्धः,4.1	NA	इस_प्रकार	thus	-	-
2.1	बहु-	2	बहुविधा	बहु	बहु	बहुव्रीहिः,2.2	बहुव्रीहिः,2.2	CP	बहुत_तरह_के	various_kinds_of	<बहु-विधाः>Bs6	-
2.2	विधाः	-	-	विध{पुं;1;बहु}	विध{पुं;1;बहु}	विशेषणम्,3.1	विशेषणम्,3.1	N1				-
3.1	यज्ञाः	3	यज्ञा	यज्ञ{पुं;1;बहु}/यज्ञ{पुं;8;बहु}	यज्ञ{पुं;1;बहु}	कर्म,4.1	कर्म,4.1	N1	यज्ञ	sacrifices	-	-
4.1	वितताः	6	वितता	वितत{पुं;1;बहु}/वितत{पुं;8;बहु}/वितता{स्त्री;1;बहु}/वितता{स्त्री;2;बहु}/वितता{स्त्री;8;बहु}/तन्1{कृत्_प्रत्ययः;क्त;तनुँ;तनादिः;पुं;1;बहु}	तन्1{कृत्_प्रत्ययः;क्त;तनुँ;तनादिः;पुं;1;बहु}	अभिहित_कर्म,3.1	अभिहित_कर्म,3.1	N1	विस्तार_से_कहे_गये_हैं	widespread	-	-
5.1	ब्रह्मणः	4	ब्रह्मणो	ब्रह्मन्{पुं;2;बहु}/ब्रह्मन्{पुं;5;एक}/ब्रह्मन्{पुं;6;एक}/ब्रह्मन्{नपुं;5;एक}/ब्रह्मन्{नपुं;6;एक}	ब्रह्मन्{नपुं;6;एक}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1	N6	वेद_की	of_the_Vedas	-	-
6.1	मुखे	5	मुखे	मुख{पुं;7;एक}/मुख{नपुं;1;द्वि}/मुख{नपुं;2;द्वि}/मुख{नपुं;7;एक}/मुख{नपुं;8;द्वि}	मुख{नपुं;7;एक}	अधिकरणम्,4.1	अधिकरणम्,4.1	N7	वाणी_में	in_the_face_of	-	-
7.1	कर्म-	10	कर्मजान्विद्धि	कर्म	कर्म	उपपद-तत्पुरुषः,7.2	उपपद-तत्पुरुषः,7.2	CP	मन_इन्द्रिय_और_शरीर_की_क्रिया_द्वारा_सम्पन्न_होनेवाले	born_of_work	<कर्म-जान्>U	-
7.2	जान्	-	-	ज{पुं;2;बहु}	ज{पुं;2;बहु}	विशेषणम्,10.1	विशेषणम्,10.1;कर्मसमानाधिकरणम्,8.1	N2				-
8.1	विद्धि	11	-	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,14.1	अभिहित_कर्ता,14.1	KP	जान	should_know	-	-
9.1	तान्	8	तान्सर्वानेवं	तद्{पुं;2;बहु}	तद्{पुं;2;बहु}	विशेषणम्,10.1	विशेषणम्,10.1	N2	उन	them	-	-
10.1	सर्वान्	9	-	सर्व{पुं;2;बहु}	सर्व{पुं;2;बहु}	कर्म,8.1	कर्म,8.1	N2	सबको	all	-	-
11.1	एवम्	12	-	एवम्{अव्य}	एवम्{अव्य}	क्रियाविशेषणम्,13.1	क्रियाविशेषणम्,13.1;सम्बन्धः,10.1	NA	इस_प्रकार	thus	-	-
12.1	ज्ञात्वा	13	ज्ञात्वा	ज्ञा1{कृत्_प्रत्ययः:क्त्वा;ज्ञा;भ्वादिः}/ज्ञा2{कृत्_प्रत्ययः;क्त्वा;ज्ञा;क्र्यादिः}	ज्ञा2{कृत्_प्रत्ययः;क्त्वा;ज्ञा;क्र्यादिः}	पूर्वकालः,13.1	पूर्वकालः,13.1	NA	जानकर	knowing	-	-
13.1	विमोक्ष्यसे	15	विमोक्ष्यसे	वि_मुच्1{कर्तरि;लृट्;म;एक;आत्मनेपदी;मुचॢँ;तुदादिः}	वि_मुच्1{कर्तरि;लृट्;म;एक;आत्मनेपदी;मुचॢँ;तुदादिः}	अभिहित_कर्ता,15.1	अभिहित_कर्ता,15.1	KP	मुक्त_हो_जाओगे	be_liberated	-	-
14.1	(त्वम्)	14	(-)	युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,8.1	कर्ता,8.1	N1	(तुम)	you	-	-
15.1	(त्वम्)	7	(-)	युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,13.1;कर्ता,12.1	कर्ता,13.1;कर्ता,12.1	N1	(तुम)	you	-	-
