index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	पवनः	3	पवनः	पवन{पुं}{1;एक}	पवन{पुं}{1;एक}	समुच्चितः,4.1	समुच्चितः,4.1	N1	वायु	the_wind	-	-
2.1	पवताम्	2	पवतामस्मि	पवत्{पुं}{6;बहु}/पवत्{नपुं}{6;बहु}/पवता{स्त्री}{2;एक}/पू1{कर्तरि;लोट्;प्र;एक;आत्मनेपदी;पूङ्;भ्वादिः}	पू1_णिच्{कृत्_प्रत्ययः:शतृ;पूङ्_णिच्;भ्वादिः;पुं}{6;बहु}	निर्धारणम्,1.1	निर्धारणम्,1.1	N6	पवित्र_करनेवालों_में	of_all_that_purifies	-	-
3.1	अस्मि	6	0	अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,6.1	अभिहित_कर्ता,6.1	KP	हूँ	am	-	-
4.1	रामः	5	रामः	राम{पुं}{1;एक}/रा1{कर्तरि;लट्;उ;बहु;परस्मैपदी;रा;अदादिः}	राम{पुं}{1;एक}	विधेय_विशेषणम्,6.1	विधेय_विशेषणम्,6.1	N1	श्रीराम	Rama	-	-
5.1	शस्त्र-	4	शस्त्रभृतामहम्	शस्त्र	शस्त्र	उपपद-तत्पुरुषः,5.2	उपपद-तत्पुरुषः,5.2	CP	शस्त्रधारियों_में	of_the_carriers_of_weapons	<शस्त्र-भृताम्>U	-
5.2	भृताम्	-	-	भृता{स्त्री}{2;एक}	भृत{पुं}{6;बहु}	निर्धारणम्,4.1	निर्धारणम्,4.1	N6				-
6.1	अहम्	1	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,3.1	कर्ता,3.1	N1	मैं	I	-	-
7.1	झषाणाम्	7	झषाणां	झष{पुं}{6;बहु}/झष{नपुं}{6;बहु}	झष{पुं}{6;बहु}	निर्धारणम्,8.1	निर्धारणम्,8.1	N6	मछलियों_में	of_all_aquatics	-	-
8.1	मकरः	8	मकरश्चास्मि	मकर{पुं}{1;एक}	मकर{पुं}{1;एक}	विधेय_विशेषणम्,13.1.1	विधेय_विशेषणम्,13.1.1	N1	मगर	crocodile	-	-
9.1	च	12	0	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,4.1	समुच्चय_द्योतकः,4.1	NA	और	also	-	-
10.1	अस्मि	9	0	अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,6.1;अकर्मकः.1	अभिहित_कर्ता,6.1;अकर्मकः.1	KP	हूँ	am	-	-
11.1	स्रोतसाम्	10	स्रोतसामस्मि	स्रोतस्{नपुं}{6;बहु}	स्रु1_णिच्{कृत्_प्रत्ययः:शतृ;स्रु_णिच्;भ्वादिः;नपुं}{6;बहु}	निर्धारणम्,13.1	निर्धारणम्,13.1	N6	नदियों_में	of_flowing_rivers	-	-
12.1	अस्मि	13	0	अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,12.1;अकर्मकः.1	अभिहित_कर्ता,12.1;अकर्मकः.1	KP	हूँ	am	-	-
13.1	जाह्नवी	11	जाह्नवी	जाह्नवी	जाह्नवी{स्त्री}{1;एक}	विधेय_विशेषणम्,14.1	विधेय_विशेषणम्,14.1	N1	श्रीभागीरथी_गंगाजी	the_River_Ganges	-	-
13.1.1	(अहम्)	-	(-)	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,10.1	कर्ता,10.1	N1	-	-	-	-
14.1	(अहम्)			अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,12.1	कर्ता,12.1	N1				
