index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	बाह्य-	1	बाह्यस्पर्शेष्वसक्तात्मा	बाह्य	बाह्य	कर्मधारयः,1.2	कर्मधारयः,1.2	CP	बाहर_के_सुखों_में	in_external_sense_pleasure	<बाह्य-स्पर्शेषु>K1	-
1.2	स्पर्शेषु	-	-	स्पर्श{पुं;7;बहु}	स्पर्श{पुं;7;बहु}	अधिकरणम्,2.3	अधिकरणम्,2.3	N7				-
2.1	अ-	2	-	अ	अ	नञ्-तत्पुरुषः,2.2	नञ्-तत्पुरुषः,2.2	CP	आसक्तिरहित_अन्तःकरणवाला	one_who_is_not_so_attached	<<न-सक्त>Tn-आत्मा>Bs6	-
2.2	सक्त-	-	-	सक्त	सक्त	बहुव्रीहिः,2.3	बहुव्रीहिः,2.3	CP				-
2.3	आत्मा	-	-	आत्मन्{पुं;1;एक}	आत्मन्{पुं;1;एक}	कर्ता,3.1	कर्ता,3.1	N1				-
3.1	विन्दति	8	विन्दत्यात्मनि	विद्3{कर्तरि;लट्;प्र;एक;परस्मैपदी;विदॢँ;तुदादिः}	विद्3{कर्तरि;लट्;प्र;एक;परस्मैपदी;विदॢँ;तुदादिः}	अभिहित_कर्ता,2.1	अभिहित_कर्ता,2.1	KP	प्राप्त_होता_है	enjoys	-	-
4.1	आत्मनि	3	0	आत्मन्{पुं;7;एक}	आत्मन्{पुं;7;एक}	अधिकरणम्,3.1	अधिकरणम्,3.1	N7	आत्मा_में	in_the_self	-	-
5.1	यत्	4	यत्सुखम्	यत्{अव्य}/यद्{नपुं;1;एक}/यद्{नपुं;2;एक}/यत्{अव्य}	यद्{नपुं;2;एक}	विशेषणम्,6.1;नित्यसम्बन्धः,9.1.1	विशेषणम्,6.1;नित्यसम्बन्धः,9.1.1;सम्बन्धः,3.1	N2	जो	that_which	-	-
6.1	सुखम्	5	0	सुखम्{अव्य}/सुख{पुं;2;एक}/सुख{नपुं;1;एक}/सुख{नपुं;2;एक}	सुख{नपुं;2;एक}	कर्म,3.1	कर्म,3.1	N2	आनन्द	happiness	-	-
7.1	सः	9	स	तद्{पुं;1;एक}	तद्{पुं;1;एक}	विशेषणम्,8.4	विशेषणम्,8.4	N1	वह	that	-	-
8.1	ब्रह्म-	10	ब्रह्मयोगयुक्तात्मा	ब्रह्मन्	ब्रह्मन्	षष्ठी-तत्पुरुषः,8.2	षष्ठी-तत्पुरुषः,8.2	CP	सच्चिदानन्दघन_परब्रह्म_परमात्मा_के_ध्यानरूप_योग_में_अभिन्नभाव_से_स्थित_पुरुष	self-connected_and_concentrated_in_Brahman	<<<ब्रह्म-योग>T7-युक्त>T3-आत्मा>Bs6	-
8.2	योग-	-	-	योग	योग	तृतीया-तत्पुरुषः,8.3	तृतीया-तत्पुरुषः,8.3	CP				-
8.3	युक्त-	-	-	युक्त	युक्त	बहुव्रीहिः,8.4	बहुव्रीहिः,8.4	CP				-
8.4	आत्मा	-	-	आत्मन्{पुं;1;एक}	आत्मन्{पुं;1;एक}	कर्ता,11.1	कर्ता,11.1	N1				-
9.1	सुखम्	12	सुखमक्षयमश्नुते	सुखम्{अव्य}/सुख{पुं;2;एक}/सुख{नपुं;1;एक}/सुख{नपुं;2;एक}	सुख{नपुं;2;एक}	कर्म,11.1	कर्म,11.1	N2	आनन्द_का	happiness	-	-
9.1.1	(तत्)			तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तद्{सर्वनाम;नपुं;2;एक}	विशेषणम्,9.1	विशेषणम्,9.1	N2	मैं	मैं
10.1	अ-	11	0।0	अ	अ	बहुव्रीहिः,10.2	बहुव्रीहिः,10.2	CP	अक्षय	unlimited	<न-क्षयम्>Bsmn	-
10.2	क्षयम्	-	-	क्षि1{कर्तरि;लङ्;उ;एक;परस्मैपदी;क्षि;भ्वादिः}/क्षय{पुं;2;एक}	क्षय{पुं;2;एक}	विशेषणम्,9.1	विशेषणम्,9.1	N2				-
11.1	अश्नुते	13	0	अश्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;अशूँ;स्वादिः}	अश्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;अशूँ;स्वादिः}	अभिहित_कर्ता,11.1	अभिहित_कर्ता,11.1	KP	अनुभव_करता_है	enjoys	-	-
