index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	ये	2	ये	यद्{पुं;1;बहु}/यद्{स्त्री;1;द्वि}/यद्{स्त्री;2;द्वि}/यद्{नपुं;1;द्वि}/यद्{नपुं;2;द्वि}	यद्{पुं;1;बहु}	कर्ता,6.1	कर्ता,6.1;नित्यसम्बन्धः,10.1	N1	जो_(मनुष्य)	those	-	-	नित्यसम्बन्धः,10.1
2.1	तु	1	त्वेतदभ्यसूयन्तो	तु{अव्य}	तु{अव्य}	सम्बन्धः,1.1	सम्बन्धः,1.1	NA	परंतु	however	-	-
3.1	एतत्	5	0।0	एतद्{नपुं;1;एक}/एतद्{नपुं;2;एक}	एतद्{नपुं;2;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N2	इस	this	-	-
4.1	अभ्यसूयन्तः	3	0।0	अभि_असूय1{कृत्_प्रत्ययः:शतृ;अभि_असूय1;नामधातु;पुं;1;बहु}	अभि_असूय1{कृत्_प्रत्ययः:शतृ;अभि_असूय1;नामधातु;पुं;1;बहु}	वर्तमानसमानकालः,6.1	वर्तमानसमानकालः,6.1	N1	दोषारोपण_करते_हुए	out_of_envy	-	-
5.1	न	7	नानुतिष्ठन्ति	न{अव्य}	न{अव्य}	प्रतिषेधः,6.1	प्रतिषेधः,6.1	NA	अनुसार_नहीं	do_not	-	-
6.1	अनुतिष्ठन्ति	8	0।0	अनु_स्था1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;ष्ठा;भ्वादिः}	अनु_स्था1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;ष्ठा;भ्वादिः}	अभिहित_कर्ता,1.1;सकर्मकः.1	अभिहित_कर्ता,1.1;सकर्मकः.1	KP	चलते_हैं	regularly_perform	-	-
7.1	मे	4	मे	अस्मद्{6;एक}	अस्मद्{6;एक}	षष्ठीसम्बन्धः,8.1	षष्ठीसम्बन्धः,8.1	N6	मेरे	my	-	-
8.1	मतम्	6	मतम्	मत{पुं;2;एक}/मत{नपुं;1;एक}/मत{नपुं;2;एक}	मत{नपुं;2;एक}	कर्म,6.1	कर्म,6.1	N2	मत_के	injunction	-	-
9.1	सर्व-	12	सर्वज्ञानविमूढांस्तान्विद्धि	सर्व	सर्व	कर्मधारयः,9.2	कर्मधारयः,9.2	CP	सम्पूर्ण_ज्ञानों_में_मोहित	perfectly_befooled_of_all_sorts_of_knowledge	<<सर्व-ज्ञान्>K1-<वि-मूढान्>Tp>T7	-
9.2	ज्ञान-	-	-	ज्ञान	ज्ञान	सप्तमी-तत्पुरुषः,9.3	सप्तमी-तत्पुरुषः,9.3	CP				-
9.3	वि-	-	-	वि	वि	बहुव्रीहिः,9.4	बहुव्रीहिः,9.4;सप्तमी_तत्पुरुषः,9.4	CP				-
9.4	मूढान्	-	-	मूढ{पुं;2;बहु}	मूढ{पुं;2;बहु}	विशेषणम्,10.1	विशेषणम्,10.1	N2				-
10.1	तान्	10	0।0	तद्{पुं;2;बहु}	तद्{पुं;2;बहु}	कर्म,11.1	कर्म,11.1	N2	उन	they	-	-
11.1	विद्धि	15	0।0	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;विदँ;अदादिः}	विद्1{कर्तरि;लोट्;म;एक;परस्मैपदी;विदँ;अदादिः}	अभिहित_कर्ता,13.2.1;सकर्मकः.1	अभिहित_कर्ता,13.2.1;सकर्मकः.1	KP	समझ	know_it_well	-	-
12.1	नष्टान्	14	नष्टानचेतसः	नष्ट{पुं;2;बहु}/नश्1{कृत्_प्रत्ययः:क्त;णशँ;दिवादिः;पुं;2;बहु}	नश्1{कृत्_प्रत्ययः:क्त;णशँ;दिवादिः;पुं;2;बहु}	समुच्चितः,9.4	समुच्चितः,9.4	N2	नष्ट_हुए	all_ruined	-	-
13.1	अ-	11	0।0	अ	अ	नञ्-बहुव्रीहिः,13.2	नञ्-बहुव्रीहिः,13.2	CP	मूर्खों_को	without_Krsna_consciousness	<न-चेतसः>Bsmn	-
13.2	चेतसः	-	-	चेतस्{नपुं;5;एक}/चेतस्{नपुं;6;एक}/चेतस्{पुं;2;बहु}	चेतस्{पुं;2;बहु}	कर्मसमानाधिकरणम्,9.4	कर्मसमानाधिकरणम्,9.4	N2				-
13.1.1	(च)	13	(0।0)	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,9.4	समुच्चय_द्योतकः,9.4	NA	(और)	and	-	-
13.2.1	(त्वम्)	9	(0।0)	युष्मद्{1;एक}	युष्मद्{1;एक}	कर्ता,11.1	कर्ता,11.1	N1	(तू)	you	-	-
