index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	बलम्	5	बलं	बल{पुं;1;एक}/बल{नपुं;1;एक}/बल{नपुं;2;एक}	बल{नपुं;1;एक}	विधेय_विशेषणम्,4.1	विधेय_विशेषणम्,4.1	N1	बल_अर्थात्_सामर्थ्य	strength	-	-
2.1	बलवताम्	3	बलवतां	बलवत्{पुं;6;बहु}/बलवत्{नपुं;6;बहु}	बलवत्{पुं;6;बहु}	षष्ठीसम्बन्धः,1.1	षष्ठीसम्बन्धः,1.1	N6	बलवानों_का	of_the_strong	-	-
3.1	च	6	चाहं	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,1.1	समुच्चय_द्योतकः,1.1	NA	और	and	-	-
4.1	अहम्	2	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,9.1	कर्ता,9.1	N1	मैं	I	-	-
5.1	काम-	4	कामरागविवर्जितम्	काम	काम	द्वन्द्वः,5.2	द्वन्द्वः,5.2	CP	आसक्ति_और_कामनाओं_से_रहित	devoid_of_passion_and_attachment	<<काम-राग>Di-विवर्जितम्>T3	-
5.2	राग-	-	-	राग	राग	तृतीया-तत्पुरुषः,5.3	तृतीया-तत्पुरुषः,5.3	CP				-
5.3	विवर्जितम्	-	-	विवर्जित{पुं;2;एक}/विवर्जित{नपुं;1;एक}/विवर्जित{नपुं;2;एक}	विवर्जित{पुं;1;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N1				-
6.1	धर्म-	8	धर्माविरुद्धो	धर्मन्	धर्म	षष्ठी-तत्पुरुषः,6.3	षष्ठी-तत्पुरुषः,6.3	CP	धर्म_के_अनुकूल_अर्थात्_शास्त्र_के_अनुकूल	not_against_the_religious_principles	<धर्म-<न-विरुद्धः>Tn>T3	-
6.2	अ-	-	-	अ	अ	नञ्-तत्पुरुषः,6.3	नञ्-तत्पुरुषः,6.3	CP				-
6.3	विरुद्धः	-	-	विरुद्ध{पुं;1;एक}		विशेषणम्,8.1	विशेषणम्,8.1	N1				-
7.1	भूतेषु	7	भूतेषु	भूत{पुं;7;बहु}/भूत{नपुं;7;बहु}	भूत{पुं;7;बहु}	अधिकरणम्,8.1	अधिकरणम्,8.1	N7	सब_भूतों_में	in_all_beings	-	-
8.1	कामः	9	कामोऽस्मि	काम{पुं;1;एक}	काम{पुं;1;एक}	समुच्चितः,1.1	समुच्चितः,1.1	N1	काम	sex_life	-	-
9.1	अस्मि	10	0	अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,4.1	अभिहित_कर्ता,4.1	KP	हूँ	am	-	-
10.1	भरतर्षभ	1	भरतर्षभ	भरतर्षभ{पुं;8;एक}	भरतर्षभ{पुं;8;एक}	सम्बोध्यः,9.1	सम्बोध्यः,9.1	N8	हे_भरतश्रेष्ठ	O_lord_of_the_Bharatas	-	-
