index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	मत्-	2	मन्मना	मन्मन{पुं}{1;बहु}/मन्मन{पुं}{8;बहु}	मत्	बहुव्रीहिः,1.2	बहुव्रीहिः,1.2	CP	मुझमें_मनवाला	thinking_of_Me	<अस्मत्-मनाः>Bs6	-
1.2	मनाः	-	-		मन{पुं}{1;बहु}	समुच्चितः,4.2	समुच्चितः,4.2	N1				-
2.1	भव	6	भव	भू1{कर्तरि;लोट्;म;एक;परस्मैपदी;भू;भ्वादिः}	भू1{कर्तरि;लोट्;म;एक;परस्मैपदी;भू;भ्वादिः}	-	-	KP	बनो	just_become	-	-
3.1	मद्-	3	मद्भक्तो	मद्भक्त{पुं}{1;एक}	अस्मद्	षष्ठी-तत्पुरुषः,3.2	षष्ठी-तत्पुरुषः,3.2	CP	मेरा_भक्त	My_devotee	<अस्मत्-भक्तः>T6	-
3.2	भक्तः	-	-		भक्त{पुं}{1;एक}	समुच्चितः,4.2	समुच्चितः,4.2	N1				-
4.1	मद्-	4	मद्याजी	अस्मद्	अस्मद्	उपपद-तत्पुरुषः,4.2	उपपद-तत्पुरुषः,4.2	CP	मेरा_पूजन_करनेवाला	My_worshiper	<अस्मत्-याजी>U	-
4.2	याजी	-	-	याजि{पुं}{1;द्वि}/याजि{पुं}{2;द्वि}/याजि{स्त्री}{1;द्वि}/याजि{स्त्री}{2;द्वि}/याजी{स्त्री}{1;एक}/याजिन्{पुं}{1;एक}	याजिन्{पुं}{1;एक}	कर्ता,2.1	कर्ता,2.1	N1				-
5.1	माम्	7	मां	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्म,6.1	कर्म,6.1	N2	मुझको	unto_Me	-	-
6.1	नमस्कुरु	8	नमस्कुरु	नमस्_कृ3{कर्तरि;लोट्;म;एक;उभयपदी;डुकृञ्;तनादिः}	नमस्_कृ3{कर्तरि;लोट्;म;एक;उभयपदी;नमस्_डुकृञ्;तनादिः}	अभिहित_कर्ता,6.1.1;सकर्मकः.1	अभिहित_कर्ता,6.1.1;सकर्मकः.1	KP	प्रणाम_कर	offer_your_obeisances	-	-
6.1.1	(त्वम्)	6.1	(0)	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,6.1	कर्ता,6.1	N1	(तू)	you	-	-
7.1	माम्	9	मामेवैष्यसि	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्म,9.1	कर्म,9.1	N2	मुझे	unto_Me	-	-
8.1	एव	10	0	एव{अव्य}	एव{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1	NA	ही	certainly	-	-
9.1	एष्यसि	11	0	इ1{कर्तरि;लृट्;म;एक;परस्मैपदी;इण्;अदादिः}	इ1{कर्तरि;लृट्;म;एक;परस्मैपदी;इण्;अदादिः}	अभिहित_कर्ता,9.1.1;सकर्मकः.1	अभिहित_कर्ता,9.1.1;सकर्मकः.1	KP	प्राप्त_होगा	come	-	-
9.1.1	(त्वम्)	8.1	(0)	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,9.1	कर्ता,9.1	N1	(तू)	you	-	-
10.1	सत्यम्	13	सत्यं	सत्यम्{अव्य}/सत्य{पुं}{2;एक}/सत्य{नपुं}{1;एक}/सत्य{नपुं}{2;एक}	सत्य{नपुं}{2;एक}	कर्म,12.1	कर्म,12.1	N2	सत्य	truly	-	-
11.1	ते	12	ते	तद्{पुं}{1;बहु}/तद्{स्त्री}{1;द्वि}/तद्{स्त्री}{2;द्वि}/तद्{नपुं}{1;द्वि}/तद्{नपुं}{2;द्वि}/युष्मद्{4;एक}/युष्मद्{6;एक}	युष्मद्{4;एक}	सम्प्रदानम्,12.1	सम्प्रदानम्,12.1	N4	तुझसे	to_you	-	-
12.1	प्रतिजाने	14	प्रतिजाने	प्रतिजाने	प्रति_ज्ञा2{कर्तरि;लट्;उ;एक;आत्मनेपदी;प्रति_ज्ञा;क्र्यादिः}	अभिहित_कर्ता,12.1.1	अभिहित_कर्ता,12.1.1	KP	प्रतिज्ञा_करता_हूँ	promise	-	-
12.1.1	(अहम्)	11.1	(0)	(अस्मद्{1;एक})	(अस्मद्{1;एक})	कर्ता,12.1	कर्ता,12.1	N1	(मैं)	I	-	-
13.1	प्रियः	16	प्रियोऽसि	प्री{नपुं}{5;एक}/प्री{नपुं}{6;एक}/प्रिय{पुं}{1;एक}	प्रिय{पुं}{1;एक}	कर्तृसमानाधिकरणम्,14.1	कर्तृसमानाधिकरणम्,14.1	N1	अत्यन्त_प्रिय	dear	-	-
14.1	असि	17	0	अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;म;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,15.1.1;अकर्मकः.1	अभिहित_कर्ता,15.1.1;अकर्मकः.1	KP	है	are	-	-
15.1	मे	15	मे	अस्मद्{6;एक}	अस्मद्{6;एक}	षष्ठीसम्बन्धः,13.1	षष्ठीसम्बन्धः,13.1	N6	मेरा	mine	-	-
15.1.1	(त्वम्)	14.1	(0)	(युष्मद्{1;एक})	(युष्मद्{1;एक})	कर्ता,14.1	कर्ता,14.1	N1	(तू)	you	-	-
16.1	(च)	(च)	(च{अव्य})	(च{अव्य})	(च{अव्य})	समुच्चय_द्योतकः,4.2	समुच्चय_द्योतकः,4.2	NA				
												
