index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	सङ्करः	1	सङ्करो	सङ्कर{पुं;1;एक}	सङ्कर{पुं;1;एक}	कर्ता,6.1.1	कर्ता,6.1.1	N1	वर्णसङ्कर	progeny_due_to_promiscuity	-	-
2.1	नरकाय	5	नरकायैव	नरक{पुं;4;एक}/नरक{नपुं;4;एक}	नरक{पुं;4;एक}	प्रयोजनम्,6.1.1	प्रयोजनम्,6.1.1	N4	नरक_में_ले_जाने_के_लिये	damns	-	-
3.1	एव	6		एव{अव्य}	एव{अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1	NA	ही	certainly	-	-
4.1	कुल-	2	कुलघ्नानां	कुल-	कुल-	उपपद-तत्पुरुषः,4.2	उपपद-तत्पुरुषः,4.2	CP	कुलघातियों_को	the_destroyers_of_the_race	<कुल-घ्नानाम्>U	-
4.2	घ्नानाम्			घ्न{पुं;6;बहु}	घ्न{पुं;6;बहु}	समुच्चितः,5.1	समुच्चितः,5.1	N6				-
5.1	कुलस्य	4	कुलस्य	कुल{नपुं}{6;एक}	कुल{नपुं;6;एक}	षष्ठीसम्बन्धः,2.1	षष्ठीसम्बन्धः,2.1	N6	कुल_को	the_race_itself	-	-
6.1	च	3	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5.1	समुच्चय_द्योतकः,5.1	NA	और	as_well_as	-	-
6.1.1	(भवति)	7		भवत्{पुं;7;एक}/भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	(भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः})	अभिहित_कर्ता,1.1;अकर्मकः.1	अभिहित_कर्ता,1.1;अकर्मकः.1	KP	(होता_है)	become	-	-
7.1	पतन्ति	12	पतन्ति	पतत्{नपुं;1;बहु}/पतत्{नपुं;2;बहु}/पत्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;पतॢँ;भ्वादिः}	पत्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;पतॢँ;भ्वादिः}	अभिहित_कर्ता,8.1;अकर्मकः.1	अभिहित_कर्ता,8.1;अकर्मकः.1	KP	अधोगति_को_प्राप्त_होते_हैं	fall	-	-
8.1	पितरः	10	पितरो	पितृ{पुं;1;बहु}/पितृ{पुं;2;बहु}	पितृ{पुं;1;बहु}	कर्ता,7.1	कर्ता,7.1	N1	पितरलोग	the_manes_of_their_race	-	-
9.1	हि	11	ह्येषां	हि{अव्य}	हि{अव्य}	सम्बन्धः,8.1	सम्बन्धः,8.1	NA	भी	also	-	-
10.1	एषाम्	8		इदम्{पुं;6;बहु}/इदम्{नपुं;6;बहु}	इदम्{पुं;6;बहु}	षष्ठीसम्बन्धः,11.4	षष्ठीसम्बन्धः,11.4	N6	इनके	of_their	-	-
11.1	लुप्त-	9	लुप्तपिण्डोदकक्रियाः	लुप्त-	लुप्त-	द्वन्द्वः,11.2	द्वन्द्वः,11.2	CP	लुप्त_हुई_पिण्ड_और_जल_की_क्रियावाले	deprived_of_the_offerings_of_rice_and_water	<लुप्त-<<पिण्ड-उदक>Di-क्रियाः>T6>Bs6	-
11.2	पिण्ड-			पिण्ड-	पिण्ड-	षष्ठी-तत्पुरुषः,11.3	षष्ठी-तत्पुरुषः,11.3	CP				-
11.3	उदक-			उदक-	उदक-	बहुव्रीहिः,11.4	बहुव्रीहिः,11.4	CP				-
11.4	क्रियाः			क्रिय{पुं;1;बहु}/उदकक्रिया{स्त्री;1;बहु}/उदकक्रिया{स्त्री;2;बहु}	क्रिया{स्त्री;1;बहु}	विशेषणम्,8.1	विशेषणम्,8.1	N1				-
