index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	ज्ञानम्	2	ज्ञानं	ज्ञान{नपुं}{1;एक}/ज्ञान{नपुं}{2;एक}	ज्ञान{नपुं}{1;एक}	घटकः,4.2	घटकः,4.2	N1	ज्ञान	knowledge	-	-
2.1	ज्ञेयम्	4	ज्ञेयं	ज्ञेय{पुं}{2;एक}/ज्ञेय{नपुं}{1;एक}/ज्ञेय{नपुं}{2;एक}	ज्ञा2{कृत्_प्रत्ययः:यत्;ज्ञा;क्र्यादिः;नपुं}{1;एक}	घटकः,4.2	घटकः,4.2	N1	ज्ञेय	objective	-	-
3.1	परि-	1	परिज्ञाता	परिज्ञाता{स्त्री}{1;एक}/परि_ज्ञा2{कर्तरि;लुट्;प्र;एक;परस्मैपदी;ज्ञा;क्र्यादिः}/परि_ज्ञा2{कर्मणि;लुट्;प्र;एक;आत्मनेपदी;ज्ञा;क्र्यादिः}	परि	प्रादि-समासः,3.2	प्रादि-समासः,3.2	CP	ज्ञाता	the_knower	-	-
3.2	ज्ञाता	-	-	ज्ञातृ{पुं}{1;एक}	ज्ञातृ{पुं}{1;एक}	घटकः,4.2	घटकः,4.2	N1				-
4.1	त्रि-	6	त्रिविधा	त्रिविधा{स्त्री}{1;एक}	त्रिविधा{स्त्री}{1;एक}	बहुव्रीहिः,4.2	बहुव्रीहिः,4.2	CP	तीन_प्रकार_की	three_kinds	<त्रि-विधा>Bs6	-
4.2	विधा	-	-	त्रिविधा{स्त्री}{1;एक}	त्रिविधा{स्त्री}{1;एक}	विशेषणम्,5.2	विशेषणम्,5.2	N1				-
5.1	कर्म-	7	कर्मचोदना	कर्मचोदना{स्त्री}{1;एक}	कर्मचोदना{स्त्री}{1;एक}	षष्ठी-तत्पुरुषः,5.2	षष्ठी-तत्पुरुषः,5.2	CP	कर्म-प्रेरणा	work_impetus	<कर्म-चोदना>T6	-
5.2	चोदना	-	-	चोदना{स्त्री}{1;एक}	चोदना{स्त्री}{1;एक}	कर्ता,12.1	कर्ता,12.1	N1				-
6.1	करणम्	10	करणं	करण{नपुं}{1;एक}/करण{नपुं}{2;एक}	करण{नपुं}{1;एक}	घटकः,10.2	घटकः,10.2	N1	करण	the_senses	-	-
7.1	कर्म	12	कर्म	कर्मन्{नपुं}{1;एक}/कर्मन्{नपुं}{2;एक}	कर्मन्{नपुं}{1;एक}	घटकः,10.2	घटकः,10.2	N1	क्रिया	work	-	-
8.1	कर्ता	9	कर्तेति	कर्तृ{पुं}{1;एक}/कृ3{कर्तरि;लुट्;प्र;एक;परस्मैपदी;डुकृञ्;तनादिः}/कृ3{कर्तरि;लुट्;प्र;एक;आत्मनेपदी;डुकृञ्;तनादिः}	कर्तृ{पुं}{1;एक}	घटकः,10.2	घटकः,10.2	N1	कर्ता	the_doer	-	-
9.1	इति	13	0	इति{अव्य}	इति{अव्य}	सम्बन्धः,10.2	सम्बन्धः,10.2	NA	यह	thus	-	-
10.1	त्रि-	14	त्रिविधः	त्रिविध{पुं}{1;एक}	त्रिविध{पुं}{1;एक}	बहुव्रीहिः,10.2	बहुव्रीहिः,10.2	CP	तीन_प्रकार_का	three_kinds	<त्रि-विधः>Bs6	-
10.2	विधः	-	-	त्रिविध{पुं}{1;एक}	त्रिविध{पुं}{1;एक}	विशेषणम्,11.2	विशेषणम्,11.2	N1				-
11.1	कर्म-	15	कर्मसङ्ग्रहः	कर्मसङ्ग्रह{पुं}{1;एक}	कर्मसङ्ग्रह{पुं}{1;एक}	षष्ठी-तत्पुरुषः,11.2	षष्ठी-तत्पुरुषः,11.2	CP	कर्म-संग्रह	accumulation_of_work	<कर्म-सङ्ग्रहः>T6	-
11.2	सङ्ग्रहः	-	-	कर्मसङ्ग्रह{पुं}{1;एक}	सङ्ग्रह{पुं}{1;एक}	कर्ता,14.1	कर्ता,14.1	N1				-
12.1	(अस्ति)	16	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	कर्ता_बे_वर्ब्स	कर्ता_बे_वर्ब्स	KP	(है)	is	-	-
14.1	(अस्ति)	8	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	कर्ता_बे_वर्ब्स	कर्ता_बे_वर्ब्स	KP	(है)	is	-	-
