index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	कुल-	1	कुलक्षये	कुल	कुल	षष्ठी-तत्पुरुषः,1.2	षष्ठी-तत्पुरुषः,1.2	CP	कुल_के_नाश_से	with_the_destruction_of_a_family	<कुल-क्षये>T6	-
1.2	क्षये			क्षय{पुं;7;एक}/क्षय{नपुं;1;द्वि}/क्षय{नपुं;2;द्वि}/क्षय{नपुं;7;एक}	क्षय{पुं;7;एक}	भावलक्षणसप्तमी_पूर्वकालः,2.1	भावलक्षणसप्तमी_पूर्वकालः,2.1	N7				-
2.1	प्रणश्यन्ति	4	प्रणश्यन्ति	प्रणश्यन्ति	प्र_नश्1{कर्तरि;लट्;प्र;बहु;परस्मैपदी;प्र_णशँ;दिवादिः}	अभिहित_कर्ता,3.1	अभिहित_कर्ता,3.1	KP	नष्ट_हो_जाते_हैं	disappear	-	-
3.1	कुल-	3	कुलधर्माः	कुल	कुल	षष्ठी-तत्पुरुषः,3.2	षष्ठी-तत्पुरुषः,3.2	CP	कुलधर्म	family_traditions	<कुल-धर्माः>T6	-
3.2	धर्माः			धर्म{पुं;1;बहु}	धर्म{पुं;1;बहु}	कर्ता,2.1	कर्ता,2.1	N1				-
4.1	सनातनाः	2	सनातनाः	सनातन{पुं;1;बहु}	सनातन{पुं;1;बहु}	विशेषणम्,3.2	विशेषणम्,3.2	N1	सनातन	age-long	-	-
5.1	धर्मे	5	धर्मे	धर्म{पुं;7;एक}	धर्म{पुं;7;एक}	कर्ता,6.1	कर्ता,6.1	N7	धर्म_के	virtue	-	-
6.1	नष्टे	6	नष्टे	नश्1{कृत्_प्रत्ययः:क्त;णशँ;दिवादिः;पुं;7;एक}/नष्ट{पुं;7;एक}/नष्ट{नपुं;1;द्वि}/नष्ट{नपुं;2;द्वि}/नष्ट{नपुं;7;एक}/नष्टा{स्त्री;1;द्वि}/नष्टा{स्त्री;2;द्वि}	नष्ट{पुं;7;एक}	भावलक्षणसप्तमी_पूर्वकालः,10.1	भावलक्षणसप्तमी_पूर्वकालः,10.1	N7	नाश_हो_जानेपर	having_been_lost	-	-
7.1	कुलम्	8	कुलं	कुल{नपुं;1;एक}/कुल{नपुं;2;एक}	कुल{नपुं;2;एक}	कर्म,10.1	कर्म,10.1	N2	कुल_में	race	-	-
8.1	कृत्स्नम्	7	कृत्स्नमधर्मोऽभिभवत्युत	कृत्स्न{नपुं;1;एक}/कृत्स्न{नपुं;2;एक}	कृत्स्न{नपुं;2;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N2	सम्पूर्ण	entire	-	-
9.1	अ-	9		अ-	अ-	नञ्-तत्पुरुषः,9.2	नञ्-तत्पुरुषः,9.2	CP	पाप	vice	<न-धर्मः>Tn	-
9.2	धर्मः			धर्म{पुं;1;एक}	धर्म{पुं;1;एक}	कर्ता,10.1	कर्ता,10.1	N1				-
10.1	अभिभवति	11		अभि_भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः}	अभि_भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;अभि_भू;भ्वादिः}	अभिहित_कर्ता,9.1	अभिहित_कर्ता,9.1	KP	बहुत_फैल_जाता_है	takes_hold_of	-	-
11.1	उत	10		उत{अव्य}	उत{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	भी	and	-	-
