index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	यात-	3	यातयामं	यात	यात	बहुव्रीहिः,1.2	बहुव्रीहिः,1.2	CP	अधपका	food_cooked_three_hours_before_being_eaten	<यात-यामं>Bs6	-
1.2	यामम्	-	-	याम{नपुं;1;एक}	याम{नपुं;1;एक}	समुच्चितः,10.2	समुच्चितः,10.2	N1				-
2.1	गत-	4	गतरसं	गत	गत	बहुव्रीहिः,2.2	बहुव्रीहिः,2.2	CP	रसरहित	tasteless	<गत-रसं>Bs6	-
2.2	रसम्	-	-	रस{नपुं;1;एक}	रस{नपुं;1;एक}	समुच्चितः,10.2	समुच्चितः,10.2	N1				-
3.1	पूति	5	पूति	पूति{नपुं;1;एक}/पूति{नपुं;2;एक}/पूति{नपुं;8;एक}	पूति{नपुं;1;एक}	समुच्चितः,10.2	समुच्चितः,10.2	N1	दुर्गन्धयुक्त	bad_smelling	-	-
4.1	पर्युषितम्	6	पर्युषितं	पर्युषित{पुं;2;एक}/पर्युषित{नपुं;1;एक}/पर्युषित{नपुं;2;एक}	पर्युषित{नपुं;1;एक}	समुच्चितः,10.2	समुच्चितः,10.2	N1	बासी	decomposed	-	-
5.1	च	7	च	च{अव्य}	च{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	NA	और	also	-	-
6.1	यत्	1	यत्	यत्{अव्य}/यद्{नपुं;1;एक}/यद्{नपुं;2;एक}/यत्{अव्य}	यत्{अव्य}	विशेषणम्,11.1	विशेषणम्,11.1;नित्यसम्बन्धः,12.2.1	NA	जो	that_which	-	-
7.1	उच्छिष्टम्	8	उच्छिष्टमपि	उच्छिष्ट{नपुं;1;एक}/उद्_शास्1{कर्तरि;लोट्;म;द्वि;परस्मैपदी;शासुँ;अदादिः}	उच्छिष्ट{नपुं;1;एक}	समुच्चितः,10.2	समुच्चितः,10.2	N1	उच्छिष्ट	remnants_of_food_eaten_by_others	-	-
8.1	अपि	11	0	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1	NA	भी	also	-	-
9.1	च	10	चामेध्यं	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,10.2	समुच्चय_द्योतकः,10.2	NA	तथा	and	-	-
10.1	अ-	9	0	अ-	अ-	नञ्-तत्पुरुषः,10.2	नञ्-तत्पुरुषः,10.2	CP	अपवित्र	untouchable	<न-मेध्यम्>Tn	-
10.2	मेध्यम्	-	-	मेध्य{पुं;2;एक}/मेध्य{नपुं;1;एक}/मेध्य{नपुं;2;एक}	मेध्य{नपुं;1;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N1				-
11.1	भोजनम्	14	भोजनं	भोजन{पुं;2;एक}/भोजन{नपुं;1;एक}/भोजन{नपुं;2;एक}	भोजन{नपुं;1;एक}	कर्ता,13.1	कर्ता,13.1	N1	भोजन	eating	-	-
12.1	तामस-	15	तामसप्रियम्	तामस	तामस	षष्ठी-तत्पुरुषः,12.2	षष्ठी-तत्पुरुषः,12.2	CP	तामस_पुरुष_को_प्रिय	dear_to_those_in_the_mode_of_darkness	<तामस-प्रियम्>T6	-
12.2	प्रियम्	-	-	प्रिय{पुं;2;एक}/प्रिय{नपुं;1;एक}/प्रिय{नपुं;2;एक}	प्रिय{नपुं;1;एक}	विधेय_विशेषणम्,11.1	विधेय_विशेषणम्,11.1	N1				-
13.1	(भवति)		(भवति)	(भवत्{पुं;7;एक}/भवती{स्त्री;8;एक}/भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः})	(भू1{कर्तरि;लट्;प्र;एक;परस्मैपदी;भू;भ्वादिः})	-	-	KP				
												
