index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	अहम्	2	अहमात्मा	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,15.1	कर्ता,15.1	N1	मैं	I	-	-
2.1	आत्मा	4	0	आत्मन्{पुं}{1;एक}	आत्मन्{पुं}{1;एक}	विधेय_विशेषणम्,1.1	विधेय_विशेषणम्,1.1	N1	सबका_आत्मा	soul	-	-
3.1	गुडाकेश	1	गुडाकेश	गुडाकेश{पुं}{8;एक}	गुडाकेश{पुं}{8;एक}	सम्बोध्यः,15.1	सम्बोध्यः,15.1	N8	हे_अर्जुन	O_Arjuna	-	-
4.1	सर्व-	3	सर्वभूताशयस्थितः	सर्व	सर्व	कर्मधारयः,4.2	बहुव्रीहिः,4.2	CP	सब_भूतों_के_हृदय_में_स्थित	situated_within_all_living_entities	<<<सर्व-भूत>K1-आशय>T6-स्थितः>T7	-
4.2	भूत-	-	-	भूत	भूत	षष्ठी-तत्पुरुषः,4.3	कर्मधारयः,4.3	CP				-
4.3	आशय-	-	-	आशय	आशय	बहुव्रीहिः,4.4	षष्ठी-तत्पुरुषः,4.4	CP				-
4.4	स्थितः	-	-	स्थित{पुं}{1;एक}	स्था1{कृत्_प्रत्ययः:क्त;ष्ठा;भ्वादिः;पुं}{1;एक}	विशेषणम्,2.1	विशेषणम्,2.1	N1				-
												
5.1	अहम्	7	अहमादिश्च	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,14.1	कर्ता,14.1	N1	मैं	I	-	-
6.1	आदिः	10	0	आदि{पुं}{1;एक}	आदि{पुं}{1;एक}	समुच्चितः,14.1	समुच्चितः,14.1	N1	आदि	origin	-	-
7.1	च	6	0	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,14.1	समुच्चय_द्योतकः,14.1	NA	तथा	also	-	-
8.1	मध्यम्	11	मध्यं	मध्य{पुं}{2;एक}/मध्य{नपुं}{1;एक}/मध्य{नपुं}{2;एक}	मध्य{नपुं}{1;एक}	समुच्चितः,14.1	समुच्चितः,14.1	N1	मध्य	middle	-	-
9.1	च	12	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,14.1	समुच्चय_द्योतकः,14.1	NA	और	and	-	-
10.1	भूतानाम्	9	भूतानामन्त	भूत{पुं}{6;बहु}/भूत{नपुं}{6;बहु}/भूता{स्त्री}{6;बहु}/भूता{स्त्री}{6;बहु}	भूत{पुं}{6;बहु}	षष्ठीसम्बन्धः,6.1	षष्ठीसम्बन्धः,6.1	N6	सम्पूर्ण_भूतों_का	all_living_entities	-	-
11.1	अन्तः	13	0	अन्तः{अव्य}/अन्त{पुं}{1;एक}	अन्त{पुं}{1;एक}	समुच्चितः,14.1	समुच्चितः,14.1	N1	अन्त	end	-	-
12.1	एव	8	एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	NA	ही	certainly	-	-
13.1	च	14	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,14.1	समुच्चय_द्योतकः,14.1	NA	भी	also	-	-
14.1	(अस्मि)	15		(अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,5.1;अकर्मकः.1	अभिहित_कर्ता,5.1;अकर्मकः.1	KP	(हूँ)	am	-	-
15.1	(अस्मि)	5		(अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,1.1;अकर्मकः.1	अभिहित_कर्ता,1.1;अकर्मकः.1	KP	(हूँ)	am	-	-
