index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	एवम्	4	एवं	एवम्{अव्य}	एवम्{अव्य}	क्रियाविशेषणम्,2.1	क्रियाविशेषणम्,2.1	NA	इस_प्रकार	thus	-	-
2.1	प्रवर्तितम्	5	प्रवर्तितं	प्रवर्तित{पुं;2;एक}/प्रवर्तित{नपुं;1;एक}/प्रवर्तित{नपुं;2;एक}/प्र_वृत्1{कृत्_प्रत्ययः:क्त;प्र_वृतुँ;भ्वादिः;नपुं;2;एक}	प्र_वृत्1{कृत्_प्रत्ययः:क्त;प्र_वृतुँ;भ्वादिः;नपुं;2;एक}	विशेषणम्,3.1	विशेषणम्,3.1	N2	प्रचलित	prescribed	-	-
3.1	चक्रम्	6	चक्रं	चक्र{पुं;2;एक}/चक्र{नपुं;1;एक}/चक्र{नपुं;2;एक}	चक्र{नपुं;2;एक}	प्रयोज्यकर्ता,5.1	प्रयोज्यकर्ता,5.1	N2	सृष्टिचक्र_के	the_wheel_of_creation	-	-
4.1	न	7	नानुवर्तयतीह	न{अव्य}	न{अव्य}	प्रतिषेधः,5.1	प्रतिषेधः,5.1	NA	नहीं	does_not	-	-
5.1	अनुवर्तयति	8	0।0	अनु_वृत्1{णिच्;कर्तरि;लट्;प्र;एक;परस्मैपदी;अनु_वृतुँ;भ्वादिः}	अनु_वृत्1{णिच्;कर्तरि;लट्;प्र;एक;परस्मैपदी;अनु_वृतुँ;भ्वादिः}	अभिहित_कर्ता,7.1;सकर्मकः.1	अभिहित_कर्ता,7.1;सकर्मकः.1	KP	अनुकूल_बरतता	follow	-	-
6.1	इह	3	0।0	इह{अव्य}	इह{अव्य}	देशाधिकरणम्,5.1	देशाधिकरणम्,5.1	NA	यहाँ_(इस_लोक_में)	in_this_(world)	-	-
7.1	यः	2	यः	यद्{पुं;1;एक}	यद्{पुं;1;एक}	प्रयोजककर्ता,5.1	प्रयोजककर्ता,5.1;नित्यसम्बन्धः,12.1	N1	जो_(पुरुष)	he_who	-	-	नित्यसम्बन्धः,12.1
8.1	अघ-	10	अघायुरिन्द्रियारामो	अघ	अघ	बहुव्रीहिः,8.2	बहुव्रीहिः,8.2	CP	पाप-जीवन	sinner	<अघ-आयुः>Bs6	-
8.2	आयुः	-	-	आयुस्{नपुं;1;एक}/आयुस्{नपुं;2;एक}/आङ्_या1{कर्तरि;लङ्;प्र;बहु;परस्मैपदी;या;:अदादिः}/आयुस्{नपुं;8;एक}/आयुस्{पुं;1;एक}	आयुस्{पुं;1;एक}	विशेषणम्,12.1	विशेषणम्,12.1	N1				-
9.1	इन्द्रिय-	11	0।0	इन्द्रिय	इन्द्रिय	बहुव्रीहिः,9.2	बहुव्रीहिः,9.2	CP	इन्द्रियों_के_द्वारा_भोगों_में_रमण_करनेवाला	leading_a_sinful_and_sensual_life	<इन्द्रिय-आरामः>Bs6	-
9.2	आरामः	-	-	आराम{पुं;1;एक}	आराम{पुं;1;एक}	विशेषणम्,12.1	विशेषणम्,12.1	N1				-
10.1	मोघम्	12	मोघं	मोघ{पुं;2;एक}/मोघ{नपुं;1;एक}/मोघ{नपुं;2;एक}	मोघ{नपुं;2;एक}	क्रियाविशेषणम्,13.1	क्रियाविशेषणम्,13.1	N2	व्यर्थ	in_vain	-	-
11.1	पार्थ	1	पार्थ	पार्थ{पुं;8;एक}	पार्थ{पुं;8;एक}	सम्बोध्यः,13.1	सम्बोध्यः,13.1	N8	हे_पार्थ	O_son_of_Prtha_(Arjuna)	-	-
12.1	सः	9	स	तद्{पुं;1;एक}	तद्{पुं;1;एक}	कर्ता,13.1	कर्ता,13.1	N1	वह	he	-	-
13.1	जीवति	13	जीवति	जीवत्{पुं;7;एक}/जीवत्{नपुं;7;एक}/जीव्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;जीवँ;भ्वादिः}	जीव्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;जीवँ;भ्वादिः}	अभिहित_कर्ता,12.1;सकर्मकः.1	अभिहित_कर्ता,12.1;सकर्मकः.1	KP	जीता_है	lives	-	-
