index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	प्रयत्नात्	2	प्रयत्नाद्यतमानस्तु	प्रयत्न{पुं}{5;एक}	प्रयत्न{पुं}{5;एक}	हेतुः,2.1	हेतुः,2.1	N5	प्रयत्नपूर्वक	by_rigid_practice	-	-
2.1	यतमानः	3	0	यत्1{कृत्_प्रत्ययः:शानच्;यती;भ्वादिः;पुं}{1;एक}{पुं}{1;एक}	यत्1{कृत्_प्रत्ययः:शानच्;यती;भ्वादिः;पुं}{1;एक}{पुं}{1;एक}	वर्तमानसमानकालः,4.1.1	वर्तमानसमानकालः,4.1.1	N1	अभ्यास_करनेवाला	one_who_endeavors	-	-
3.1	तु	1	0	तु{अव्य}	तु{अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1	NA	परंतु	but	-	-
4.1	योगी	4	योगी	योगिन्{पुं}{1;एक}	योगिन्{पुं}{1;एक}	कर्ता,4.1.1	कर्ता,4.1.1	N1	योगी	such_a_transcendentalist	-	-
4.1.1	(भवति)			भू{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	भू{कर्तरि;लट्;प्र;एक;परस्मैपदी;भ्वादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	-	-
5.1	संशुद्ध-	6	संशुद्धकिल्बिषः	संशुद्ध	संशुद्ध	बहुव्रीहिः,5.2	बहुव्रीहिः,5.2	CP	सम्पूर्ण_पापों_से_रहित_हो	washed_off_all_kinds_of_sins	<संशुद्ध-किल्बिषः>Bs6	-
5.2	किल्बिषः	-	-	किल्बिष{पुं}{1;एक}	किल्बिष{पुं}{1;एक}	विधेय_विशेषणम्,4.1	विधेय_विशेषणम्,4.1	N1				-
6.1	अन्-	5	अनेकजन्मसंसिद्धस्ततो	अन्	अन्	कर्मधारयः,6.2	कर्मधारयः,6.2	CP	पिछले_अनेक_जन्मों_के_संस्कार_बल_से_इसी_जन्म_में_संसिद्ध_होकर	so_achieved_perfection_through_many,_many_births	<<<न-एक>Tn-जन्म>K1-संसिद्धः>T7	-
6.2	एक-	-	-	एक	एक	कर्मधारयः,6.3	कर्मधारयः,6.3	CP				-
6.3	जन्म-	-	-	जन्मन्	जन्मन्	सप्तमी-तत्पुरुषः,6.4	सप्तमी-तत्पुरुषः,6.4	CP				-
6.4	संसिद्धः	-	-	संसिद्ध{पुं}{1;एक}	संसिद्ध{पुं}{1;एक}	विधेय_विशेषणम्,4.1	विधेय_विशेषणम्,4.1	N1				-
7.1	ततः	7	0	ततः{अव्य}	ततः{अव्य}	कालाधिकरणम्,8.1	कालाधिकरणम्,8.1;अपादानम्,8.1	NA	फिर_तत्काल_ही	thereafter	-	-
8.1	याति	10	याति	यात्{पुं}{7;एक}/यात्{नपुं}{7;एक}/या1{कर्तरि;लट्;प्र;एक;परस्मैपदी;या;अदादिः}	या1{कर्तरि;लट्;प्र;एक;परस्मैपदी;या;अदादिः}	अभिहित_कर्ता,4.1	अभिहित_कर्ता,4.1	KP	प्राप्त_हो_जाता_है	attains	-	-
9.1	पराम्	8	परां	परा{स्त्री}{2;एक}/परा{स्त्री}{2;एक}	परा{स्त्री}{2;एक}	विशेषणम्,10.1	विशेषणम्,10.1	N2	परम	highest	-	-
10.1	गतिम्	9	गतिम्	गति{स्त्री}{2;एक}	गति{स्त्री}{2;एक}	कर्म,8.1	कर्म,8.1	N2	गति_को	destination	-	-
