index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	त्रिभिः	3	त्रिभिर्गुणमयैर्भावैरेभि	त्रि{पुं;3;बहु}/त्रि{पुं;3;बहु}/त्रि{नपुं;3;बहु}	त्रि{पुं;3;बहु}	विशेषणम्,2.1	विशेषणम्,2.1	N3	तीनों_प्रकार_के	three	-	-
2.1	गुणमयैः	1	0	गुणमय{पुं;3;बहु}/गुणमय{नपुं;3;बहु}/गुणमय{पुं;3;बहु}/गुणमय{नपुं;3;बहु}	गुणमय{पुं;3;बहु}	विशेषणम्,3.1	विशेषणम्,3.1	N3	गुणों_के_कार्यरूप_सात्त्विक_राजस_और_तामस	by_the_three_gunas	-	-
3.1	भावैः	4	0	भाव{पुं;3;बहु}	भाव{पुं;3;बहु}	कर्ता,8.1	कर्ता,8.1	N3	भावों_से	state_of_being	-	-
4.1	एभिः	2	0	इदम्{पुं;3;बहु}/इदम्{नपुं;3;बहु}	इदम्{पुं;3;बहु}	विशेषणम्,3.1	विशेषणम्,3.1	N3	इन	all_these	-	-
5.1	सर्वम्	6	सर्वमिदं	सर्व{पुं;2;एक}/सर्व{नपुं;1;एक}/सर्व{नपुं;2;एक}	सर्व{नपुं;1;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N1	सारा	the_whole_world	-	-
6.1	इदम्	5	0	इदम्{नपुं;1;एक}/इदम्{नपुं;2;एक}	इदम्{नपुं;1;एक}	विशेषणम्,7.1	विशेषणम्,7.1	N1	यह	in_this_world	-	-
7.1	जगत्	7	जगत्	जगत्{पुं;1;एक}/जगत्{नपुं;1;एक}/जगत्{नपुं;2;एक}	जगत्{नपुं;1;एक}	कर्म,8.1	कर्म,8.1	N1	संसार_प्राणिसमुदाय	universe	-	-
8.1	मोहितम्	8	मोहितं	मोहित{पुं;2;एक}/मोहित{नपुं;1;एक}/मोहित{नपुं;2;एक}/मुह्1{कृत्_प्रत्ययः;क्त;मुहँ;दिवादिः;नपुं;1;एक}	मुह्1{कृत्_प्रत्ययः;क्त;मुहँ;दिवादिः;नपुं;1;एक}	अभिहित_कर्म,7.1	अभिहित_कर्म,7.1	N1	मोहित	deluded	-	-
9.1	न	15	नाभिजानाति	न{अव्य}	न{अव्य}	प्रतिषेधः,10.1	प्रतिषेधः,10.1	NA	नहीं	not	-	-
10.1	अभिजानाति	16	0	अभि_ज्ञा2{कर्तरि;लट्;प्र;एक;परस्मैपदी;ज्ञा;क्र्यादिः}	अभि_ज्ञा2{कर्तरि;लट्;प्र;एक;परस्मैपदी;अभि_ज्ञा;क्र्यादिः}	अभिहित_कर्ता	अभिहित_कर्ता	KP	जानता	know	-	-
11.1	माम्	14	मामेभ्यः	अस्मद्{2;एक}	अस्मद्{2;एक}	कर्म,10.1	कर्म,10.1	N2	मुझको	me	-	-
12.1	एभ्यः	10	0	इदम्{पुं;4;बहु}/इदम्{पुं;5;बहु}/इदम्{नपुं;4;बहु}/इदम्{नपुं;5;बहु}	इदम्{नपुं;5;बहु}	विभक्तम्,13.1	विभक्तम्,13.1	N5	इनसे_(तीनों_गुणों_से)	above_these	-	-
13.1	परम्	11	परमव्ययम्	परम्{अव्य}/पर{पुं;2;एक}/पर{नपुं;1;एक}/पर{नपुं;2;एक}/पर{पुं;2;एक}/पर{नपुं;1;एक}/पर{नपुं;2;एक}	पर{पुं;2;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N2	परे	the_Supreme	-	-
14.1	अ-	13	0	अ	अ	बहुव्रीहिः ,14.2	बहुव्रीहिः ,14.2	CP	अविनाशी_को	inexhaustible	<न-व्ययम्>Bsmn	-
14.2	व्ययम्	-	-	व्यय{पुं;2;एक}/व्यय{नपुं;1;एक}/व्यय{नपुं;2;एक}	व्यय{पुं;2;एक}	विशेषणम्,11.1	विशेषणम्,11.1	N2				-
