index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	श्रद्धया	5	श्रद्धया	श्रद्धा{स्त्री}{3;एक}	श्रद्धा{स्त्री}{3;एक}	क्रियाविशेषणम्,3.1	क्रियाविशेषणम्,3.1	N3	श्रद्धा_से	with_faith	-	-
2.1	परया	4	परया	परा{स्त्री}{3;एक}/परा{स्त्री}{3;एक}	परा{स्त्री}{3;एक}	विशेषणम्,1.1	विशेषणम्,1.1	N3	परम	transcendental	-	-
3.1	तप्तम्	6	तप्तं	तप्त{पुं}{2;एक}/तप्त{नपुं}{1;एक}/तप्त{नपुं}{2;एक}	तप्1{कृत्_प्रत्ययः:क्त;तपँ;भ्वादिः;नपुं}{1;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N1	किये_हुए	execution	-	-
4.1	तपः	9	तपस्तत्त्रिविधं	तप{पुं}{1;एक}/तपस्{नपुं}{1;एक}/तपस्{नपुं}{2;एक}	तपस्{नपुं}{2;एक}	कर्मसमानाधिकरणम्,11.1	कर्मसमानाधिकरणम्,11.1	N2	तप_को	austerity	-	-
5.1	तत्	7	0	तद्{नपुं}{1;एक}/तद्{नपुं}{2;एक}	तद्{नपुं}{2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N2	उस	that	-	-
6.1	त्रि-	8	0	त्रि	त्रि	बहुव्रीहिः,6.2	बहुव्रीहिः,6.2	CP	तीन_प्रकार_के	three_kinds	<त्रि-विधं>Bs6	-
6.2	विधम्	-	-	विध{पुं}{2;एक}/विध{नपुं}{1;एक}/विध{नपुं}{2;एक}	विध{नपुं}{2;एक}	विशेषणम्,4.1	विशेषणम्,4.1	N2				-
7.1	नरैः	3	नरैः	नर{पुं}{3;बहु}	नर{पुं}{3;बहु}	कर्ता,3.1	कर्ता,3.1	N3	पुरुषों_द्वारा	by_men	-	-
8.1	अ-	1	अफलाकाङ्क्षिभिर्युक्तैः	अ	न	उपपद-तत्पुरुषः,8.2	उपपद-तत्पुरुषः,8.2	CP	फल_को_न_चाहनेवाले	without_desires_for_fruits	<अ-<फल-आकाङ्क्षिभिः>U>Tn	-
8.2	फल-	-	-	फल	फल	नञ्-तत्पुरुषः,8.3	नञ्-तत्पुरुषः,8.3	CP				-
8.3	आकाङ्क्षिभिः	-	-	आकाङ्क्षिन्{पुं}{3;बहु}/आकाङ्क्षिन्{नपुं}{3;बहु}	आकाङ्क्षिन्{पुं}{3;बहु}	विशेषणम्,7.1	विशेषणम्,7.1	N3				-
9.1	युक्तैः	2	0	युक्त{पुं}{3;बहु}/युक्त{नपुं}{3;बहु}	युज्2{कृत्_प्रत्ययः:क्त;युजिँर्;रुधादिः;पुं}{3;बहु}	विशेषणम्,7.1	विशेषणम्,7.1	N3	योगी	engaged	-	-
10.1	सात्त्विकम्	10	सात्त्विकं	सात्त्विक{पुं}{2;एक}	सात्त्विक{नपुं}{2;एक}	कर्म,11.1	कर्म,11.1	N2	सात्त्विक	in_the_mode_of_goodness	-	-
11.1	परिचक्षते	11	परिचक्षते	परिचक्षते	परि_चक्ष्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;परि_चक्षिँङ्;अदादिः}	-	-	KP	कहते_हैं	is_called	-	-
												
