index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	तस्य	4	तस्य	तद्{सर्वनाम;नपुं;6;एक}/तद्{सर्वनाम;पुं;6;एक}	तद्{सर्वनाम;पुं;6;एक}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	N6	उसका	his_(Duryodhana)	षष्ठीसम्बन्धः,5	-
2.1	सञ्जनयन्	6	सञ्जनयन्हर्षं	सञ्जनयत्{पुं;1;एक}	सञ्जनयत्{पुं;1;एक(जन्2;शतृ_लट्;जनी;:दिवादिः)}	वर्तमानसमानकालः,10.1	वर्तमानसमानकालः,10.1	N1	उत्पन्न_होता_हुआ	increasing	वर्तमानसमानकालः,10	-
3.1	हर्षं	5		हर्ष{पुं;2;एक}	हर्ष{पुं;2;एक}	कर्म,2.1	कर्म,2.1	N2	सुख_का	cheerfulness	कर्म,2	-
4.1	कुरु-	1	कुरुवृद्धः	कुरु	कुरु	सप्तमी-तत्पुरुषः,4.2	सप्तमी-तत्पुरुषः,4.2	CP	कुरु-वृद्ध	the_grandsire_of_the_Kuru_dynasty_(Bhisma)	विशेषणम्,5	-
4.2	वृद्धः	-		वृद्ध{पुं;1;एक}	वृद्ध{पुं;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N1				-
5.1	पितामहः	3	पितामहः	पितामह{पुं;1;एक}	पितामह{पुं;1;एक}	कर्ता,10.1	कर्ता,10.1	N1	दादा	the_grandfather	अभेदः,2	-
6.1	सिंहनादं	8	सिंहनादं	सिंहनाद{पुं;2;एक}	सिंहनाद{पुं;2;एक}	कर्म,7.1	कर्म,7.1	N2	शेर_की_दहाड़_को	roaring_terribly_like_a_lion	कर्म,7	-
7.1	विनद्य	9	विनद्य	णद्1{अव्य;ल्यप्;णदँ;:भ्वादिः}/णद्2{अव्य;ल्यप्;णदँ;:चुरादिः}	वि_णद्2{अव्य;ल्यप्;णदँ;:चुरादिः}	पूर्वकालः,10.1	पूर्वकालः,10.1	NA	वि_णद्2_कर	vibrating	पूर्वकालः,10	-
8.1	उच्चैः	7	उच्चैः	उच्चैः{अव्य}/उच्च{पुं;3;बहु}/उच्च{नपुं;3;बहु}	उच्च{अव्य}	क्रियाविशेषणम्,10.1	क्रियाविशेषणम्,10.1	NA	ऊँचों_से	very_loudly	क्रियाविशेषणम्,7	-
9.1	शङ्खं	10	शङ्खं	शङ्खम्{पुं;2;एक}	शङ्ख{पुं;2;एक}	कर्म,10.1	कर्म,10.1	N2	शङ्ख	conch	कर्म,10	-
10.1	दध्मौ	11	दध्मौ	ध्मा1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;ध्मा;:भ्वादिः}/ध्मा1{कर्तरि;लिट्;उ;एक;परस्मैपदी;ध्मा;:भ्वादिः}	ध्मा1{कर्तरि;लिट्;प्र;एक;परस्मैपदी;ध्मा;:भ्वादिः}	अभिहित_कर्ता,5.1;सकर्मकः.1	अभिहित_कर्ता,5.1;सकर्मकः.1	KP	फूंक_मारा	blew	-	-
11.1	प्रतापवान्	2	प्रतापवान्	प्रताप{मतुप्;पुं;1;एक}	प्रताप{मतुप्;पुं;1;एक}	विशेषणम्,5.1	विशेषणम्,5.1	N1	प्रताप	the_valiant	विशेषणम्,5	-
