index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	अ-	4	अयतिः	अ	अ	नञ्-तत्पुरुषः,1.2	नञ्-तत्पुरुषः,1.2	CP	संयमी_नहीं_है	unsuccessful_transcendentalist	<न-यतिः>Tn	-
1.2	यतिः	-	-	यति{पुं;1;एक}	यति{पुं;1;एक}	विशेषणम्,4.1.2	विशेषणम्,4.1.2;कर्ता,10.1	N1				-
2.1	श्रद्धया	2	श्रद्धयोपेतो	श्रद्धा{स्त्री;3;एक}	श्रद्धा{स्त्री;3;एक}	करणम्,3.1	करणम्,3.1	N3	श्रद्धा	with_faith	-	-
3.1	उपेतः	3	0	उपेत{पुं;1;एक}/उप_इ1{कर्तरि;लट्;प्र;द्वि;परस्मैपदी;इण्;अदादिः}/उप_इ1{कृत्_प्रत्ययः;क्त;उप_इण्;अदादिः;पुं;1;एक}	उप_इ1{कृत्_प्रत्ययः;क्त;उप_इण्;अदादिः;पुं;1;एक}	विशेषणम्,4.1.2	विशेषणम्,4.1.2	N1	रखनेवाला_है	engaged	-	-
4.1	योगात्	5	योगाच्चलितमानसः	योग{पुं;5;एक}	योग{पुं;5;एक}	अपादानम्,4.1.2	अपादानम्,4.1.2	N5	जिसका_मन_योग_से_विचलित_हो_गया_है	of_one_who_has_a_mind_deviated_form_the_mystic_link	<चलित-मानसः>Bs6	-
4.1.1	चलित-	6	-	चलित	चलित	बहुव्रीहिः,4.1.2	बहुव्रीहिः,4.1.2	CP	-	-	-	-
4.1.2	मानसः	-	-	मानस{पुं;1;एक}	मानस{पुं;1;एक}	कर्ता,10.1;कर्ता,5.2	कर्ता,10.1;कर्ता,5.2	N1				-
5.1	अ-	8	अप्राप्य	अ	अ	नञ्-तत्पुरुषः,5.2	नञ्-तत्पुरुषः,5.2	CP	न_प्राप्त_होकर	failing	<न-प्राप्य>Tn	-
5.2	प्राप्य	-	-	प्राप्य{पुं;8;एक}/प्राप्य{नपुं;8;एक}/प्र_आप्1{कृत्_प्रत्ययः;ल्यप्;आपॢँ;स्वादिः}	प्र_आप्1{कृत्_प्रत्ययः;ल्यप्;आपॢँ;स्वादिः}	पूर्वकालः,10.1	पूर्वकालः,10.1	NA				-
6.1	योग-	7	योगसंसिद्धिं	योग	योग	षष्ठी-तत्पुरुषः,6.2	षष्ठी-तत्पुरुषः,6.2	CP	योग_की_सिद्धि_को_अर्थात्_भगवत्_साक्षात्कार_को	highest_perfection_in_mysticism	<योग-संसिद्धिम्>T6	-
6.2	संसिद्धिम्	-	-	संसिद्धि{स्त्री;2;एक}	संसिद्धि{स्त्री;2;एक}	कर्म,5.2	कर्म,5.2	N2				-
7.1	काम्	9	कां	किम्{स्त्री;2;एक}	किम्{स्त्री;2;एक}	विशेषणम्,8.1	विशेषणम्,8.1	N2	किस	which	-	-
8.1	गतिम्	10	गतिं	गति{स्त्री;2;एक}	गति{स्त्री;2;एक}	कर्म,10.1	कर्म,10.1	N2	गति_को	destination	-	-
9.1	कृष्ण	1	कृष्ण	कृष्ण{पुं;8;एक}/कृष्ण{नपुं;8;एक}	कृष्ण{पुं;8;एक}	सम्बोध्यः,10.1	सम्बोध्यः,10.1	N8	हे_श्रीकृष्ण	O_Krsna	-	-
10.1	गच्छति	11	गच्छति	गच्छत्{पुं;7;एक}/गच्छत्{नपुं;7;एक}/गम्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;गमॢँ;भ्वादिः}	गम्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;गमॢँ;भ्वादिः}	अभिहित_कर्ता,4.1.2	अभिहित_कर्ता,4.1.2	KP	प्राप्त_होता_है	achieves	-	-
