index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
5.1	पुरुषः	2	पुरुषोऽश्नुते	पुरुष{पुं;1;एक}	पुरुष{पुं;1;एक}	कर्ता,6.1	कर्ता,6.1	N1	मनुष्य	man	-	-
2.1	कर्मणाम्	3	कर्मणामनारम्भान्नैष्कर्म्यं	कर्मन्{नपुं;6;बहु}	कर्मन्{नपुं;6;बहु}	षष्ठीसम्बन्धः,3.1	षष्ठीसम्बन्धः,3.1	N6	कर्मों_का	from_action_(culmination_of_the_discipline_of_Action)	-	-
3.1	अन्-	4	-	न	न	नञ्-तत्पुरुषः,3.2	नञ्-तत्पुरुषः,3.2	CP				-
3.2	आरम्भात्		-	आरम्भ{पुं;5;एक}	आरम्भ{पुं;5;एक}	हेतुः,6.1	हेतुः,6.1	N5	आरम्भ_किये_बिना	without_entering_upon_action	<न-आरम्भात्>Tn	-
4.1	नैष्कर्म्यम्	5	-	नैष्कर्म्य{नपुं;1;एक}/नैष्कर्म्य{नपुं;2;एक}	नैष्कर्म्य{नपुं;2;एक}	कर्म,6.1	कर्म,6.1	N2	निष्कर्मता_को_यानी_योगनिष्ठा_को	freedom_from_action	<नैष्-कर्म्यम्>Bvp	-
1.1	न	6	न	न{अव्य}	न{अव्य}	प्रतिषेधः,6.1	प्रतिषेधः,6.1	NA	न	not	-	-
6.1	अश्नुते	7	-	अश्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;अशूँ;स्वादिः}	अश्1{कर्तरि;लट्;प्र;एक;आत्मनेपदी;अशूँ;स्वादिः}	अभिहित_कर्ता,5.1;सकर्मक.1	अभिहित_कर्ता,5.1;सकर्मक.1	KP	प्राप्त_होता_है	does_attain	-	-
6.1.1	(सः)	9	(-)	तद्{पुं;1;एक}	तद्{पुं;1;एक}	कर्ता,12.1	कर्ता,12.1	N1	(वह)	he	-	-
9.1	सन्न्यसनात्	10	सन्न्यसनादेव	सन्न्यसन{नपुं;5;एक}	सन्न्यसन{नपुं;5;एक}	हेतुः,12.1	हेतुः,12.1	N5	कर्मों_के_त्यागमात्र_से	by_ceasing_to_act	-	-
10.1	एव	11	-	एव{अव्य}	एव{अव्य}	सम्बन्धः,9.1	सम्बन्धः,9.1	NA	केवल	merely	-	-
11.1	सिद्धिम्	12	सिद्धिं	सिद्धि{स्त्री;2;एक}	सिद्धि{स्त्री;2;एक}	कर्म,12.1	कर्म,12.1	N2	सिद्धि_यानि_साङ्ख्यनिष्ठा_को	perfection_(culmination_of_the_discipline_of_Knowledge)	-	-
7.1	न	13	न	न{अव्य}	न{अव्य}	प्रतिषेधः,12.1	प्रतिषेधः,12.1	NA	न	nor	-	-
8.1	च	14	च	च{अव्य}	च{अव्य}	सम्बन्धः,12.1	सम्बन्धः,12.1	NA	और	also	-	-
12.1	समधिगच्छति	15	समधिगच्छति	सम्_अधि_गम्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;गमॢँ;भ्वादिः}	सम्_अधि_गम्1{कर्तरि;लट्;प्र;एक;परस्मैपदी;गमॢँ;भ्वादिः}	अभिहित_कर्ता,6.1.1;सकर्मक.1	अभिहित_कर्ता,6.1.1;सकर्मक.1	KP	प्राप्त_होता_है	does_reach	-	-
