index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	रसः	4	रसोऽहमप्सु	रस{पुं;1;एक}	रस{पुं;1;एक}	विधेय_विशेषणम्,2.1	विधेय_विशेषणम्,2.1	N1	रस	taste	-	-
2.1	अहम्	2	0	अस्मद्{1;एक}	अस्मद्{1;एक}	कर्ता,6.1	कर्ता,6.1	N1	मैं	I	-	-
3.1	अप्सु	3	0	अप्{स्त्री;7;बहु}	अप्{स्त्री;7;बहु}	अधिकरणम्,1.1	अधिकरणम्,1.1	N7	जल_में	in_water	-	-
4.1	कौन्तेय	1	कौन्तेय	कौन्तेय{पुं;8;एक}	कौन्तेय{पुं;8;एक}	सम्बोध्यः,6.1	सम्बोध्यः,6.1	N8	हे_अर्जुन	O_son_of_Kunti	-	-
5.1	प्रभा	6	प्रभास्मि	प्रभा{स्त्री;1;एक}	प्रभा{स्त्री;1;एक}	विधेय_विशेषणम्,2.1	विधेय_विशेषणम्,2.1	N1	प्रकाश	the_light	-	-
6.1	अस्मि	14	0	अस्मि{अव्य}/अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अस्2{कर्तरि;लट्;उ;एक;परस्मैपदी;असँ;अदादिः}	अभिहित_कर्ता,2.1	अभिहित_कर्ता,2.1	KP	हूँ	am	-	-
7.1	शशि-	5	शशिसूर्ययोः	शशिन्	शशिन्	द्वन्द्वः,7.2	द्वन्द्वः,7.2	CP	चन्द्रमा_और_सूर्य_में	in_the_sun_and_the_moon	<शशि-सूर्ययोः>Di	-
7.2	सूर्ययोः	-	-	सूर्य{पुं;6;द्वि}/सूर्य{पुं;7;द्वि}/सूर्या{स्त्री;6;द्वि}/सूर्या{स्त्री;7;द्वि}	सूर्य{पुं;7;द्वि}	अधिकरणम्,5.1	अधिकरणम्,5.1	N7				-
8.1	प्रणवः	8	प्रणवः	प्रणव{पुं;1;एक}	प्रणव{पुं;1;एक}	विधेय_विशेषणम्,2.1	विधेय_विशेषणम्,2.1	N1	ओंकार	the_letters_a-u-m	-	-
9.1	सर्व-	7	सर्ववेदेषु	सर्व	सर्व	कर्मधारयः,9.2	कर्मधारयः,9.2	CP	सम्पूर्ण_वेदों_में	in_all_the_Vedas	<सर्व-वेदेषु>K1	-
9.2	वेदेषु	-	-	वेद{पुं;7;बहु}	वेद{पुं;7;बहु}	अधिकरणम्,8.1	अधिकरणम्,8.1	N7				-
10.1	शब्दः	10	शब्दः	शब्द{पुं;1;एक}	शब्द{पुं;1;एक}	विधेय_विशेषणम्,2.1	विधेय_विशेषणम्,2.1	N1	शब्द	sound_vibration	-	-
11.1	खे	9	खे	ख{पुं;7;एक}/ख{नपुं;1;द्वि}/ख{नपुं;2;द्वि}/ख{नपुं;7;एक}/ख{नपुं;8;द्वि}	ख{नपुं;7;एक}	अधिकरणम्,10.1	अधिकरणम्,10.1	N7	आकाश_में	in_the_ether	-	-
12.1	पौरुषम्	13	पौरुषं	पौरुष{पुं;2;एक}/पौरुष{नपुं;1;एक}/पौरुष{नपुं;2;एक}	पौरुष{नपुं;1;एक}	विधेय_विशेषणम्,2.1	विधेय_विशेषणम्,2.1	N1	पुरुषत्व	ability	-	-
13.1	नृषु	12	नृषु	नृ{पुं;7;बहु}	नृ{पुं;7;बहु}	अधिकरणम्,12.1	अधिकरणम्,12.1	N7	पुरुषों_में	in_man	-	-
