index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	कृषि-	1	कृषिगौरक्ष्यवाणिज्यं	कृषि-	कृषि-	इतरेतर-द्वन्द्वः,1.4	इतरेतर-द्वन्द्वः,1.4	CP	खेती_गोपालन_और_क्रय-विक्रयरूप_सत्य-व्यवहार	plowing,_protection_of_the_cows_and_trading	<<कृषि-<गौ-रक्ष्य>U>Di-वाणिज्यम्>T6	-
1.2	गौ-	-	-	गौ-	गौ-	षष्ठी-तत्पुरुषः,1.3	षष्ठी-तत्पुरुषः,1.3	CP				-
1.3	रक्ष्य-	-	-	रक्ष्य-	रक्ष्य-	इतरेतर-द्वन्द्वः,1.4	इतरेतर-द्वन्द्वः,1.4	CP				-
1.4	वाणिज्यम्	-	-	वाणिज्य{नपुं}{1;एक}/वाणिज्य{नपुं}{2;एक}	वाणिज्य{नपुं}{1;एक}	कर्ता,4.1	कर्ता,4.1	N1				-
2.1	वैश्य-	3	वैश्यकर्म	वैश्यकर्मन्{नपुं}{1;एक}/वैश्यकर्मन्{नपुं}{2;एक}	वैश्य	षष्ठी-तत्पुरुषः,2.2	षष्ठी-तत्पुरुषः,2.2	CP	वैश्य_कर्म	duty_of_vaisya	<वैश्य-कर्म>T6	-
2.2	कर्म	-	-	वैश्यकर्मन्{नपुं}{1;एक}/वैश्यकर्मन्{नपुं}{2;एक}	वैश्यकर्मन्{नपुं}{1;एक}	विधेय_विशेषणम्,1.4	विधेय_विशेषणम्,1.4	N1				-
3.1	स्व-	2	स्वभावजम्	स्व-	स्व-	षष्ठी-तत्पुरुषः,3.2	षष्ठी-तत्पुरुषः,3.2	CP	स्वाभाविक	born_of_his_own_nature	<<स्व-भाव>T6-जम्>U	-
3.2	भाव-	-	-	भाव-	भाव-	उपपद-तत्पुरुषः,3.3	उपपद-तत्पुरुषः,3.3	CP				-
3.3	जम्	-	-	स्वभावज{पुं}{2;एक}/स्वभावज{नपुं}{1;एक}/स्वभावज{नपुं}{2;एक}	स्वभावज{नपुं}{1;एक}	विशेषणम्,2.2	विशेषणम्,2.2	N1				-
4.1	(अस्ति)	4	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,1.4;अकर्मकः.1	अभिहित_कर्ता,1.4;अकर्मकः.1	KP	(हैं)	is	-	-
5.1	परिचर्य-	5	परिचर्यात्मकं	परिचर्य-	परिचर्य-	बहुव्रीहिः,5.2	बहुव्रीहिः,5.2	CP	सब_वर्णों_की_सेवा_करना	nature_of_service	<परिचर्य-आत्मकम्>Bs6	-
5.2	आत्मकम्	-	-	परिचर्यात्मक{नपुं}{1;एक}	परिचर्यात्मक{नपुं}{1;एक}	विशेषणम्,6.1	विशेषणम्,6.1	N1				-
6.1	कर्म	9	कर्म	कर्मन्{नपुं}{1;एक}/कर्मन्{नपुं}{2;एक}	कर्मन्{नपुं}{1;एक}	कर्ता,10.1	कर्ता,10.1	N1	कर्म	duty	-	-
7.1	शूद्रस्य	6	शूद्रस्यापि	शूद्र{पुं}{6;एक}	शूद्र{पुं}{6;एक}	षष्ठीसम्बन्धः,9.3	षष्ठीसम्बन्धः,9.3	N6	शूद्र_का	of_the_sudra	-	-
8.1	अपि	7	0	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,7.1	सम्बन्धः,7.1#सम्बन्धः,6.1	NA	भी	also	-	-
9.1	स्व-	8	स्वभावजम्	स्व-	स्व-	षष्ठी-तत्पुरुषः,9.2	षष्ठी-तत्पुरुषः,9.2	CP	स्वाभाविक	born_of_his_own_nature	<<स्व-भाव>T6-जम्>U	-
9.2	भाव-	-	-	भाव-	भाव-	उपपद-तत्पुरुषः,9.3	उपपद-तत्पुरुषः,9.3	CP				-
9.3	जम्	-	-	स्वभावज{पुं}{2;एक}/स्वभावज{नपुं}{1;एक}/स्वभावज{नपुं}{2;एक}	स्वभावज{नपुं}{1;एक}	विधेय_विशेषणम्,6.1	विधेय_विशेषणम्,6.1	N1				-
10.1	(अस्ति)	10	(0)	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,6.1;अकर्मकः.1	अभिहित_कर्ता,6.1;अकर्मकः.1	KP	(है)	is	-	-
												
